subject,name,x,y,labelx,labely,error
p01,p01\face\1.jpg,958.5636,401.96057,1308.0,57.0,491.023007353016
p01,p01\face\2.jpg,478.05103,357.39194,352.0,162.0,232.52283154025972
p01,p01\face\3.jpg,876.7016,786.7484,1077.0,762.0,201.8215389737924
p01,p01\face\4.jpg,677.76746,546.5985,1041.0,498.0,366.4692176704614
p01,p01\face\5.jpg,919.3268,704.81036,1407.0,665.0,489.2954437249544
p01,p01\face\6.jpg,576.44617,600.68945,110.0,288.0,561.5574046791654
p01,p01\face\7.jpg,474.57913,736.0037,433.0,809.0,84.0076232357442
p01,p01\face\8.jpg,619.6151,330.1729,424.0,121.0,286.388858241727
p01,p01\face\9.jpg,413.47388,599.2534,273.0,608.0,140.7459132954666
p01,p01\face\10.jpg,686.6083,587.4651,248.0,269.0,542.0306725638319
p01,p01\face\11.jpg,763.9099,447.76718,432.0,172.0,431.52255879617695
p01,p01\face\12.jpg,546.9044,759.09955,718.0,799.0,175.6864939049812
p01,p01\face\13.jpg,608.2189,768.55756,907.0,648.0,322.186730115472
p01,p01\face\14.jpg,925.0095,618.009,1248.0,106.0,605.372638339395
p01,p01\face\15.jpg,390.47388,586.0463,26.0,277.0,477.8606949206013
p01,p01\face\16.jpg,579.5064,373.6985,215.0,58.0,482.21411543524937
p01,p01\face\17.jpg,829.32263,362.9522,739.0,89.0,288.4579556668528
p01,p01\face\18.jpg,566.5459,862.6089,344.0,889.0,224.10526091270145
p01,p01\face\19.jpg,829.636,527.49176,617.0,159.0,425.4412231730724
p01,p01\face\20.jpg,538.68396,642.18274,68.0,4.0,792.9821088776215
p01,p01\face\21.jpg,759.83093,702.10205,730.0,542.0,162.85745540579344
p01,p01\face\22.jpg,991.32935,735.974,1208.0,825.0,234.24730688153065
p01,p01\face\23.jpg,384.53894,692.75903,48.0,623.0,343.6928588871174
p01,p01\face\24.jpg,682.64026,626.15063,683.0,495.0,131.1511234702166
p01,p01\face\25.jpg,683.2339,498.01437,524.0,262.0,284.7072509614042
p01,p01\face\26.jpg,791.68164,521.23096,676.0,129.0,408.93443851062483
p01,p01\face\27.jpg,958.66797,759.2114,1310.0,893.0,375.9435836997355
p01,p01\face\28.jpg,746.1372,633.52246,472.0,371.0,379.5645531395154
p01,p01\face\29.jpg,376.44452,373.87946,102.0,192.0,329.2414577479574
p01,p01\face\30.jpg,746.8131,655.9508,689.0,677.0,61.52580203789505
p01,p01\face\31.jpg,692.8767,753.6182,640.0,898.0,153.75969227580418
