subject,name,x,y,labelx,labely,error
p10,p10\face\1.jpg,1180.3188,242.40543,1065.0,471.0,256.03498601265414
p10,p10\face\2.jpg,379.1015,22.97842,105.0,75.0,278.994399585368
p10,p10\face\3.jpg,1132.7905,68.78553,1293.0,319.0,297.11001224294006
p10,p10\face\4.jpg,1211.2513,461.84158,1033.0,505.0,183.40172138300665
p10,p10\face\5.jpg,1201.9066,13.75404,1419.0,22.0,217.24993706846038
p10,p10\face\6.jpg,459.9216,106.72911,377.0,287.0,198.42778519526948
p10,p10\face\7.jpg,872.556,23.73085,943.0,103.0,106.04692910157748
p10,p10\face\8.jpg,594.71564,191.89,439.0,643.0,477.22906253182026
p10,p10\face\9.jpg,916.46924,91.61989,885.0,520.0,429.53445001536255
p10,p10\face\10.jpg,1202.0182,17.319637,1356.0,63.0,160.61473702621439
p10,p10\face\11.jpg,901.11365,207.55316,788.0,833.0,635.5929810027798
p10,p10\face\12.jpg,728.17206,32.066395,580.0,74.0,153.99151508687095
p10,p10\face\13.jpg,1061.5874,214.7886,1282.0,593.0,437.7505889487757
p10,p10\face\14.jpg,852.6362,38.48084,778.0,69.0,80.63489522610543
p10,p10\face\15.jpg,870.2433,490.80252,1022.0,788.0,333.7011317219347
p10,p10\face\16.jpg,1107.3685,93.5011,949.0,424.0,366.4834366993957
p10,p10\face\17.jpg,856.7317,542.7525,1079.0,866.0,392.2909076820415
p10,p10\face\18.jpg,1052.6632,275.3805,1260.0,664.0,440.46983083407656
p10,p10\face\19.jpg,764.2753,93.81906,369.0,59.0,396.8059388731474
p10,p10\face\20.jpg,664.1545,191.65271,665.0,883.0,691.3478004955248
p10,p10\face\21.jpg,922.43506,324.8661,846.0,859.0,539.5751511606145
p10,p10\face\22.jpg,1159.1084,136.97032,1019.0,614.0,497.17970217015096
p10,p10\face\23.jpg,442.0376,486.2771,329.0,878.0,407.7061786691489
p10,p10\face\24.jpg,330.1615,255.7131,320.0,719.0,463.3983167858942
p10,p10\face\25.jpg,1149.1967,27.44886,1271.0,135.0,162.4909312373309
p10,p10\face\26.jpg,456.9124,148.78436,431.0,87.0,66.99821447014465
p10,p10\face\27.jpg,274.938,320.56052,66.0,665.0,402.856848799918
p10,p10\face\28.jpg,1168.4309,75.91735,1249.0,25.0,95.30978479739107
p10,p10\face\29.jpg,492.38992,188.29886,444.0,802.0,615.605976863448
p10,p10\face\30.jpg,815.548,10.689178,868.0,51.0,66.15268132202768
p10,p10\face\31.jpg,575.55396,40.91285,433.0,61.0,143.96223463116985
p10,p10\face\32.jpg,622.7656,47.74842,295.0,129.0,337.68642999090144
p10,p10\face\33.jpg,1006.0208,27.712738,1121.0,16.0,115.57422871795424
p10,p10\face\34.jpg,680.8124,335.4193,606.0,631.0,304.901354436972
p10,p10\face\35.jpg,428.52832,64.6906,141.0,357.0,410.02111226130785
p10,p10\face\36.jpg,771.945,112.89104,625.0,451.0,368.6604128462941
p10,p10\face\37.jpg,1302.2607,174.8131,1414.0,335.0,195.3087499639993
p10,p10\face\38.jpg,933.9879,387.7083,505.0,292.0,439.5346438279922
p10,p10\face\39.jpg,850.2001,57.47429,962.0,244.0,217.46508340420996
p10,p10\face\40.jpg,1219.2351,81.42949,1416.0,215.0,237.81821609424708
p10,p10\face\41.jpg,538.21185,163.1587,363.0,316.0,232.50732515342392
p10,p10\face\42.jpg,1280.4556,26.119606,1360.0,183.0,175.89422203059996
p10,p10\face\43.jpg,714.72705,71.25713,543.0,76.0,171.79253135140945
p10,p10\face\44.jpg,931.161,106.39204,862.0,368.0,270.59559597765076
p10,p10\face\45.jpg,792.64526,169.98886,738.0,592.0,425.53438829899517
p10,p10\face\46.jpg,868.01447,502.74667,1041.0,873.0,408.67044332811736
p10,p10\face\47.jpg,483.50244,76.29303,277.0,250.0,269.84693288510806
p10,p10\face\48.jpg,446.8941,238.36647,297.0,586.0,378.57273079290854
p10,p10\face\49.jpg,999.00024,534.47766,870.0,776.0,273.8139908085414
p10,p10\face\50.jpg,955.01794,92.27364,754.0,132.0,204.90582821750093
p10,p10\face\51.jpg,836.77094,40.4869,510.0,100.0,332.14613453644165
p10,p10\face\52.jpg,670.25024,642.74,342.0,763.0,349.58646328555113
