subject,name,x,y,labelx,labely,error
p10,p10\face\1.jpg,1204.8097,262.40344,1065.0,471.0,251.1160557142852
p10,p10\face\2.jpg,283.54312,-8.400457,105.0,75.0,197.06161790160965
p10,p10\face\3.jpg,1251.5603,-7.6578827,1293.0,319.0,329.2759220053905
p10,p10\face\4.jpg,1280.5898,500.44714,1033.0,505.0,247.6316963380294
p10,p10\face\5.jpg,1293.3103,-20.14001,1419.0,22.0,132.56576345582218
p10,p10\face\6.jpg,457.8784,87.830154,377.0,287.0,214.96497716197865
p10,p10\face\7.jpg,989.66205,7.445076,943.0,103.0,106.33950274357126
p10,p10\face\8.jpg,564.6323,142.68562,439.0,643.0,515.846846215037
p10,p10\face\9.jpg,966.2339,50.09019,885.0,520.0,476.8796198989846
p10,p10\face\10.jpg,1382.1853,-26.848804,1356.0,63.0,93.58673805119238
p10,p10\face\11.jpg,821.7257,192.46873,788.0,833.0,641.4185207413332
p10,p10\face\12.jpg,776.84766,6.824177,580.0,74.0,207.99421566476315
p10,p10\face\13.jpg,1233.6796,148.52475,1282.0,593.0,447.09407217609134
p10,p10\face\14.jpg,890.42163,15.513702,778.0,69.0,124.49661532171267
p10,p10\face\15.jpg,984.7821,407.27612,1022.0,788.0,382.5386826845097
p10,p10\face\16.jpg,1093.4324,84.93042,949.0,424.0,368.5497125558505
p10,p10\face\17.jpg,908.144,469.71335,1079.0,866.0,431.54940693389904
p10,p10\face\18.jpg,1201.0779,210.38327,1260.0,664.0,457.42753866049645
p10,p10\face\19.jpg,674.63855,116.24289,369.0,59.0,310.9528450987384
p10,p10\face\20.jpg,651.65094,234.25415,665.0,883.0,648.8831751555899
p10,p10\face\21.jpg,930.2777,350.453,846.0,859.0,515.4830562200857
p10,p10\face\22.jpg,1261.4976,120.15339,1019.0,614.0,550.1723025562083
p10,p10\face\23.jpg,472.2745,322.56232,329.0,878.0,573.6188848007012
p10,p10\face\24.jpg,301.71133,155.27823,320.0,719.0,564.0183950900893
p10,p10\face\25.jpg,1298.3127,10.251137,1271.0,135.0,127.70381993112031
p10,p10\face\26.jpg,405.78723,144.30098,431.0,87.0,62.60260328053459
p10,p10\face\27.jpg,104.734406,254.14862,66.0,665.0,412.6732590682367
p10,p10\face\28.jpg,1313.7686,4.041874,1249.0,25.0,68.07502467406825
p10,p10\face\29.jpg,482.222,173.10727,444.0,802.0,630.0531227602955
p10,p10\face\30.jpg,844.3989,-5.290077,868.0,51.0,61.03755807774218
p10,p10\face\31.jpg,587.7347,-2.138111,433.0,61.0,167.12044215924035
p10,p10\face\32.jpg,582.83655,43.319168,295.0,129.0,300.31829468915146
p10,p10\face\33.jpg,1133.5627,11.531506,1121.0,16.0,13.333790834843022
p10,p10\face\34.jpg,658.7534,270.9786,606.0,631.0,363.86581060193055
p10,p10\face\35.jpg,167.81326,40.055775,141.0,357.0,318.0763838097698
p10,p10\face\36.jpg,708.0589,142.87439,625.0,451.0,319.12406972053986
p10,p10\face\37.jpg,1397.8846,171.22554,1414.0,335.0,164.56542558166646
p10,p10\face\38.jpg,685.8698,509.2011,505.0,292.0,282.648564364831
p10,p10\face\39.jpg,888.9975,14.636841,962.0,244.0,240.70068614879352
p10,p10\face\40.jpg,1436.5481,2.7033615,1416.0,215.0,213.28872926446442
p10,p10\face\41.jpg,525.39014,72.71848,363.0,316.0,292.50034722201616
p10,p10\face\42.jpg,1293.7715,23.47625,1360.0,183.0,172.72533402956557
p10,p10\face\43.jpg,722.2803,72.24806,543.0,76.0,179.31952539391798
p10,p10\face\44.jpg,959.05396,61.92247,862.0,368.0,321.096424867204
