subject,name,x,y,labelx,labely,error
p10,p10\face\1.jpg,1180.7244,270.7566,1065.0,471.0,231.27808106530546
p10,p10\face\2.jpg,244.90015,-10.757418,105.0,75.0,164.09261033216882
p10,p10\face\3.jpg,1287.478,-14.898487,1293.0,319.0,333.94416168724973
p10,p10\face\4.jpg,1324.9934,555.7818,1033.0,505.0,296.3763443664153
p10,p10\face\5.jpg,1293.0312,-24.327278,1419.0,22.0,134.217524004878
p10,p10\face\6.jpg,495.59317,76.37989,377.0,287.0,241.71299484098904
p10,p10\face\7.jpg,992.53357,5.862686,943.0,103.0,109.03775686373505
p10,p10\face\8.jpg,511.79,143.78767,439.0,643.0,504.49118859995957
p10,p10\face\9.jpg,963.51855,36.30278,885.0,520.0,490.02871408214435
p10,p10\face\10.jpg,1411.3632,-40.092163,1356.0,63.0,117.01740572319787
p10,p10\face\11.jpg,889.0436,269.1718,788.0,833.0,572.8106417045689
p10,p10\face\12.jpg,757.19116,-6.7328987,580.0,74.0,194.71648058780232
p10,p10\face\13.jpg,1231.1741,160.48593,1282.0,593.0,435.4901871741773
p10,p10\face\14.jpg,843.36926,6.8605385,778.0,69.0,90.19120314642664
p10,p10\face\15.jpg,952.311,397.18286,1022.0,788.0,396.9818556936828
p10,p10\face\16.jpg,1126.5321,120.07131,949.0,424.0,351.9805236976898
p10,p10\face\17.jpg,880.21063,448.0653,1079.0,866.0,462.8030088493375
p10,p10\face\18.jpg,1177.0962,209.27809,1260.0,664.0,462.2175657901807
p10,p10\face\19.jpg,725.8601,57.2988,369.0,59.0,356.86415263724655
p10,p10\face\20.jpg,728.049,279.28372,665.0,883.0,606.9996396209804
p10,p10\face\21.jpg,929.3639,365.40863,846.0,859.0,500.58163045601265
p10,p10\face\22.jpg,1216.6785,190.04564,1019.0,614.0,467.7756540265857
p10,p10\face\23.jpg,464.4535,318.41913,329.0,878.0,575.7416141378005
p10,p10\face\24.jpg,306.62964,191.18005,320.0,719.0,527.9892872966269
p10,p10\face\25.jpg,1354.2512,11.684032,1271.0,135.0,148.787075211525
p10,p10\face\26.jpg,479.12305,137.39565,431.0,87.0,69.68176826204255
p10,p10\face\27.jpg,79.85033,231.56592,66.0,665.0,433.65532107884945
p10,p10\face\28.jpg,1336.7368,-27.189377,1249.0,25.0,102.08565260970809
p10,p10\face\29.jpg,493.02725,196.09207,444.0,802.0,607.8882504210786
