subject,name,x,y,labelx,labely,error
p10,p10\face\1.jpg,1171.0422,303.46555,1065.0,471.0,198.27443102931855
p10,p10\face\2.jpg,318.9562,12.230568,105.0,75.0,222.97367067100097
p10,p10\face\3.jpg,1223.6855,30.942116,1293.0,319.0,296.28000902862146
p10,p10\face\4.jpg,1200.3835,476.11185,1033.0,505.0,169.85810944358823
p10,p10\face\5.jpg,1226.0801,3.0279427,1419.0,22.0,193.85054850644607
p10,p10\face\6.jpg,426.02222,85.463806,377.0,287.0,207.4126698757817
p10,p10\face\7.jpg,919.08954,38.712524,943.0,103.0,68.59000915198037
p10,p10\face\8.jpg,542.435,139.54085,439.0,643.0,513.9746467482613
p10,p10\face\9.jpg,921.00146,76.54616,885.0,520.0,444.9128425882984
p10,p10\face\10.jpg,1312.3535,8.607563,1356.0,63.0,69.73917646757094
p10,p10\face\11.jpg,833.97205,212.94954,788.0,833.0,621.7523874099721
p10,p10\face\12.jpg,740.92566,29.264448,580.0,74.0,167.027955416526
p10,p10\face\13.jpg,1195.8303,185.44545,1282.0,593.0,416.5644457944053
p10,p10\face\14.jpg,814.7886,52.565224,778.0,69.0,40.29269135417117
p10,p10\face\15.jpg,961.6265,502.88867,1022.0,788.0,291.43339183250777
p10,p10\face\16.jpg,1106.2571,117.75646,949.0,424.0,344.25991725003365
p10,p10\face\17.jpg,896.7588,482.99954,1079.0,866.0,424.14761949703313
p10,p10\face\18.jpg,1173.0361,220.81035,1260.0,664.0,451.6411912403473
p10,p10\face\19.jpg,679.4776,145.52917,369.0,59.0,322.30985188945124
p10,p10\face\20.jpg,674.8213,253.15192,665.0,883.0,629.9246482715214
p10,p10\face\21.jpg,892.84546,420.2735,846.0,859.0,441.220395607456
p10,p10\face\22.jpg,1160.4055,162.3451,1019.0,614.0,473.2733585096461
p10,p10\face\23.jpg,504.63678,383.451,329.0,878.0,524.8113946933698
p10,p10\face\24.jpg,297.87158,228.95383,320.0,719.0,490.54553496591933
p10,p10\face\25.jpg,1245.3667,41.619232,1271.0,135.0,96.83508754417223
p10,p10\face\26.jpg,371.2621,182.39752,431.0,87.0,112.55801021723198
p10,p10\face\27.jpg,138.66974,215.87561,66.0,665.0,454.96550349999063
p10,p10\face\28.jpg,1288.3065,41.914326,1249.0,25.0,42.791318323091254
p10,p10\face\29.jpg,435.86398,199.83716,444.0,802.0,602.2178021696137
p10,p10\face\30.jpg,849.2594,15.285976,868.0,51.0,40.332388202112924
p10,p10\face\31.jpg,591.3173,14.987497,433.0,61.0,164.86820612424034
p10,p10\face\32.jpg,560.77045,82.39197,295.0,129.0,269.8263040828303
p10,p10\face\33.jpg,1086.1499,39.385853,1121.0,16.0,41.96936371014427
p10,p10\face\34.jpg,634.1398,330.60956,606.0,631.0,301.70558134131363
p10,p10\face\35.jpg,204.94937,74.33943,141.0,357.0,289.8042981910379
p10,p10\face\36.jpg,678.0458,167.0868,625.0,451.0,288.82618042691354
p10,p10\face\37.jpg,1350.6791,189.16335,1414.0,335.0,158.9901542254268
p10,p10\face\38.jpg,749.02014,533.13763,505.0,292.0,343.0644072182365
p10,p10\face\39.jpg,796.1841,38.573288,962.0,244.0,263.9981948328435
p10,p10\face\40.jpg,1380.231,35.759075,1416.0,215.0,182.7750923266078
p10,p10\face\41.jpg,542.37036,108.02937,363.0,316.0,274.6370474144011
p10,p10\face\42.jpg,1350.6204,50.78823,1360.0,183.0,132.54405959670544
p10,p10\face\43.jpg,698.0273,101.449936,543.0,76.0,157.10238127770376
p10,p10\face\44.jpg,934.9196,107.294685,862.0,368.0,270.71117276998376
p10,p10\face\45.jpg,779.58826,162.19604,738.0,592.0,431.8113194729846
p10,p10\face\46.jpg,923.0773,476.03516,1041.0,873.0,414.1097190057244
p10,p10\face\47.jpg,406.62546,121.57038,277.0,250.0,182.47446311059528
p10,p10\face\48.jpg,332.8208,140.66699,297.0,586.0,446.7713166430898
p10,p10\face\49.jpg,965.64716,528.6411,870.0,776.0,265.2070830030752
p10,p10\face\50.jpg,724.0934,96.09606,754.0,132.0,46.72792029564605
p10,p10\face\51.jpg,775.2656,53.849533,510.0,100.0,269.2502901576895
p10,p10\face\52.jpg,641.92224,631.62305,342.0,763.0,327.4343564937864
p10,p10\face\53.jpg,573.7051,374.1514,499.0,712.0,346.00943809381846
p10,p10\face\54.jpg,247.86264,37.87646,215.0,45.0,33.62585130486011
p10,p10\face\55.jpg,592.7711,408.46478,510.0,562.0,174.42511600612454
p10,p10\face\56.jpg,708.9512,342.41437,642.0,727.0,390.36977662211507
p10,p10\face\57.jpg,217.77933,174.25201,132.0,411.0,251.80886228447164
p10,p10\face\58.jpg,825.9988,64.66197,831.0,438.0,373.3715056749778
p10,p10\face\59.jpg,689.0809,250.70503,660.0,639.0,389.3824638128944
p10,p10\face\60.jpg,1208.7418,65.816345,1062.0,477.0,436.58350432649195
p10,p10\face\61.jpg,1137.9812,220.89662,1244.0,379.0,190.35930253733332
p10,p10\face\62.jpg,935.4964,54.182343,874.0,96.0,74.36748911654877
p10,p10\face\63.jpg,323.0507,124.54048,104.0,398.0,350.37596994157576
p10,p10\face\64.jpg,290.44458,69.09958,200.0,244.0,196.90195252015658
p10,p10\face\65.jpg,778.6035,196.17519,720.0,486.0,295.69038653209543
p10,p10\face\66.jpg,492.57507,104.190346,394.0,78.0,101.99499738804595
p10,p10\face\67.jpg,702.2124,321.5748,312.0,851.0,657.6904429516975
p10,p10\face\68.jpg,412.92697,225.13275,301.0,412.0,217.82335876806235
p10,p10\face\69.jpg,779.85706,161.94211,649.0,332.0,214.57692749338173
p10,p10\face\70.jpg,1020.1782,194.82343,1207.0,808.0,641.0053626920761
p10,p10\face\71.jpg,487.4223,84.618576,306.0,313.0,291.67126186856325
p10,p10\face\72.jpg,985.1979,277.81213,973.0,616.0,338.40777224008906
p10,p10\face\73.jpg,1371.0864,45.551792,1371.0,327.0,281.44822181442186
p10,p10\face\74.jpg,246.80798,60.13414,34.0,343.0,353.97786389123263
p10,p10\face\75.jpg,1253.628,113.07845,1244.0,191.0,78.5141184556956
p10,p10\face\76.jpg,646.2709,412.69537,595.0,892.0,482.0390285028796
p10,p10\face\77.jpg,1174.934,239.85434,1204.0,774.0,534.9358898503633
p10,p10\face\78.jpg,578.9958,93.56997,210.0,314.0,429.8223833748075
p10,p10\face\79.jpg,309.99646,25.840635,60.0,16.0,250.19006837302715
p10,p10\face\80.jpg,745.43787,177.861,670.0,638.0,466.2818688840474
p10,p10\face\81.jpg,569.2853,240.01688,532.0,517.0,279.4813835481712
p10,p10\face\82.jpg,266.70032,49.056683,75.0,436.0,431.8265349072472
p10,p10\face\83.jpg,931.6719,66.08912,978.0,402.0,339.0905806344376
p10,p10\face\84.jpg,580.37585,61.243088,390.0,240.0,261.14555328398757
p10,p10\face\85.jpg,620.32996,184.59093,532.0,587.0,411.98936196824303
p10,p10\face\86.jpg,1133.27,60.548393,1085.0,120.0,76.57994699168967
p10,p10\face\87.jpg,972.3974,88.93816,1029.0,423.0,338.82319319963915
p10,p10\face\88.jpg,437.58215,140.52151,246.0,486.0,395.04317406455715
p10,p10\face\89.jpg,499.93494,65.270584,365.0,383.0,345.19477065491594
p10,p10\face\90.jpg,423.3749,53.8657,350.0,283.0,240.59593980364673
p10,p10\face\91.jpg,669.7362,48.743164,743.0,454.0,411.82604033742206
p10,p10\face\92.jpg,895.3511,329.79562,1124.0,419.0,245.43380758617994
p10,p10\face\93.jpg,706.4961,59.170383,518.0,74.0,189.07854270778586
p10,p10\face\94.jpg,949.01624,21.477253,919.0,57.0,46.50634197343412
p10,p10\face\95.jpg,1333.6039,369.03363,1326.0,808.0,439.0322098092576
p10,p10\face\96.jpg,687.4474,221.40549,584.0,518.0,314.11727756126373
p10,p10\face\97.jpg,386.66757,23.544819,60.0,136.0,345.48209070804234
p10,p10\face\98.jpg,967.91077,174.94759,1001.0,580.0,406.40172166835123
p10,p10\face\99.jpg,1060.7406,142.51395,1076.0,625.0,482.72729426147015
p10,p10\face\100.jpg,92.37118,429.85352,151.0,898.0,471.803421723497
p10,p10\face\101.jpg,406.01605,72.63668,416.0,12.0,61.45312301360281
p10,p10\face\102.jpg,496.84003,51.5939,504.0,472.0,420.4670580140613
p10,p10\face\103.jpg,1182.5277,235.5138,1180.0,645.0,409.4940094189413
p10,p10\face\104.jpg,766.11066,410.57642,686.0,711.0,310.9212872657644
p10,p10\face\105.jpg,624.59375,194.6442,644.0,564.0,369.86526262951486
p10,p10\face\106.jpg,1030.3713,40.16017,1102.0,241.0,213.23062815001506
p10,p10\face\107.jpg,470.75885,121.41722,419.0,634.0,515.1893462601881
p10,p10\face\108.jpg,619.3871,267.34488,457.0,525.0,304.5582482260167
p10,p10\face\109.jpg,456.43112,75.54635,259.0,204.0,235.54061817975258
p10,p10\face\110.jpg,1031.8561,73.10561,1055.0,345.0,272.8776196621848
p10,p10\face\111.jpg,640.2761,244.76782,578.0,521.0,283.16520134013643
p10,p10\face\112.jpg,1252.3135,244.5823,1229.0,579.0,335.2293408064097
p10,p10\face\113.jpg,1271.8425,83.95723,1438.0,372.0,332.5311310614391
p10,p10\face\114.jpg,785.0346,443.9384,803.0,753.0,309.5833263234634
p10,p10\face\115.jpg,1348.0093,189.66074,1191.0,567.0,408.7014114852064
p10,p10\face\116.jpg,974.8141,391.28223,898.0,810.0,425.7052787727679
p10,p10\face\117.jpg,1036.3848,88.25489,1090.0,684.0,598.1528598527303
p10,p10\face\118.jpg,196.22758,102.43752,36.0,554.0,479.14666987259756
p10,p10\face\119.jpg,839.1848,610.2606,601.0,821.0,318.03002020249596
p10,p10\face\120.jpg,1235.9219,119.78695,1129.0,225.0,150.0069139031598
p10,p10\face\121.jpg,1057.5281,235.30847,1043.0,844.0,608.8648762246021
p10,p10\face\122.jpg,482.17297,365.0611,466.0,732.0,367.295138478581
p10,p10\face\123.jpg,235.21654,64.06908,77.0,286.0,272.55423772159554
p10,p10\face\124.jpg,423.15033,316.115,357.0,742.0,430.99177051308067
p10,p10\face\125.jpg,1388.5134,126.616806,1380.0,356.0,229.5411183208795
p10,p10\face\126.jpg,755.8367,462.74622,805.0,832.0,372.5122690932474
p10,p10\face\127.jpg,473.40814,50.054592,277.0,435.0,432.15636637680115
p10,p10\face\128.jpg,1077.7697,167.65762,1053.0,482.0,315.31678019889773
p10,p10\face\129.jpg,344.41632,34.323174,152.0,409.0,421.1968067305354
p10,p10\face\130.jpg,1172.2738,83.10343,1129.0,338.0,258.5437886026272
p10,p10\face\131.jpg,470.564,59.17263,291.0,6.0,187.27135016801154
p10,p10\face\132.jpg,563.375,157.18655,283.0,437.0,396.1132453289084
p10,p10\face\133.jpg,1352.8115,66.9491,1287.0,297.0,239.27928079704267
p10,p10\face\134.jpg,1298.2466,231.38591,1126.0,583.0,391.5371550057542
p10,p10\face\135.jpg,1153.2068,317.32715,1088.0,826.0,512.8352561983233
p10,p10\face\136.jpg,1262.3862,473.8461,1412.0,883.0,435.6503041431281
p10,p10\face\137.jpg,1219.4141,403.58676,1187.0,515.0,116.03267656677579
p10,p10\face\138.jpg,1325.9158,120.152916,1384.0,443.0,328.03051020446253
p10,p10\face\139.jpg,789.8839,24.033522,693.0,122.0,137.78215368834964
p10,p10\face\140.jpg,589.73914,535.8405,442.0,772.0,278.5644561856376
p10,p10\face\141.jpg,1327.3794,28.318813,1322.0,311.0,282.73235742924794
p10,p10\face\142.jpg,1264.3711,490.33902,1250.0,688.0,198.18272029871827
p10,p10\face\143.jpg,371.77014,43.182762,208.0,234.0,251.459489779169
p10,p10\face\144.jpg,952.303,554.69476,952.0,775.0,220.30544314939203
p10,p10\face\145.jpg,524.56396,93.31247,520.0,508.0,414.7126452436675
p10,p10\face\146.jpg,943.39856,554.56165,731.0,822.0,341.52074882062436
p10,p10\face\147.jpg,527.2051,54.312424,402.0,0.0,136.4776552796281
p10,p10\face\148.jpg,1337.0681,344.7353,1403.0,775.0,435.28695635752746
p10,p10\face\149.jpg,128.37248,376.0549,26.0,853.0,487.8081077636984
p10,p10\face\150.jpg,607.32385,34.975677,395.0,141.0,237.3237750811115
p10,p10\face\151.jpg,908.2208,76.34838,1056.0,92.0,148.60570732646846
p10,p10\face\152.jpg,353.99045,278.74792,88.0,656.0,461.5951114071725
p10,p10\face\153.jpg,1289.7771,54.937634,1293.0,115.0,60.14877388609015
p10,p10\face\154.jpg,863.81323,68.25654,810.0,222.0,162.88928131939807
p10,p10\face\155.jpg,1237.6907,463.2471,991.0,761.0,386.6692102107433
p10,p10\face\156.jpg,593.50104,202.9587,502.0,587.0,394.7913016708955
p10,p10\face\157.jpg,223.40982,245.99127,66.0,177.0,171.86519858416654
p10,p10\face\158.jpg,194.74786,85.95105,60.0,243.0,206.93322443484033
p10,p10\face\159.jpg,1039.5808,622.7537,1318.0,790.0,324.790028325994
p10,p10\face\160.jpg,1063.3228,75.11546,969.0,56.0,96.24023895310111
p10,p10\face\161.jpg,609.0591,151.80486,620.0,476.0,324.37969649779257
p10,p10\face\162.jpg,771.1166,78.68965,524.0,105.0,248.51325103000042
p10,p10\face\163.jpg,843.21106,161.78587,769.0,508.0,354.0783701209381
p10,p10\face\164.jpg,917.0818,708.13293,1149.0,461.0,338.91112404286764
p10,p10\face\165.jpg,646.8683,120.145966,617.0,462.0,343.15637379334805
p10,p10\face\166.jpg,1170.9216,55.51216,1285.0,89.0,118.89200801699204
p10,p10\face\167.jpg,327.9196,43.72219,162.0,262.0,274.179699854858
p10,p10\face\168.jpg,523.01245,528.20654,180.0,843.0,465.566825224908
p10,p10\face\169.jpg,703.5199,48.62149,681.0,278.0,230.48133228365805
p10,p10\face\170.jpg,589.44244,9.039236,379.0,68.0,218.54609246392397
p10,p10\face\171.jpg,625.58777,32.74285,529.0,313.0,296.4342385968598
p10,p10\face\172.jpg,1266.6873,95.44504,1279.0,386.0,290.8157304247829
p10,p10\face\173.jpg,51.90954,344.99594,111.0,686.0,346.0858929695055
p10,p10\face\174.jpg,435.1731,11.748487,295.0,16.0,140.23755654468957
p10,p10\face\175.jpg,812.3474,32.09031,553.0,159.0,288.73369813289895
p10,p10\face\176.jpg,1316.5659,157.08116,1410.0,565.0,418.4826011914952
p10,p10\face\177.jpg,150.03586,241.42441,118.0,424.0,185.36489562819062
p10,p10\face\178.jpg,146.98355,423.05542,5.0,760.0,365.63775618773286
p10,p10\face\179.jpg,694.7485,58.5228,475.0,374.0,384.46748887259633
p10,p10\face\180.jpg,996.5714,283.92862,906.0,367.0,122.89847499562393
p10,p10\face\181.jpg,914.93774,307.8013,1155.0,789.0,537.7565085612632
p10,p10\face\182.jpg,297.28455,137.12527,169.0,412.0,303.3365112585361
p10,p10\face\183.jpg,590.9142,412.37305,470.0,826.0,430.93791243635087
p10,p10\face\184.jpg,1247.0654,4.432598,1305.0,15.0,58.890444663427786
p10,p10\face\185.jpg,468.81903,310.8503,472.0,674.0,363.1636382197425
p10,p10\face\186.jpg,810.84985,659.03125,551.0,724.0,267.84861920962
p10,p10\face\187.jpg,1331.1743,122.26568,1435.0,392.0,289.02659912194935
p10,p10\face\188.jpg,377.16278,61.763424,213.0,219.0,227.31642662267063
p10,p10\face\189.jpg,1228.9512,255.4579,1247.0,611.0,355.99993416431977
p10,p10\face\190.jpg,515.83905,25.837557,329.0,271.0,308.2425232264361
p10,p10\face\191.jpg,551.87976,30.592945,389.0,167.0,212.45400237463167
p10,p10\face\192.jpg,1190.7502,421.89078,1097.0,845.0,433.3711241534212
p10,p10\face\193.jpg,372.67078,165.41582,407.0,634.0,469.8399993614848
p10,p10\face\194.jpg,681.8622,24.92763,447.0,186.0,284.7886140411867
p10,p10\face\195.jpg,276.3891,28.581573,130.0,458.0,453.6848610269027
p10,p10\face\196.jpg,465.86584,296.10156,410.0,390.0,109.26074389390729
p10,p10\face\197.jpg,584.3395,38.507088,237.0,104.0,353.4600843801178
p10,p10\face\198.jpg,234.85704,624.02637,224.0,775.0,151.3635098343554
p10,p10\face\199.jpg,785.1883,115.61038,774.0,409.0,293.6028753903817
p10,p10\face\200.jpg,988.8906,46.949837,964.0,104.0,62.24358926264515
p10,p10\face\201.jpg,563.3629,112.72563,334.0,387.0,357.5384813205426
p10,p10\face\202.jpg,1331.2971,46.153217,1371.0,157.0,117.7426351199938
p10,p10\face\203.jpg,244.85529,227.75626,38.0,694.0,510.0709203140285
p10,p10\face\204.jpg,1069.9807,42.463997,1140.0,251.0,219.97720052314511
p10,p10\face\205.jpg,475.03677,62.525513,279.0,345.0,343.8346259468351
p10,p10\face\206.jpg,1058.009,69.66372,834.0,227.0,273.74212317434814
p10,p10\face\207.jpg,494.51984,172.45583,406.0,598.0,434.65345391472505
p10,p10\face\208.jpg,438.10455,28.584461,170.0,16.0,268.39974268802865
p10,p10\face\209.jpg,1188.8535,146.02744,1223.0,143.0,34.28042921476389
p10,p10\face\210.jpg,615.77466,75.95471,497.0,296.0,250.0546893306542
p10,p10\face\211.jpg,1206.8851,220.87686,1409.0,822.0,634.1920056260565
p10,p10\face\212.jpg,1224.7079,17.166817,1236.0,148.0,131.31959464413526
p10,p10\face\213.jpg,766.6797,183.09357,920.0,782.0,618.2200508314171
p10,p10\face\214.jpg,1310.8511,94.97574,1406.0,482.0,398.54873447296256
p10,p10\face\215.jpg,600.45306,121.90582,450.0,111.0,150.8478123805579
p10,p10\face\216.jpg,979.92737,561.42725,1039.0,791.0,237.0510971420508
p10,p10\face\217.jpg,814.68994,356.97308,893.0,718.0,369.4223954364435
p10,p10\face\218.jpg,593.57526,224.67102,501.0,804.0,586.6790008173124
p10,p10\face\219.jpg,337.6797,217.08916,114.0,34.0,289.05750671362955
p10,p10\face\220.jpg,1107.4692,430.217,1211.0,645.0,238.43311758751133
p10,p10\face\221.jpg,189.80643,53.118507,192.0,365.0,311.88921560788214
p10,p10\face\222.jpg,749.5062,346.7967,798.0,633.0,290.28259399247486
p10,p10\face\223.jpg,285.7077,224.81699,322.0,794.0,570.3388521309065
