subject,name,x,y,labelx,labely,error
p05,p05\face\1.jpg,82.642624,362.38477,215.0,336.0,134.9615903113734
p05,p05\face\2.jpg,445.65265,487.5652,585.0,616.0,189.50775050113387
p05,p05\face\3.jpg,654.79285,661.6005,659.0,875.0,213.4409406750495
p05,p05\face\4.jpg,1220.0588,116.18366,1403.0,225.0,212.8578512617047
p05,p05\face\5.jpg,659.2323,222.5241,620.0,196.0,47.35716342576247
p05,p05\face\6.jpg,1150.9473,233.99794,1160.0,124.0,110.36982841083653
p05,p05\face\7.jpg,857.38184,73.36392,806.0,118.0,68.06227043120145
p05,p05\face\8.jpg,728.054,357.88776,721.0,315.0,43.46399399979324
p05,p05\face\9.jpg,330.36798,632.93933,400.0,543.0,113.74401598271005
p05,p05\face\10.jpg,957.5361,63.309208,984.0,61.0,26.564486368743445
p05,p05\face\11.jpg,317.1986,524.9625,158.0,397.0,204.25132917254174
p05,p05\face\12.jpg,626.31683,397.04117,837.0,567.0,270.6906098297464
p05,p05\face\13.jpg,747.24994,716.20715,705.0,887.0,175.94105236200562
p05,p05\face\14.jpg,646.3986,356.8271,412.0,350.0,234.49802604446376
p05,p05\face\15.jpg,57.08379,100.96318,162.0,25.0,129.52921062930167
p05,p05\face\16.jpg,608.3815,601.55334,701.0,882.0,295.3447535296674
p05,p05\face\17.jpg,1207.477,165.69421,1382.0,360.0,261.17618574441275
p05,p05\face\18.jpg,909.9691,631.27844,870.0,528.0,110.7427956883652
p05,p05\face\19.jpg,964.9979,557.8606,1013.0,758.0,205.81540386654737
p05,p05\face\20.jpg,1276.7615,152.22255,1250.0,318.0,167.92361312141304
p05,p05\face\21.jpg,30.04605,349.5681,136.0,194.0,188.22242078854475
p05,p05\face\22.jpg,1026.7197,282.41284,1084.0,579.0,302.06783437251306
p05,p05\face\23.jpg,386.87204,556.0998,608.0,574.0,221.85128394377168
p05,p05\face\24.jpg,296.78244,231.79953,159.0,33.0,241.87859331956187
p05,p05\face\25.jpg,750.93414,767.9248,740.0,838.0,70.92311941241375
p05,p05\face\26.jpg,338.39587,443.40768,401.0,135.0,314.69758548883084
p05,p05\face\27.jpg,341.41446,708.20325,281.0,503.0,213.91184479535022
p05,p05\face\28.jpg,1154.1359,339.1336,1272.0,675.0,355.94688859435195
p05,p05\face\29.jpg,345.39514,594.3179,304.0,783.0,193.16962469873465
p05,p05\face\30.jpg,819.0024,742.975,926.0,859.0,157.82996190520987
p05,p05\face\31.jpg,394.79175,378.26816,297.0,338.0,105.75797842243392
p05,p05\face\32.jpg,976.01117,106.788376,1071.0,39.0,116.69679345021653
p05,p05\face\33.jpg,1169.3433,195.51297,1193.0,208.0,26.750087844847002
p05,p05\face\34.jpg,108.960434,474.30853,249.0,841.0,392.522232650585
p05,p05\face\35.jpg,115.859474,525.1236,371.0,731.0,327.84414170456057
p05,p05\face\36.jpg,814.3132,91.99582,751.0,40.0,81.92754754583467
p05,p05\face\37.jpg,327.68073,513.317,437.0,777.0,285.4460051831169
p05,p05\face\38.jpg,986.22284,351.57465,1043.0,271.0,98.56936604176269
p05,p05\face\39.jpg,730.49414,601.6625,681.0,777.0,182.189236698412
p05,p05\face\40.jpg,1438.3679,628.42926,1362.0,865.0,248.59157957883448
p05,p05\face\41.jpg,387.13376,544.6708,126.0,550.0,261.18813561779564
p05,p05\face\42.jpg,988.92474,659.8687,898.0,823.0,186.75953790904495
p05,p05\face\43.jpg,347.94687,534.6781,245.0,698.0,193.05983933097014
p05,p05\face\44.jpg,427.60803,166.1866,508.0,23.0,164.21105774086897
p05,p05\face\45.jpg,659.7199,362.67792,592.0,453.0,112.88961180341174
p05,p05\face\46.jpg,1141.1129,270.84378,1365.0,178.0,242.37449232798818
