subject,name,x,y,labelx,labely,error
p05,p05\face\1.jpg,103.76374,337.50333,215.0,336.0,111.24641848167518
p05,p05\face\2.jpg,421.53116,466.35022,585.0,616.0,221.62381908878837
p05,p05\face\3.jpg,654.61505,660.1199,659.0,875.0,214.92485968938075
p05,p05\face\4.jpg,1189.6321,126.97997,1403.0,225.0,234.80587061442907
p05,p05\face\5.jpg,678.22955,182.47528,620.0,196.0,59.77958578773464
p05,p05\face\6.jpg,1130.4028,200.81258,1160.0,124.0,82.31745903816517
p05,p05\face\7.jpg,831.29645,85.55474,806.0,118.0,41.14128221797496
p05,p05\face\8.jpg,710.626,326.73077,721.0,315.0,15.659866372192385
p05,p05\face\9.jpg,292.3029,565.8596,400.0,543.0,110.09645983749886
p05,p05\face\10.jpg,934.3762,48.174435,984.0,61.0,51.25441101444343
p05,p05\face\11.jpg,304.484,485.42523,158.0,397.0,171.1040208104415
p05,p05\face\12.jpg,632.80865,348.74203,837.0,567.0,298.8823190237255
p05,p05\face\13.jpg,724.17706,666.18396,705.0,887.0,221.64719819738303
p05,p05\face\14.jpg,611.8713,354.02597,412.0,350.0,199.91181649667436
p05,p05\face\15.jpg,58.845444,81.227425,162.0,25.0,117.48355519896178
p05,p05\face\16.jpg,603.87067,564.64343,701.0,882.0,331.8874762250001
p05,p05\face\17.jpg,1189.7535,157.20348,1382.0,360.0,279.4371714938798
p05,p05\face\18.jpg,881.3526,575.25995,870.0,528.0,48.604364797245836
p05,p05\face\19.jpg,941.43304,547.3671,1013.0,758.0,222.4590640011101
p05,p05\face\20.jpg,1279.9972,133.30699,1250.0,318.0,187.1131738914981
p05,p05\face\21.jpg,38.08471,298.85782,136.0,194.0,143.4662552876111
p05,p05\face\22.jpg,986.3658,268.98236,1084.0,579.0,325.02826800141554
p05,p05\face\23.jpg,425.77847,545.77075,608.0,574.0,184.3951577963749
p05,p05\face\24.jpg,300.66428,225.20476,159.0,33.0,238.77067973266733
p05,p05\face\25.jpg,738.0014,714.7422,740.0,838.0,123.27401357088605
p05,p05\face\26.jpg,390.07236,386.86417,401.0,135.0,252.10111593614576
p05,p05\face\27.jpg,364.4365,649.64087,281.0,503.0,168.71631029445552
p05,p05\face\28.jpg,1151.4022,317.18832,1272.0,675.0,377.5884209360769
p05,p05\face\29.jpg,322.2985,595.03076,304.0,783.0,188.8578024103055
p05,p05\face\30.jpg,810.9245,723.5277,926.0,859.0,177.7501428445277
p05,p05\face\31.jpg,368.4758,317.65097,297.0,338.0,74.31603492433514
p05,p05\face\32.jpg,933.8733,104.98727,1071.0,39.0,152.17770759050092
p05,p05\face\33.jpg,1144.9987,188.67906,1193.0,208.0,51.74386427620549
p05,p05\face\34.jpg,111.847275,454.8714,249.0,841.0,409.7635560600772
p05,p05\face\35.jpg,131.99158,480.87262,371.0,731.0,345.9605965641174
p05,p05\face\36.jpg,773.6879,87.90583,751.0,40.0,53.00670192738603
p05,p05\face\37.jpg,319.6805,521.1354,437.0,777.0,281.4792537870242
p05,p05\face\38.jpg,968.8686,313.8717,1043.0,271.0,85.63555762922753
p05,p05\face\39.jpg,723.8637,581.3863,681.0,777.0,200.25488641041946
p05,p05\face\40.jpg,1393.0812,605.92957,1362.0,865.0,260.9282109125037
p05,p05\face\41.jpg,396.93423,476.6859,126.0,550.0,280.6783078543834
p05,p05\face\42.jpg,946.7971,628.7331,898.0,823.0,200.30175478200385
p05,p05\face\43.jpg,360.19473,507.9409,245.0,698.0,222.243760457971
p05,p05\face\44.jpg,439.22867,147.59856,508.0,23.0,142.31759158656388
p05,p05\face\45.jpg,628.4532,337.91452,592.0,453.0,120.72076428555073
