subject,name,x,y,labelx,labely,error
p05,p05\face\1.jpg,88.10688,343.87415,215.0,336.0,127.13719444339449
p05,p05\face\2.jpg,385.0347,470.5953,585.0,616.0,247.24208468118854
p05,p05\face\3.jpg,637.60095,684.8455,659.0,875.0,191.35476093175734
p05,p05\face\4.jpg,1206.9669,92.354454,1403.0,225.0,236.69348256236376
p05,p05\face\5.jpg,631.7459,208.97426,620.0,196.0,17.50136539037294
p05,p05\face\6.jpg,1130.3385,228.53708,1160.0,124.0,108.66372745338023
p05,p05\face\7.jpg,819.04095,70.91447,806.0,118.0,48.85809830039694
p05,p05\face\8.jpg,675.9618,327.3961,721.0,315.0,46.71298825256606
p05,p05\face\9.jpg,327.56564,632.8036,400.0,543.0,115.37512696363545
p05,p05\face\10.jpg,971.1886,54.98151,984.0,61.0,14.154653564439394
p05,p05\face\11.jpg,289.30972,493.83615,158.0,397.0,163.15478655252502
p05,p05\face\12.jpg,618.31976,458.5922,837.0,567.0,244.07642405863373
p05,p05\face\13.jpg,713.05176,736.95026,705.0,887.0,150.26561768872813
p05,p05\face\14.jpg,648.3072,415.37262,412.0,350.0,245.18292756378858
p05,p05\face\15.jpg,55.745186,93.44763,162.0,25.0,126.39289561719836
p05,p05\face\16.jpg,574.4576,613.2685,701.0,882.0,297.03469389113457
p05,p05\face\17.jpg,1163.8694,183.32253,1382.0,360.0,280.7060573357832
p05,p05\face\18.jpg,898.6178,639.67633,870.0,528.0,115.28478240725227
p05,p05\face\19.jpg,970.8527,509.47638,1013.0,758.0,252.0721777834674
p05,p05\face\20.jpg,1252.094,148.0338,1250.0,318.0,169.97910027779886
p05,p05\face\21.jpg,32.222054,356.7948,136.0,194.0,193.05959653044962
p05,p05\face\22.jpg,1008.40063,290.49472,1084.0,579.0,298.2458088557155
p05,p05\face\23.jpg,329.26938,585.66125,608.0,574.0,278.9744471945415
p05,p05\face\24.jpg,288.4904,217.68764,159.0,33.0,225.55992828957895
p05,p05\face\25.jpg,737.20856,778.00287,740.0,838.0,60.062034581313306
p05,p05\face\26.jpg,324.85156,432.6361,401.0,135.0,307.2227790016554
p05,p05\face\27.jpg,283.82516,737.09796,281.0,503.0,234.11500579309308
p05,p05\face\28.jpg,1114.929,355.4406,1272.0,675.0,356.0751544618074
p05,p05\face\29.jpg,338.30615,605.54047,304.0,783.0,180.74512117378163
p05,p05\face\30.jpg,762.736,726.8287,926.0,859.0,210.0580555911865
p05,p05\face\31.jpg,374.44662,371.47696,297.0,338.0,84.37230898486482
p05,p05\face\32.jpg,926.47345,70.48145,1071.0,39.0,147.91553623394333
p05,p05\face\33.jpg,1169.854,224.45297,1193.0,208.0,28.39784107867511
p05,p05\face\34.jpg,95.755646,520.147,249.0,841.0,355.5706680816065
p05,p05\face\35.jpg,77.55874,542.17,371.0,731.0,348.947759790058
p05,p05\face\36.jpg,759.52167,83.095055,751.0,40.0,43.929517300266056
p05,p05\face\37.jpg,296.60165,514.46796,437.0,777.0,297.7159142958267
p05,p05\face\38.jpg,972.5971,344.6045,1043.0,271.0,101.85376024753577
p05,p05\face\39.jpg,697.92816,630.2973,681.0,777.0,147.67614614630557
p05,p05\face\40.jpg,1368.5872,591.6547,1362.0,865.0,273.4246354116615
p05,p05\face\41.jpg,336.59262,579.43176,126.0,550.0,212.63932932315225
p05,p05\face\42.jpg,912.79877,635.7697,898.0,823.0,187.8142262815839
p05,p05\face\43.jpg,300.42758,535.68945,245.0,698.0,171.51364286114384
p05,p05\face\44.jpg,402.80927,153.0499,508.0,23.0,167.2664533199948
p05,p05\face\45.jpg,636.68256,381.5544,592.0,453.0,84.26744881439986
p05,p05\face\46.jpg,1118.989,223.43448,1365.0,178.0,250.17133972289872
p05,p05\face\47.jpg,947.0516,545.3674,1199.0,694.0,292.5229291226587
p05,p05\face\48.jpg,607.7574,389.63263,382.0,233.0,274.7729602553716
p05,p05\face\49.jpg,487.87637,638.5797,361.0,764.0,178.4036526566931
