subject,name,x,y,labelx,labely,error
p05,p05\face\1.jpg,98.65951,309.54898,215.0,336.0,119.3095411170561
p05,p05\face\2.jpg,408.04614,460.66843,585.0,616.0,235.4582052217548
p05,p05\face\3.jpg,652.15076,670.8665,659.0,875.0,204.24836481903594
p05,p05\face\4.jpg,1205.048,90.091705,1403.0,225.0,239.55218638117248
p05,p05\face\5.jpg,663.9079,207.80582,620.0,196.0,45.46735930003798
p05,p05\face\6.jpg,1158.5085,211.66386,1160.0,124.0,87.6765517933672
p05,p05\face\7.jpg,834.8126,68.23419,806.0,118.0,57.504808307789574
p05,p05\face\8.jpg,679.229,310.0104,721.0,315.0,42.06794692165432
p05,p05\face\9.jpg,329.91495,597.2691,400.0,543.0,88.64000390889403
p05,p05\face\10.jpg,958.62915,52.72475,984.0,61.0,26.68632100915947
p05,p05\face\11.jpg,289.96716,495.08722,158.0,397.0,164.42759377230453
p05,p05\face\12.jpg,642.5478,416.18814,837.0,567.0,246.08103340160127
p05,p05\face\13.jpg,718.5808,718.74786,705.0,887.0,168.79934463735339
p05,p05\face\14.jpg,630.63617,380.84097,412.0,350.0,220.80067368556647
p05,p05\face\15.jpg,53.16904,70.32646,162.0,25.0,117.89260787762522
p05,p05\face\16.jpg,596.16187,603.8576,701.0,882.0,297.2443886139821
p05,p05\face\17.jpg,1190.6172,171.18199,1382.0,360.0,268.8487028051279
p05,p05\face\18.jpg,910.0698,624.3729,870.0,528.0,104.3711217468103
p05,p05\face\19.jpg,985.52527,507.0855,1013.0,758.0,252.41422583968995
p05,p05\face\20.jpg,1276.2374,146.147,1250.0,318.0,173.84434264234773
p05,p05\face\21.jpg,26.176079,314.45108,136.0,194.0,163.00232456164545
p05,p05\face\22.jpg,1026.0135,275.74246,1084.0,579.0,308.75161942895136
p05,p05\face\23.jpg,395.82867,563.4247,608.0,574.0,212.4347142359271
p05,p05\face\24.jpg,300.38834,187.33342,159.0,33.0,209.30711586088037
p05,p05\face\25.jpg,756.6482,771.0339,740.0,838.0,69.00452176080564
p05,p05\face\26.jpg,338.1647,394.54868,401.0,135.0,267.0464174305658
p05,p05\face\27.jpg,354.51886,686.7913,281.0,503.0,197.95017918026747
p05,p05\face\28.jpg,1140.2089,322.26855,1272.0,675.0,376.54797171144077
p05,p05\face\29.jpg,339.34247,586.9447,304.0,783.0,199.2153847754987
p05,p05\face\30.jpg,812.4905,740.8073,926.0,859.0,163.87166281880465
p05,p05\face\31.jpg,379.4159,342.95624,297.0,338.0,82.56478576037274
p05,p05\face\32.jpg,943.9236,80.27162,1071.0,39.0,133.6104850629246
p05,p05\face\33.jpg,1141.7289,236.92354,1193.0,208.0,58.86678676456169
p05,p05\face\34.jpg,96.189995,516.0463,249.0,841.0,359.09021324731197
p05,p05\face\35.jpg,99.69301,535.32153,371.0,731.0,334.51091863719483
p05,p05\face\36.jpg,799.4884,84.09163,751.0,40.0,65.53775450551385
p05,p05\face\37.jpg,332.20337,501.68604,437.0,777.0,294.58465198903355
p05,p05\face\38.jpg,990.8021,347.83347,1043.0,271.0,92.88702815786498
p05,p05\face\39.jpg,755.05054,591.12744,681.0,777.0,200.08020852585594
p05,p05\face\40.jpg,1411.1213,595.9836,1362.0,865.0,273.46433439755907
p05,p05\face\41.jpg,375.73923,529.0015,126.0,550.0,250.62047221595844
p05,p05\face\42.jpg,942.7697,647.9307,898.0,823.0,180.70301623969922
p05,p05\face\43.jpg,329.1455,514.9039,245.0,698.0,201.5059707552111
p05,p05\face\44.jpg,411.62482,113.697,508.0,23.0,132.34092750827313
p05,p05\face\45.jpg,630.5972,336.58728,592.0,453.0,122.64447395699285
p05,p05\face\46.jpg,1147.308,222.1522,1365.0,178.0,222.12435811668652
p05,p05\face\47.jpg,962.2919,520.5081,1199.0,694.0,293.47942325655475
p05,p05\face\48.jpg,608.82776,282.13846,382.0,233.0,232.0892541135845
p05,p05\face\49.jpg,517.7774,665.94415,361.0,764.0,184.91647185283415
p05,p05\face\50.jpg,587.71533,692.7884,926.0,860.0,377.3542558061324
p05,p05\face\51.jpg,615.42065,186.57759,618.0,140.0,46.64895497221776
p05,p05\face\52.jpg,348.04504,546.8851,365.0,666.0,120.31557220103514
p05,p05\face\53.jpg,284.8847,438.73203,442.0,551.0,193.10441840167718
p05,p05\face\54.jpg,84.33232,63.12783,48.0,69.0,36.80380441654436
