subject,name,x,y,labelx,labely,error
p00,p00\face\1.jpg,1596.8236,556.03186,1276.0,134.0,530.1308211187122
p00,p00\face\2.jpg,837.6358,759.5663,700.0,702.0,149.18945065754482
p00,p00\face\3.jpg,1267.158,137.82358,1018.0,95.0,252.81128707990868
p00,p00\face\4.jpg,656.64246,696.47473,606.0,510.0,193.22909815811903
p00,p00\face\5.jpg,1115.1064,279.2957,996.0,153.0,173.59995769728746
p00,p00\face\6.jpg,1201.5361,661.6234,1063.0,594.0,154.1596106211838
p00,p00\face\7.jpg,787.18713,341.64954,599.0,196.0,237.96677814350474
p00,p00\face\8.jpg,59.223137,403.1917,2.0,648.0,251.40721138722333
p00,p00\face\9.jpg,996.0336,730.40454,941.0,672.0,80.24830849074016
p00,p00\face\10.jpg,630.9685,268.1034,513.0,151.0,166.2220606222291
p00,p00\face\11.jpg,1033.7388,631.48157,813.0,326.0,376.8880387462568
p00,p00\face\12.jpg,1494.276,364.19885,1241.0,55.0,399.6907007299519
p00,p00\face\13.jpg,1459.7845,469.11053,1065.0,214.0,470.03854562684535
p00,p00\face\14.jpg,80.6653,463.2139,209.0,437.0,130.98459027925765
p00,p00\face\15.jpg,866.9712,330.6504,702.0,203.0,208.5907888366598
p00,p00\face\16.jpg,1511.6982,350.86652,1267.0,209.0,282.8486095732132
p00,p00\face\17.jpg,892.4315,795.10736,725.0,697.0,194.0576388280039
p00,p00\face\18.jpg,910.6397,380.31946,831.0,121.0,271.2730404961024
p00,p00\face\19.jpg,940.98926,238.76315,979.0,176.0,73.37594827432386
p00,p00\face\20.jpg,161.45264,590.52936,183.0,459.0,133.28263847459652
p00,p00\face\21.jpg,1128.6365,645.09924,916.0,325.0,384.28868949658147
p00,p00\face\22.jpg,1109.6787,881.7224,837.0,532.0,443.46300578515
p00,p00\face\23.jpg,826.57153,566.73486,727.0,478.0,133.3730377081515
p00,p00\face\24.jpg,250.73795,103.682846,225.0,128.0,35.40855643966053
p00,p00\face\25.jpg,86.145645,710.01276,175.0,702.0,89.21491070986256
p00,p00\face\26.jpg,564.5542,861.2721,468.0,754.0,144.32607396101372
p00,p00\face\27.jpg,75.15161,502.05957,58.0,447.0,57.66917834388986
p00,p00\face\28.jpg,80.54611,396.59198,94.0,248.0,149.199812279959
p00,p00\face\29.jpg,487.85394,691.47754,594.0,688.0,106.20300891011752
p00,p00\face\30.jpg,887.1614,428.62823,731.0,462.0,159.68734711342975
p00,p00\face\31.jpg,541.4912,338.02377,446.0,451.0,147.9263303768129
p00,p00\face\32.jpg,391.11157,695.46545,349.0,684.0,43.64448632443092
p00,p00\face\33.jpg,167.0279,699.6108,122.0,624.0,88.00284641170705
p00,p00\face\34.jpg,1638.7896,490.13116,1217.0,295.0,464.73927502417956
p00,p00\face\35.jpg,228.95308,875.41943,266.0,691.0,188.10369480688038
p00,p00\face\36.jpg,759.05676,600.88306,687.0,515.0,112.10743138559103
p00,p00\face\37.jpg,1294.9727,197.26097,1147.0,129.0,162.95848181937325
p00,p00\face\38.jpg,248.18246,696.6631,279.0,428.0,270.42479603856594
p00,p00\face\39.jpg,65.93634,393.87442,85.0,464.0,72.67063029733883
p00,p00\face\40.jpg,269.84955,733.14954,232.0,649.0,92.26988903144405
p00,p00\face\41.jpg,380.5765,142.30956,305.0,161.0,77.85333077833761
p00,p00\face\42.jpg,1440.2761,791.69214,1081.0,771.0,359.8715048458269
p00,p00\face\43.jpg,277.42523,783.67676,455.0,647.0,224.08332364881596
p00,p00\face\44.jpg,93.31592,379.036,163.0,159.0,230.80666963933257
p00,p00\face\45.jpg,737.1763,721.1134,635.0,564.0,187.41560600707723
p00,p00\face\46.jpg,1131.8447,746.52014,881.0,663.0,264.3836139258634
p00,p00\face\47.jpg,1197.8948,199.08113,929.0,86.0,291.7048888645852
p00,p00\face\48.jpg,846.93634,446.04022,613.0,37.0,471.2113379365993
p00,p00\face\49.jpg,236.26225,443.89655,242.0,89.0,354.9429201470287
p00,p00\face\50.jpg,126.32846,446.20392,324.0,225.0,296.65672238717264
p00,p00\face\51.jpg,124.83802,748.9933,200.0,755.0,75.40161675052963
p00,p00\face\52.jpg,1042.0402,415.92413,773.0,219.0,333.40923614981034
p00,p00\face\53.jpg,106.65265,320.3855,49.0,458.0,149.20315036260126
p00,p00\face\54.jpg,878.31775,751.7622,771.0,685.0,126.3894457309925
p00,p00\face\55.jpg,1262.677,806.5888,853.0,711.0,420.6809583877074
p00,p00\face\56.jpg,970.84937,790.61084,882.0,707.0,122.0040262527225
p00,p00\face\57.jpg,443.67346,401.23083,553.0,419.0,110.7611626710825
p00,p00\face\58.jpg,279.7033,567.45374,132.0,257.0,343.7990533182138
p00,p00\face\59.jpg,213.29329,679.6285,314.0,603.0,126.5455081186211
p00,p00\face\60.jpg,355.44354,354.08136,320.0,234.0,125.20294852882859
p00,p00\face\61.jpg,75.081985,477.58704,96.0,450.0,34.620917234473296
p00,p00\face\62.jpg,1171.3976,631.1885,942.0,687.0,236.08933855905056
p00,p00\face\63.jpg,850.4669,690.1553,874.0,705.0,27.82394317786111
p00,p00\face\64.jpg,1444.979,752.13855,1246.0,393.0,410.57659532053214
p00,p00\face\65.jpg,164.38142,164.29094,275.0,113.0,121.93125304346708
p00,p00\face\66.jpg,1036.281,641.09625,907.0,503.0,189.1669959156459
p00,p00\face\67.jpg,121.60222,706.542,131.0,601.0,105.95957089410328
p00,p00\face\68.jpg,285.311,383.51233,248.0,86.0,299.8427843262199
p00,p00\face\69.jpg,1442.2507,235.50476,1185.0,139.0,274.7564546557551
p00,p00\face\70.jpg,803.491,150.22522,941.0,16.0,192.15911375732352
p00,p00\face\71.jpg,981.95447,721.8186,856.0,526.0,232.82923597563945
p00,p00\face\72.jpg,1189.1465,533.4951,1124.0,379.0,167.6687407975172
p00,p00\face\73.jpg,1185.3899,666.98596,1053.0,508.0,206.89035063893144
p00,p00\face\74.jpg,281.8062,703.56433,160.0,750.0,130.3572989541629
p00,p00\face\75.jpg,264.24826,867.2988,440.0,521.0,388.3446238523201
p00,p00\face\76.jpg,1253.178,224.42728,1092.0,85.0,213.1157072754141
p00,p00\face\77.jpg,207.93994,485.89185,302.0,456.0,98.69557934787403
p00,p00\face\78.jpg,1348.8567,704.7167,1056.0,576.0,319.8953320032976
p00,p00\face\79.jpg,115.01199,715.417,82.0,531.0,187.34839704411672
p00,p00\face\80.jpg,327.54297,269.16522,317.0,79.0,190.4572520114422
p00,p00\face\81.jpg,521.1747,414.30566,413.0,187.0,251.73324174609917
p00,p00\face\82.jpg,66.81933,109.43455,12.0,23.0,102.35277154894243
p00,p00\face\83.jpg,262.8825,287.75226,335.0,319.0,78.59614496847954
p00,p00\face\84.jpg,579.1473,525.7792,529.0,404.0,131.70009876847092
p00,p00\face\85.jpg,1415.8937,319.6679,1265.0,339.0,152.1270285402959
p00,p00\face\86.jpg,526.86194,577.75146,577.0,291.0,291.1017594845486
p00,p00\face\87.jpg,1282.5283,104.483734,1066.0,295.0,288.4110971122644
p00,p00\face\88.jpg,632.2278,106.74289,611.0,131.0,32.23392813553562
p00,p00\face\89.jpg,495.0747,662.54913,544.0,528.0,143.16826584040894
p00,p00\face\90.jpg,1230.3568,739.37036,1106.0,690.0,133.7985382137077
p00,p00\face\91.jpg,1022.77545,628.72363,1168.0,653.0,147.23964044628065
p00,p00\face\92.jpg,866.6964,429.92706,805.0,342.0,107.41329170254023
p00,p00\face\93.jpg,1186.1569,627.5963,907.0,363.0,384.6293873652922
p00,p00\face\94.jpg,606.93616,216.76208,477.0,62.0,202.07599320861942
p00,p00\face\95.jpg,95.649864,661.80896,78.0,678.0,23.951356547568448
p00,p00\face\96.jpg,240.06639,415.30164,301.0,226.0,198.86682887047803
p00,p00\face\97.jpg,1403.5867,389.10947,1061.0,139.0,424.17021936953563
p00,p00\face\98.jpg,1101.6919,488.7624,909.0,530.0,197.05508628617025
p00,p00\face\99.jpg,311.22516,716.9839,258.0,692.0,58.797211333080035
p00,p00\face\100.jpg,905.8959,612.8248,701.0,482.0,243.09968537875568
p00,p00\face\101.jpg,1103.4641,732.7502,1068.0,712.0,41.088603230454154
p00,p00\face\102.jpg,556.86755,731.5298,478.0,707.0,82.5941963429105
p00,p00\face\103.jpg,200.9784,473.0614,200.0,163.0,310.06294723813744
p00,p00\face\104.jpg,899.84814,218.7136,732.0,107.0,201.62570714383125
p00,p00\face\105.jpg,1110.2134,249.03458,1048.0,14.0,243.12909700918152
p00,p00\face\106.jpg,665.0029,556.0059,595.0,434.0,140.66220341211067
p00,p00\face\107.jpg,979.35004,693.2202,699.0,270.0,507.6529172328275
p00,p00\face\108.jpg,60.676147,573.3802,21.0,584.0,41.07282618448906
p00,p00\face\109.jpg,316.854,454.39313,357.0,255.0,203.39449430232864
p00,p00\face\110.jpg,1357.6893,256.38016,1126.0,11.0,337.47795066863256
p00,p00\face\111.jpg,1199.0559,647.3898,1027.0,535.0,205.51081556088477
p00,p00\face\112.jpg,580.7749,847.9636,400.0,637.0,277.8222650139834
p00,p00\face\113.jpg,832.90625,214.80081,681.0,187.0,154.4292478066412
p00,p00\face\114.jpg,104.67017,167.05528,233.0,4.0,207.49836219233154
p00,p00\face\115.jpg,1258.4924,842.93805,1056.0,765.0,216.97355469618873
p00,p00\face\116.jpg,1187.8778,361.83264,1060.0,140.0,256.051661047141
p00,p00\face\117.jpg,684.4307,590.3936,505.0,416.0,250.21693712656622
p00,p00\face\118.jpg,277.049,179.42435,284.0,307.0,127.76487499015525
p00,p00\face\119.jpg,1065.5764,734.3928,831.0,597.0,271.8508466282568
p00,p00\face\120.jpg,903.56244,684.5039,840.0,408.0,283.71569175849265
p00,p00\face\121.jpg,713.62524,304.17322,698.0,298.0,16.800501970330473
p00,p00\face\122.jpg,723.1505,421.028,811.0,224.0,215.72568301549077
p00,p00\face\123.jpg,975.5054,756.01764,851.0,613.0,189.61970575997634
p00,p00\face\124.jpg,1243.5818,800.12256,967.0,733.0,284.6101225799954
p00,p00\face\125.jpg,1249.7413,167.57684,1157.0,171.0,92.80448723829306
p00,p00\face\126.jpg,752.5947,541.81104,603.0,414.0,196.75935095313767
p00,p00\face\127.jpg,742.5535,809.86597,768.0,782.0,37.73638872732376
p00,p00\face\128.jpg,766.29016,381.50757,584.0,267.0,215.27119523986482
p00,p00\face\129.jpg,235.19666,353.3708,135.0,273.0,128.4477869967988
p00,p00\face\130.jpg,1111.513,689.91064,451.0,441.0,705.8568153315515
p00,p00\face\131.jpg,144.11136,546.771,347.0,350.0,282.6351446653441
p00,p00\face\132.jpg,899.6042,634.2427,773.0,370.0,293.0065059004663
p00,p00\face\133.jpg,786.2025,498.16412,631.0,334.0,225.9152046399268
p00,p00\face\134.jpg,122.70676,594.5263,73.0,493.0,113.0413753413435
p00,p00\face\135.jpg,604.7024,221.95135,593.0,131.0,91.70112160232829
p00,p00\face\136.jpg,520.24866,819.4176,324.0,538.0,343.08804445797875
p00,p00\face\137.jpg,39.312935,651.1979,9.0,334.0,318.6430090045912
p00,p00\face\138.jpg,71.86531,316.0298,75.0,121.0,195.05498022993413
p00,p00\face\139.jpg,920.0087,305.3245,750.0,253.0,177.87866739016232
p00,p00\face\140.jpg,135.24825,288.714,207.0,79.0,221.64898699858747
p00,p00\face\141.jpg,341.10672,843.4047,187.0,706.0,206.4677638276736
p00,p00\face\142.jpg,1088.219,707.3507,797.0,584.0,316.2655505070067
p00,p00\face\143.jpg,1663.5306,809.72845,1148.0,771.0,516.9833169455278
p00,p00\face\144.jpg,671.52747,277.09732,555.0,484.0,237.46024338297138
p00,p00\face\145.jpg,272.25598,261.41565,357.0,139.0,148.88633458111593
p00,p00\face\146.jpg,808.30005,284.40256,695.0,118.0,201.31247089413014
p00,p00\face\147.jpg,176.2416,742.63617,311.0,615.0,185.60932172846276
p00,p00\face\148.jpg,1176.8528,100.92001,1061.0,40.0,130.8935263272214
p00,p00\face\149.jpg,601.7202,72.63475,644.0,19.0,68.29543616935541
p00,p00\face\150.jpg,797.5636,143.26689,708.0,7.0,163.0653387066056
p00,p00\face\151.jpg,1408.3025,561.8867,1085.0,479.0,333.7584619713783
p00,p00\face\152.jpg,1497.694,682.1404,1181.0,381.0,437.01326495885684
p00,p00\face\153.jpg,669.2429,655.82886,529.0,439.0,258.23018438013787
p00,p00\face\154.jpg,85.29283,238.95892,130.0,50.0,194.17571174389963
p00,p00\face\155.jpg,463.41614,838.145,422.0,516.0,324.79641460074646
p00,p00\face\156.jpg,803.1509,899.6596,625.0,740.0,239.22567960244152
p00,p00\face\157.jpg,86.63849,284.2481,140.0,21.0,268.6019650430726
p00,p00\face\158.jpg,1028.8783,147.32043,925.0,56.0,138.31168097362564
p00,p00\face\159.jpg,1225.9155,605.6806,1119.0,386.0,244.3163852338807
p00,p00\face\160.jpg,1314.9227,185.69547,1133.0,97.0,202.39260269337908
p00,p00\face\161.jpg,355.96875,676.3336,337.0,485.0,192.27159745396614
p00,p00\face\162.jpg,986.0026,789.4954,710.0,629.0,319.27453165340324
p00,p00\face\163.jpg,1116.1819,375.74286,1032.0,232.0,166.57910916250873
p00,p00\face\164.jpg,139.2309,927.7556,134.0,796.0,131.85941110468755
p00,p00\face\165.jpg,61.725174,640.8095,99.0,489.0,156.3187098926421
p00,p00\face\166.jpg,1227.2029,117.16341,996.0,23.0,249.64278385575258
p00,p00\face\167.jpg,885.5314,340.19568,802.0,410.0,108.85831531169312
p00,p00\face\168.jpg,595.5514,738.04364,457.0,475.0,297.3019298625557
p00,p00\face\169.jpg,59.34881,609.06445,87.0,347.0,263.51919699995295
p00,p00\face\170.jpg,1386.7986,565.3499,1096.0,435.0,318.67682983706237
p00,p00\face\171.jpg,1408.2054,376.7126,1253.0,258.0,195.40063011669127
