subject,name,x,y,labelx,labely,error
p00,p00\face\1.jpg,1603.6069,462.44687,1276.0,134.0,463.90048097625424
p00,p00\face\2.jpg,870.63196,734.79114,700.0,702.0,173.75420408582926
p00,p00\face\3.jpg,1216.229,69.43837,1018.0,95.0,199.87029974148234
p00,p00\face\4.jpg,696.84174,562.69385,606.0,510.0,105.01839031658932
p00,p00\face\5.jpg,1227.3364,254.75473,996.0,153.0,252.72627546913282
p00,p00\face\6.jpg,1205.3768,633.41144,1063.0,594.0,147.73091696772548
p00,p00\face\7.jpg,718.9442,350.81973,599.0,196.0,195.8462806003729
p00,p00\face\8.jpg,35.156467,413.18958,2.0,648.0,237.13980910530395
p00,p00\face\9.jpg,1074.2279,727.94366,941.0,672.0,144.49694525317827
p00,p00\face\10.jpg,569.40173,85.444786,513.0,151.0,86.47913969023108
p00,p00\face\11.jpg,1104.145,428.6501,813.0,326.0,308.71096666218386
p00,p00\face\12.jpg,1517.9126,158.75888,1241.0,55.0,295.7135306128213
p00,p00\face\13.jpg,1325.0365,355.86224,1065.0,214.0,296.21593949769147
p00,p00\face\14.jpg,204.94461,389.6284,209.0,437.0,47.54488268090084
p00,p00\face\15.jpg,755.3812,225.2503,702.0,203.0,57.832787825387165
p00,p00\face\16.jpg,1483.7196,388.81775,1267.0,209.0,281.60577497629555
p00,p00\face\17.jpg,847.48517,656.1373,725.0,697.0,129.1215512608178
p00,p00\face\18.jpg,995.20917,221.98001,831.0,121.0,192.77347660207303
p00,p00\face\19.jpg,1029.8655,244.16595,979.0,176.0,85.05230180876207
p00,p00\face\20.jpg,217.34508,475.2155,183.0,459.0,37.980618001159485
p00,p00\face\21.jpg,1077.676,516.5629,916.0,325.0,250.67008634358427
p00,p00\face\22.jpg,987.8871,741.99194,837.0,532.0,258.57983535070946
p00,p00\face\23.jpg,733.7009,463.03906,727.0,478.0,16.39304993531224
p00,p00\face\24.jpg,314.59186,25.413433,225.0,128.0,136.20096594738231
p00,p00\face\25.jpg,65.75372,720.00977,175.0,702.0,110.72082272968125
p00,p00\face\26.jpg,553.62866,726.21814,468.0,754.0,90.02277272654403
p00,p00\face\27.jpg,76.137985,469.85352,58.0,447.0,29.176526769913323
p00,p00\face\28.jpg,41.678764,355.1243,94.0,248.0,119.2188196264541
p00,p00\face\29.jpg,560.1724,544.3076,594.0,688.0,147.6204751635084
p00,p00\face\30.jpg,918.9801,373.9267,731.0,462.0,207.5895608677132
p00,p00\face\31.jpg,505.51257,496.05957,446.0,451.0,74.64657613129353
p00,p00\face\32.jpg,280.40012,786.3246,349.0,684.0,123.19197892669392
p00,p00\face\33.jpg,236.77533,665.9146,122.0,624.0,122.18924231494358
p00,p00\face\34.jpg,1463.899,464.20932,1217.0,295.0,299.3174527153403
p00,p00\face\35.jpg,166.87875,735.64343,266.0,691.0,108.71089005793071
p00,p00\face\36.jpg,787.35315,444.9297,687.0,515.0,122.39527570794961
