subject,name,x,y,labelx,labely,error
p13,p13\face\1.jpg,1070.2305,297.70932,998.0,505.0,219.5146190319679
p13,p13\face\2.jpg,357.36914,93.48241,110.0,212.0,274.29530448496564
p13,p13\face\3.jpg,411.58356,360.8028,445.0,536.0,178.3555963517826
p13,p13\face\4.jpg,641.3825,209.75453,577.0,432.0,231.3831373501535
p13,p13\face\5.jpg,806.1922,436.5081,1112.0,30.0,508.6917042767653
p13,p13\face\6.jpg,1091.2993,135.07932,1003.0,264.0,156.26039965391104
p13,p13\face\7.jpg,1278.1458,-0.97462106,1144.0,82.0,157.73354460529313
p13,p13\face\8.jpg,956.96576,148.92311,971.0,310.0,161.6871134514127
p13,p13\face\9.jpg,919.7737,-15.435444,976.0,190.0,212.9908852216451
p13,p13\face\10.jpg,710.40796,433.39392,558.0,643.0,259.1580417911048
p13,p13\face\11.jpg,140.12416,650.5859,253.0,663.0,113.55644160366906
p13,p13\face\12.jpg,779.49554,601.93097,672.0,483.0,160.31178118747232
p13,p13\face\13.jpg,396.49875,497.39215,157.0,695.0,310.49720711304315
p13,p13\face\14.jpg,861.15045,286.59998,754.0,320.0,112.23538323541288
p13,p13\face\15.jpg,119.903656,391.18634,140.0,725.0,334.4180346138647
p13,p13\face\16.jpg,1213.8717,146.0166,1235.0,160.0,25.33654095604188
p13,p13\face\17.jpg,914.386,198.24158,907.0,198.0,7.389936160997809
p13,p13\face\18.jpg,754.51215,121.79177,720.0,140.0,39.020865311875134
p13,p13\face\19.jpg,589.78595,54.730618,554.0,22.0,48.49667504308285
p13,p13\face\20.jpg,1108.1049,114.83901,1209.0,284.0,196.96513809555233
p13,p13\face\21.jpg,931.0588,32.49562,790.0,7.0,143.34435973818432
p13,p13\face\22.jpg,952.7456,216.2702,1019.0,573.0,362.83025903995383
p13,p13\face\23.jpg,310.00363,595.84656,292.0,795.0,199.9655536742516
p13,p13\face\24.jpg,1190.6985,55.287933,1152.0,667.0,612.9348966244295
p13,p13\face\25.jpg,778.7641,9.255432,635.0,10.0,143.76602492200652
p13,p13\face\26.jpg,958.5176,70.36162,784.0,512.0,474.86929122654374
p13,p13\face\27.jpg,480.19382,269.8323,360.0,270.0,120.19393508513647
p13,p13\face\28.jpg,545.6206,436.75586,510.0,775.0,340.11458317381806
p13,p13\face\29.jpg,965.7271,213.04208,923.0,477.0,267.3936996733468
p13,p13\face\30.jpg,786.6707,311.2987,771.0,659.0,348.05424550276643
p13,p13\face\31.jpg,275.73605,133.20468,361.0,286.0,174.9752884338243
p13,p13\face\32.jpg,99.07354,68.27801,130.0,74.0,31.45134550045614
p13,p13\face\33.jpg,1059.4525,142.49336,987.0,313.0,185.26164985298496
p13,p13\face\34.jpg,1124.6156,489.0365,1045.0,572.0,114.98515529188974
p13,p13\face\35.jpg,235.41087,296.04935,76.0,575.0,321.2869385378123
p13,p13\face\36.jpg,1116.7708,411.01147,1196.0,771.0,368.6041448830981
p13,p13\face\37.jpg,258.7677,180.55702,205.0,363.0,190.2009627998765
p13,p13\face\38.jpg,875.049,70.558525,864.0,67.0,11.607917293661442
p13,p13\face\39.jpg,375.79257,352.92212,229.0,667.0,346.68857603041954
p13,p13\face\40.jpg,171.56154,409.22562,210.0,564.0,159.47609538736518
p13,p13\face\41.jpg,261.7387,49.320023,19.0,170.0,271.08253759233554
p13,p13\face\42.jpg,281.21863,111.16754,417.0,242.0,188.55691697071205
p13,p13\face\43.jpg,583.0924,597.7236,589.0,719.0,121.4202252252482
p13,p13\face\44.jpg,956.7222,234.0882,960.0,399.0,164.94437390943347
p13,p13\face\45.jpg,1071.4238,31.00111,1048.0,602.0,571.479166286926
