subject,name,x,y,labelx,labely,error
p13,p13\face\1.jpg,1028.6456,257.69888,998.0,505.0,249.19269652218944
p13,p13\face\2.jpg,358.52332,100.1519,110.0,212.0,272.53226586497976
p13,p13\face\3.jpg,427.4273,347.96573,445.0,536.0,188.8536139447694
p13,p13\face\4.jpg,650.24725,225.09032,577.0,432.0,219.49208947875547
p13,p13\face\5.jpg,850.32306,507.98383,1112.0,30.0,544.9250808597453
p13,p13\face\6.jpg,1078.7806,169.47894,1003.0,264.0,121.14840298937085
p13,p13\face\7.jpg,1273.4633,-8.887603,1144.0,82.0,158.18119678275607
p13,p13\face\8.jpg,970.52515,124.05492,971.0,310.0,185.9456930968018
p13,p13\face\9.jpg,910.82495,-8.587157,976.0,190.0,209.0087281371283
p13,p13\face\10.jpg,689.41235,420.7573,558.0,643.0,258.18797657908084
p13,p13\face\11.jpg,154.12975,598.6384,253.0,663.0,117.9734684486834
p13,p13\face\12.jpg,754.26807,572.6332,672.0,483.0,121.66405221577367
p13,p13\face\13.jpg,429.984,475.86594,157.0,695.0,350.05713819318123
p13,p13\face\14.jpg,858.6011,312.1484,754.0,320.0,104.89533939390492
p13,p13\face\15.jpg,157.6299,417.00848,140.0,725.0,308.4956822023608
p13,p13\face\16.jpg,1210.7816,182.17311,1235.0,160.0,32.83560570406955
p13,p13\face\17.jpg,902.8656,230.19487,907.0,198.0,32.459249918527654
p13,p13\face\18.jpg,746.1246,108.039795,720.0,140.0,41.27890500057959
p13,p13\face\19.jpg,595.8174,65.0332,554.0,22.0,60.004583565158796
p13,p13\face\20.jpg,1114.549,103.58861,1209.0,284.0,203.6400489374573
p13,p13\face\21.jpg,894.6457,35.21985,790.0,7.0,108.38394751126663
p13,p13\face\22.jpg,930.1073,211.76805,1019.0,573.0,372.0086314522823
p13,p13\face\23.jpg,348.27026,563.0111,292.0,795.0,238.71571252485666
p13,p13\face\24.jpg,1198.3898,58.938015,1152.0,667.0,609.8289975476732
p13,p13\face\25.jpg,780.4114,20.750214,635.0,10.0,145.8082136103793
p13,p13\face\26.jpg,949.10205,65.63864,784.0,512.0,475.9171737287908
p13,p13\face\27.jpg,536.39233,320.35843,360.0,270.0,183.43998081797764
p13,p13\face\28.jpg,564.09894,468.29984,510.0,775.0,311.4348848475392
p13,p13\face\29.jpg,951.9949,184.76558,923.0,477.0,293.66932402789365
p13,p13\face\30.jpg,758.3752,316.14798,771.0,659.0,343.084378287616
p13,p13\face\31.jpg,305.5689,163.18918,361.0,286.0,134.74087544477734
p13,p13\face\32.jpg,143.74187,60.81922,130.0,74.0,19.04131923945676
p13,p13\face\33.jpg,1034.5043,107.36112,987.0,313.0,211.0545138406189
p13,p13\face\34.jpg,1101.4283,468.9662,1045.0,572.0,117.47393327883425
p13,p13\face\35.jpg,231.60234,283.0391,76.0,575.0,330.83720741854296
p13,p13\face\36.jpg,1033.3693,403.9514,1196.0,771.0,401.4641173255712
p13,p13\face\37.jpg,269.80768,183.68619,205.0,363.0,190.6658767648265
p13,p13\face\38.jpg,864.9243,76.84288,864.0,67.0,9.88618511808093
p13,p13\face\39.jpg,370.7469,319.82278,229.0,667.0,374.99891666510183
p13,p13\face\40.jpg,224.19392,445.88324,210.0,564.0,118.96653777165662
p13,p13\face\41.jpg,277.1012,49.20129,19.0,170.0,284.97114711405436
p13,p13\face\42.jpg,267.23438,139.0407,417.0,242.0,181.74256346546892
p13,p13\face\43.jpg,604.78467,633.2479,589.0,719.0,87.19274177791407
p13,p13\face\44.jpg,945.2661,258.56235,960.0,399.0,141.2084355328144
p13,p13\face\45.jpg,1054.5844,39.73823,1048.0,602.0,562.3003256712555
p13,p13\face\46.jpg,130.1366,433.94214,266.0,748.0,342.18593036169676
p13,p13\face\47.jpg,736.7507,302.78482,766.0,641.0,339.4775857843931
p13,p13\face\48.jpg,723.8767,283.53482,658.0,535.0,259.9509118324073
p13,p13\face\49.jpg,1014.02747,386.78104,1022.0,295.0,92.12665364865914
p13,p13\face\50.jpg,792.1016,451.9965,715.0,698.0,257.8030074009999
p13,p13\face\51.jpg,173.66986,456.43073,256.0,540.0,117.31187566429496
p13,p13\face\52.jpg,680.8561,22.162716,534.0,178.0,214.13071905672479
p13,p13\face\53.jpg,716.85876,323.6992,522.0,676.0,402.5988038668272
p13,p13\face\54.jpg,280.2589,104.806885,339.0,286.0,190.47693019759637
p13,p13\face\55.jpg,1245.5619,284.23502,1279.0,532.0,250.0111872496909
p13,p13\face\56.jpg,634.77606,510.1221,615.0,371.0,140.5206418333264
p13,p13\face\57.jpg,901.4286,154.46434,842.0,400.0,252.6252551334684
p13,p13\face\58.jpg,653.3274,37.13439,361.0,132.0,307.33497858606984
p13,p13\face\59.jpg,807.5481,275.08987,814.0,656.0,380.96477035285034
p13,p13\face\60.jpg,749.19556,263.7272,543.0,317.0,212.96619816886434
p13,p13\face\61.jpg,1192.3259,583.6482,1253.0,722.0,151.07139506289732
p13,p13\face\62.jpg,793.8618,480.59775,581.0,577.0,233.6740183995645
p13,p13\face\63.jpg,1115.5742,916.2593,860.0,766.0,296.47264840116367
p13,p13\face\64.jpg,93.02469,549.5571,216.0,559.0,123.33732089907944
p13,p13\face\65.jpg,936.261,36.909447,1217.0,524.0,562.2024490786215
p13,p13\face\66.jpg,584.7091,84.23806,496.0,227.0,168.0781765652519
p13,p13\face\67.jpg,1159.9774,385.86972,1259.0,539.0,182.35776777738315
p13,p13\face\68.jpg,623.64703,605.82965,494.0,682.0,150.36713534088824
p13,p13\face\69.jpg,629.2833,277.12598,643.0,476.0,199.34650070605704
p13,p13\face\70.jpg,1099.646,604.48975,1030.0,636.0,76.44253356280127
p13,p13\face\71.jpg,648.1527,36.27477,628.0,171.0,136.22415179126645
