subject,name,x,y,labelx,labely,error
p13,p13\face\1.jpg,1004.3196,253.8121,998.0,505.0,251.26738123958708
p13,p13\face\2.jpg,361.81842,87.53699,110.0,212.0,280.89776554380063
p13,p13\face\3.jpg,424.92596,331.8734,445.0,536.0,205.11126934544578
p13,p13\face\4.jpg,655.3771,217.69066,577.0,432.0,228.19171113616287
p13,p13\face\5.jpg,869.38306,504.5395,1112.0,30.0,532.964087673832
p13,p13\face\6.jpg,1027.9087,159.32643,1003.0,264.0,107.59646380544994
p13,p13\face\7.jpg,1252.2737,0.19184284,1144.0,82.0,135.70470008441123
p13,p13\face\8.jpg,978.6156,117.9065,971.0,310.0,192.24440214542008
p13,p13\face\9.jpg,904.85156,-8.0524845,976.0,190.0,210.44450723409247
p13,p13\face\10.jpg,655.8911,430.45624,558.0,643.0,234.0032551856918
p13,p13\face\11.jpg,156.73529,577.7002,253.0,663.0,128.61940433649582
p13,p13\face\12.jpg,747.3732,545.83484,672.0,483.0,98.1292047267912
p13,p13\face\13.jpg,468.1969,469.1731,157.0,695.0,384.50136134349384
p13,p13\face\14.jpg,858.8013,279.04703,754.0,320.0,112.51867032575083
p13,p13\face\15.jpg,186.9064,390.99182,140.0,725.0,337.28574217568104
p13,p13\face\16.jpg,1196.5868,182.06982,1235.0,160.0,44.301825395782934
p13,p13\face\17.jpg,895.7923,217.41798,907.0,198.0,22.42031925134054
p13,p13\face\18.jpg,750.4499,93.449165,720.0,140.0,55.62531820484828
p13,p13\face\19.jpg,583.66144,65.70122,554.0,22.0,52.816637227002154
p13,p13\face\20.jpg,1103.6993,126.559715,1209.0,284.0,189.40874286843254
p13,p13\face\21.jpg,859.60443,36.13173,790.0,7.0,75.45485120462766
p13,p13\face\22.jpg,921.711,191.81873,1019.0,573.0,393.40095640453137
p13,p13\face\23.jpg,324.09766,560.021,292.0,795.0,237.16110689782167
p13,p13\face\24.jpg,1190.2191,72.36256,1152.0,667.0,595.8643931298462
p13,p13\face\25.jpg,763.2678,24.553635,635.0,10.0,129.0908337542794
p13,p13\face\26.jpg,941.7463,88.08192,784.0,512.0,452.3167446601994
p13,p13\face\27.jpg,521.5824,319.5475,360.0,270.0,169.0083554702252
p13,p13\face\28.jpg,508.28268,498.2483,510.0,775.0,276.7570290435276
p13,p13\face\29.jpg,949.5024,192.24907,923.0,477.0,285.98157447202783
p13,p13\face\30.jpg,760.2201,295.18365,771.0,659.0,363.9760036733191
p13,p13\face\31.jpg,294.64557,143.30173,361.0,286.0,157.37123953013142
p13,p13\face\32.jpg,129.54684,63.213154,130.0,74.0,10.796360561188548
p13,p13\face\33.jpg,1019.3268,106.405,987.0,313.0,209.10886070417962
p13,p13\face\34.jpg,1073.4377,465.77173,1045.0,572.0,109.96886100449072
p13,p13\face\35.jpg,230.45691,276.98395,76.0,575.0,335.66427842786607
p13,p13\face\36.jpg,973.134,394.49185,1196.0,771.0,437.52446360175105
p13,p13\face\37.jpg,263.0067,166.89758,205.0,363.0,204.5016713715318
p13,p13\face\38.jpg,858.131,71.67448,864.0,67.0,7.503073253397544
p13,p13\face\39.jpg,385.17206,298.8719,229.0,667.0,399.88502253772896
p13,p13\face\40.jpg,209.64468,476.98956,210.0,564.0,87.01116240352441
p13,p13\face\41.jpg,270.74078,44.26894,19.0,170.0,281.3924639182791
p13,p13\face\42.jpg,265.58704,132.41875,417.0,242.0,186.906226488044
p13,p13\face\43.jpg,599.55334,626.1558,589.0,719.0,93.44203584308296
p13,p13\face\44.jpg,944.46295,261.56857,960.0,399.0,138.30689380866016
p13,p13\face\45.jpg,1051.5536,57.513832,1048.0,602.0,544.4977330072184
p13,p13\face\46.jpg,149.27657,439.05466,266.0,748.0,330.2598763663246
p13,p13\face\47.jpg,729.9638,325.23233,766.0,641.0,317.81728732874177
p13,p13\face\48.jpg,706.4673,281.13867,658.0,535.0,258.4466065505601
p13,p13\face\49.jpg,987.76276,393.86572,1022.0,295.0,104.62609206419305
p13,p13\face\50.jpg,783.78613,473.31488,715.0,698.0,234.97858113826035
p13,p13\face\51.jpg,166.85527,434.1162,256.0,540.0,138.413005733746
p13,p13\face\52.jpg,656.0444,28.039986,534.0,178.0,193.346414338358
p13,p13\face\53.jpg,700.121,347.53076,522.0,676.0,373.65642641335637
p13,p13\face\54.jpg,288.1687,83.585365,339.0,286.0,208.69956351775153
p13,p13\face\55.jpg,1225.2622,290.88586,1279.0,532.0,247.0299118401454
p13,p13\face\56.jpg,613.3998,450.0542,615.0,371.0,79.07039239263328
p13,p13\face\57.jpg,897.822,137.56839,842.0,400.0,268.3029130013314
p13,p13\face\58.jpg,706.3251,28.301416,361.0,132.0,360.55901692718766
p13,p13\face\59.jpg,801.7384,245.74994,814.0,656.0,410.4332505109692
p13,p13\face\60.jpg,749.1108,248.18207,543.0,317.0,217.2960160558633
p13,p13\face\61.jpg,1158.3726,596.5339,1253.0,722.0,157.14993338369572
p13,p13\face\62.jpg,789.46045,477.17474,581.0,577.0,231.12948717926494
p13,p13\face\63.jpg,1117.4246,904.97205,860.0,766.0,292.5416904049746
p13,p13\face\64.jpg,76.329384,542.86273,216.0,559.0,140.59976856977752
p13,p13\face\65.jpg,924.1481,58.768333,1217.0,524.0,549.729706310292
p13,p13\face\66.jpg,588.9008,75.202286,496.0,227.0,177.96940572750137
p13,p13\face\67.jpg,1129.2534,428.33777,1259.0,539.0,170.52948333792605
