subject,name,x,y,labelx,labely,error
p03,p03\face\1.jpg,1100.9377,790.25104,1197.0,683.0,143.98174254918573
p03,p03\face\2.jpg,146.38016,425.05914,316.0,348.0,186.30351580150065
p03,p03\face\3.jpg,249.83319,308.76855,405.0,444.0,205.82585175336942
p03,p03\face\4.jpg,266.23718,284.79303,370.0,144.0,174.89825725439633
p03,p03\face\5.jpg,1361.6888,256.0987,1367.0,247.0,10.53539848685637
p03,p03\face\6.jpg,81.81036,392.1427,89.0,222.0,170.2945403374694
p03,p03\face\7.jpg,351.44318,350.24347,511.0,135.0,267.9330752492122
p03,p03\face\8.jpg,1030.3231,458.13837,1283.0,366.0,268.95182828436026
p03,p03\face\9.jpg,1304.613,357.27313,1377.0,383.0,76.82281002817457
p03,p03\face\10.jpg,513.5462,437.59964,689.0,207.0,289.7589245821429
p03,p03\face\11.jpg,1049.7563,715.1708,1044.0,729.0,14.97941804903951
p03,p03\face\12.jpg,350.31418,353.82477,466.0,390.0,121.20996842385736
p03,p03\face\13.jpg,1181.0302,669.58167,1344.0,673.0,163.00569751353785
p03,p03\face\14.jpg,1004.0146,517.0092,1093.0,495.0,91.6668400803284
p03,p03\face\15.jpg,228.49818,343.29373,522.0,329.0,293.8496905307201
p03,p03\face\16.jpg,997.7326,753.1362,1061.0,654.0,117.60423401976223
p03,p03\face\17.jpg,422.18765,345.23447,576.0,225.0,195.22952237366664
p03,p03\face\18.jpg,398.76413,405.71414,469.0,352.0,88.42107566125708
p03,p03\face\19.jpg,93.307106,596.3907,257.0,557.0,168.36565026008125
p03,p03\face\20.jpg,373.1763,558.80383,130.0,800.0,342.50591920067603
p03,p03\face\21.jpg,1330.8514,450.15677,1337.0,335.0,115.32079492523238
p03,p03\face\22.jpg,810.9463,336.22577,733.0,258.0,110.43049638233997
p03,p03\face\23.jpg,243.5035,645.643,213.0,577.0,75.11541250177956
p03,p03\face\24.jpg,890.46484,817.69653,988.0,860.0,106.31410749813497
p03,p03\face\25.jpg,1372.9329,661.9204,1395.0,564.0,100.37611884494737
p03,p03\face\26.jpg,1246.0626,170.32741,1278.0,230.0,67.68171431875082
p03,p03\face\27.jpg,932.7154,135.76633,904.0,10.0,129.00287666366205
p03,p03\face\28.jpg,307.26102,853.3548,406.0,897.0,107.9550371176005
p03,p03\face\29.jpg,110.00273,287.17902,6.0,87.0,225.58413757398813
p03,p03\face\30.jpg,1058.5735,74.424,998.0,142.0,90.750548810324
p03,p03\face\31.jpg,1323.0627,769.5237,1240.0,545.0,239.39569917032762
p03,p03\face\32.jpg,1329.5581,691.2423,1321.0,631.0,60.84716060035176
p03,p03\face\33.jpg,553.4739,804.2622,561.0,807.0,8.008622767695698
p03,p03\face\34.jpg,878.9833,738.97766,951.0,466.0,282.3175710746676
p03,p03\face\35.jpg,714.5807,187.36362,710.0,139.0,48.58005986818949
p03,p03\face\36.jpg,756.14026,738.4681,1018.0,766.0,263.30311667354033
p03,p03\face\37.jpg,1187.6383,817.49927,1164.0,787.0,38.587236925123634
p03,p03\face\38.jpg,972.4192,685.1793,1282.0,724.0,312.00533348806715
p03,p03\face\39.jpg,89.92615,440.86682,215.0,502.0,139.21470602993062
p03,p03\face\40.jpg,1364.7566,93.65573,1294.0,197.0,125.24589096303718
p03,p03\face\41.jpg,249.7539,158.41615,370.0,233.0,141.4986680038897
p03,p03\face\42.jpg,453.47284,817.5012,605.0,882.0,164.6832542147197
p03,p03\face\43.jpg,763.0564,662.7703,942.0,695.0,181.82288772319066
p03,p03\face\44.jpg,1025.0964,713.9942,978.0,651.0,78.65331366191764
p03,p03\face\45.jpg,829.85706,322.45413,826.0,190.0,132.510281145936
p03,p03\face\46.jpg,73.75753,455.45325,74.0,365.0,90.45357169737689
p03,p03\face\47.jpg,800.8125,628.45935,935.0,586.0,140.7447406877074
p03,p03\face\48.jpg,85.96437,578.6057,151.0,640.0,89.43652274972736
p03,p03\face\49.jpg,967.94495,163.74176,938.0,162.0,29.99555936372864
p03,p03\face\50.jpg,38.06813,421.3491,45.0,508.0,86.92773242218216
p03,p03\face\51.jpg,907.11273,726.19775,1063.0,746.0,157.13996547664124
p03,p03\face\52.jpg,265.67017,613.10864,218.0,794.0,187.06717752254136
