subject,name,x,y,labelx,labely,error
p03,p03\face\1.jpg,1077.6819,770.0136,1197.0,683.0,147.67593453445622
p03,p03\face\2.jpg,137.8905,423.08823,316.0,348.0,193.29054393580665
p03,p03\face\3.jpg,245.21463,290.72913,405.0,444.0,221.41212280496296
p03,p03\face\4.jpg,262.71338,248.52682,370.0,144.0,149.7874405407543
p03,p03\face\5.jpg,1345.1746,268.16132,1367.0,247.0,30.39985399713089
p03,p03\face\6.jpg,66.92497,401.07324,89.0,222.0,180.42874827234434
p03,p03\face\7.jpg,330.29993,360.88364,511.0,135.0,289.2679337569237
p03,p03\face\8.jpg,1022.9237,465.37036,1283.0,366.0,278.41362832573407
p03,p03\face\9.jpg,1308.6365,376.05997,1377.0,383.0,68.71488805087111
p03,p03\face\10.jpg,504.1674,438.27283,689.0,207.0,296.05779629997926
p03,p03\face\11.jpg,1035.5394,706.126,1044.0,729.0,24.388567938559863
p03,p03\face\12.jpg,350.7838,342.5948,466.0,390.0,124.5874128373328
p03,p03\face\13.jpg,1173.0798,660.6855,1344.0,673.0,171.36320961447646
p03,p03\face\14.jpg,975.2367,475.10614,1093.0,495.0,119.43182956842996
p03,p03\face\15.jpg,231.5517,311.26736,522.0,329.0,290.9891133058074
p03,p03\face\16.jpg,980.8601,728.5714,1061.0,654.0,109.46825042706446
p03,p03\face\17.jpg,414.55847,341.71344,576.0,225.0,199.21193370691927
p03,p03\face\18.jpg,394.3448,407.63672,469.0,352.0,93.10663619272796
p03,p03\face\19.jpg,87.39621,588.5615,257.0,557.0,172.51543182785127
p03,p03\face\20.jpg,362.8406,546.0964,130.0,800.0,344.5022450942809
p03,p03\face\21.jpg,1364.0378,462.35925,1337.0,335.0,130.19763372705742
p03,p03\face\22.jpg,802.4702,305.37036,733.0,258.0,84.08366078923271
p03,p03\face\23.jpg,245.19308,634.6218,213.0,577.0,66.00507127178751
p03,p03\face\24.jpg,878.16626,799.49927,988.0,860.0,125.39453362288167
p03,p03\face\25.jpg,1408.6653,691.14166,1395.0,564.0,127.87393083619507
p03,p03\face\26.jpg,1233.8782,184.23033,1278.0,230.0,63.57356482478586
p03,p03\face\27.jpg,931.40027,145.12857,904.0,10.0,137.8785910117122
p03,p03\face\28.jpg,288.06635,845.4247,406.0,897.0,128.71813926172177
p03,p03\face\29.jpg,115.666695,315.6494,6.0,87.0,253.5889190082051
p03,p03\face\30.jpg,1059.6794,74.47342,998.0,142.0,91.4559640448615
p03,p03\face\31.jpg,1295.704,758.0731,1240.0,545.0,220.2341704725904
p03,p03\face\32.jpg,1321.4929,697.8006,1321.0,631.0,66.80241753320945
p03,p03\face\33.jpg,546.7288,795.02136,561.0,807.0,18.6320770950262
p03,p03\face\34.jpg,887.96765,747.8251,951.0,466.0,288.7879033564252
p03,p03\face\35.jpg,706.82416,205.78918,710.0,139.0,66.86464946185129
p03,p03\face\36.jpg,741.01965,724.25543,1018.0,766.0,280.10840535407004
p03,p03\face\37.jpg,1160.7266,792.5784,1164.0,787.0,6.467942044575863
p03,p03\face\38.jpg,968.2516,673.8318,1282.0,724.0,317.7340426756315
p03,p03\face\39.jpg,85.95138,443.6261,215.0,502.0,141.63705955937166
p03,p03\face\40.jpg,1351.6859,96.18012,1294.0,197.0,116.15641394258003
p03,p03\face\41.jpg,246.06442,165.60634,370.0,233.0,141.07421307152487
p03,p03\face\42.jpg,453.33057,819.3564,605.0,882.0,164.09704398236428
p03,p03\face\43.jpg,758.02234,678.1565,942.0,695.0,184.74708218264234
p03,p03\face\44.jpg,1015.1881,703.9085,978.0,651.0,64.67043857126686
p03,p03\face\45.jpg,823.5843,346.83887,826.0,190.0,156.8574691399807
p03,p03\face\46.jpg,62.189804,445.34662,74.0,365.0,81.20997511755407
p03,p03\face\47.jpg,815.2743,652.9455,935.0,586.0,137.17122625572756
p03,p03\face\48.jpg,82.484634,606.88074,151.0,640.0,76.10020506501608
p03,p03\face\49.jpg,963.77014,162.5908,938.0,162.0,25.77691369782574
p03,p03\face\50.jpg,38.983963,401.1972,45.0,508.0,106.9720958796031
p03,p03\face\51.jpg,882.2573,699.8927,1063.0,746.0,186.53095420063664
p03,p03\face\52.jpg,231.07083,628.3476,218.0,794.0,166.1672785271667
p03,p03\face\53.jpg,1190.2236,745.7844,1235.0,657.0,99.43639514628182
p03,p03\face\54.jpg,1410.1761,671.7179,1375.0,484.0,190.98525384830108
p03,p03\face\55.jpg,36.13421,99.71033,61.0,29.0,74.95503860648729
p03,p03\face\56.jpg,943.6725,613.8829,889.0,587.0,60.92429344071214
p03,p03\face\57.jpg,806.2271,502.10425,816.0,423.0,79.70565356947712
p03,p03\face\58.jpg,1271.3579,735.95166,1232.0,485.0,254.0192536993997
p03,p03\face\59.jpg,400.17322,293.38773,549.0,533.0,282.0699436753232
p03,p03\face\60.jpg,1028.2494,201.1878,1076.0,68.0,141.48891575402646
p03,p03\face\61.jpg,1266.3462,765.4269,1346.0,783.0,81.56925558708532
p03,p03\face\62.jpg,1218.7983,120.389496,1236.0,45.0,77.32705312199121
p03,p03\face\63.jpg,1423.6903,415.2448,1387.0,434.0,41.20601644196664
p03,p03\face\64.jpg,324.11932,214.6825,458.0,78.0,191.32731280452356
p03,p03\face\65.jpg,485.25696,482.43307,606.0,371.0,164.3052370969958
p03,p03\face\66.jpg,1371.1118,243.38847,1335.0,170.0,81.79200230233394
p03,p03\face\67.jpg,426.964,265.9767,498.0,368.0,124.31759824890038
p03,p03\face\68.jpg,1128.6422,262.60568,1058.0,214.0,85.74867323135385
p03,p03\face\69.jpg,57.9813,221.63037,182.0,31.0,227.42157817311443
p03,p03\face\70.jpg,759.32446,125.26608,912.0,156.0,155.7382243742685
p03,p03\face\71.jpg,1402.9036,552.319,1400.0,385.0,167.3441614140601
p03,p03\face\72.jpg,379.32672,10.957752,478.0,102.0,134.25761588034774
p03,p03\face\73.jpg,268.62354,549.0445,99.0,898.0,387.99754348449164
p03,p03\face\74.jpg,1360.4344,159.72606,1367.0,357.0,197.383163621546
p03,p03\face\75.jpg,442.11465,728.6493,245.0,871.0,243.14175713459832
p03,p03\face\76.jpg,590.66907,142.44287,724.0,212.0,150.38394871544637
p03,p03\face\77.jpg,744.09436,434.36835,849.0,381.0,117.70035693844561
p03,p03\face\78.jpg,94.92462,706.3991,151.0,662.0,71.52432456099288
