subject,name,x,y,labelx,labely,error
p04,p04\face\1.jpg,563.5464,557.2955,602.0,523.0,51.52533224814033
p04,p04\face\2.jpg,1009.5552,648.7212,891.0,631.0,119.87231162261784
p04,p04\face\3.jpg,545.32166,53.767952,574.0,95.0,50.224787673767224
p04,p04\face\4.jpg,391.90533,375.81967,521.0,341.0,133.70805417027054
p04,p04\face\5.jpg,1133.2483,173.70648,1117.0,236.0,64.37770777072215
p04,p04\face\6.jpg,1047.5737,168.50903,1211.0,418.0,298.25138830355843
p04,p04\face\7.jpg,192.94623,777.8436,54.0,737.0,144.8249144980759
p04,p04\face\8.jpg,246.33394,524.4711,258.0,679.0,154.96860821227634
p04,p04\face\9.jpg,1397.6274,559.36646,1208.0,406.0,243.8848825521992
p04,p04\face\10.jpg,914.8932,553.27563,881.0,643.0,95.91251201453072
p04,p04\face\11.jpg,405.2093,626.7667,314.0,559.0,113.62861827297294
p04,p04\face\12.jpg,198.64656,198.41302,401.0,122.0,216.30040055730365
p04,p04\face\13.jpg,652.7234,717.49097,462.0,626.0,211.53252187902456
p04,p04\face\14.jpg,1110.9739,128.29913,1079.0,103.0,40.77223319858749
p04,p04\face\15.jpg,788.20575,773.8557,736.0,723.0,72.88170999876272
p04,p04\face\16.jpg,185.49844,342.9322,196.0,239.0,104.4613929506375
p04,p04\face\17.jpg,1153.8142,647.02875,1057.0,658.0,97.43387180544556
p04,p04\face\18.jpg,178.44836,935.8889,170.0,599.0,336.9948302645012
p04,p04\face\19.jpg,293.4827,160.1049,37.0,321.0,302.7715465082543
p04,p04\face\20.jpg,1273.0013,344.0722,1231.0,522.0,182.81798068707573
p04,p04\face\21.jpg,882.4148,678.4031,732.0,693.0,151.12141357406963
p04,p04\face\22.jpg,752.41766,171.53572,627.0,8.0,206.09105618027192
p04,p04\face\23.jpg,471.1966,149.28607,303.0,2.0,223.56941036286696
p04,p04\face\24.jpg,740.6159,315.56342,559.0,61.0,312.7089176654545
p04,p04\face\25.jpg,907.14417,557.6865,592.0,597.0,317.58682375848025
p04,p04\face\26.jpg,819.2335,657.20654,512.0,733.0,316.44444368245746
p04,p04\face\27.jpg,1140.706,644.4296,1251.0,742.0,147.2573613397646
p04,p04\face\28.jpg,1081.8932,302.9936,1073.0,241.0,62.62822198859812
p04,p04\face\29.jpg,720.11646,649.09045,576.0,644.0,144.20632733604307
p04,p04\face\30.jpg,331.43726,97.85252,267.0,106.0,64.95030026032404
p04,p04\face\31.jpg,300.56647,394.54535,406.0,329.0,124.14677553202903
