subject,name,x,y,labelx,labely,error
p04,p04\face\1.jpg,562.03674,595.25085,602.0,523.0,82.56662792481596
p04,p04\face\2.jpg,955.41943,613.8868,891.0,631.0,66.65377398120455
p04,p04\face\3.jpg,563.7517,51.04713,574.0,95.0,45.131831362669494
p04,p04\face\4.jpg,392.64563,395.57776,521.0,341.0,139.4760774178676
p04,p04\face\5.jpg,1112.4951,192.599,1117.0,236.0,43.6341700493826
p04,p04\face\6.jpg,1009.8469,217.90881,1211.0,418.0,283.7235395151414
p04,p04\face\7.jpg,142.97646,765.1548,54.0,737.0,93.32471244598078
p04,p04\face\8.jpg,240.67145,538.87463,258.0,679.0,141.19277048595654
p04,p04\face\9.jpg,1411.4471,518.9489,1208.0,406.0,232.69764784479452
p04,p04\face\10.jpg,901.4341,568.351,881.0,643.0,77.3952385435871
p04,p04\face\11.jpg,385.18896,596.76697,314.0,559.0,80.58667633265284
p04,p04\face\12.jpg,235.34326,209.19507,401.0,122.0,187.2034529929937
p04,p04\face\13.jpg,627.9221,682.5314,462.0,626.0,175.2881834740294
p04,p04\face\14.jpg,1094.7146,133.29578,1079.0,103.0,34.12891317993806
p04,p04\face\15.jpg,733.52844,729.7634,736.0,723.0,7.200871510212621
p04,p04\face\16.jpg,209.38383,347.43652,196.0,239.0,109.25935404034064
p04,p04\face\17.jpg,1126.6643,647.47546,1057.0,658.0,70.4548177746295
p04,p04\face\18.jpg,162.58008,936.14233,170.0,599.0,337.2239727725477
p04,p04\face\19.jpg,314.75037,175.39468,37.0,321.0,313.60193219270826
p04,p04\face\20.jpg,1244.3555,392.6829,1231.0,522.0,130.00493530295302
p04,p04\face\21.jpg,851.63025,683.59357,732.0,693.0,119.99949137261999
p04,p04\face\22.jpg,741.5936,180.02771,627.0,8.0,206.70083302928413
p04,p04\face\23.jpg,447.04456,175.97571,303.0,2.0,225.8680650567937
p04,p04\face\24.jpg,729.06116,315.67078,559.0,61.0,306.23193824289456
p04,p04\face\25.jpg,802.64026,555.49774,592.0,597.0,214.68991083071415
p04,p04\face\26.jpg,833.76605,653.12225,512.0,733.0,331.5325681588462
p04,p04\face\27.jpg,1053.4534,686.9344,1251.0,742.0,205.07777678541865
p04,p04\face\28.jpg,1055.6821,335.6631,1073.0,241.0,96.2341301851895
p04,p04\face\29.jpg,708.52246,627.6252,576.0,644.0,133.53028828930536
p04,p04\face\30.jpg,363.54602,143.49228,267.0,106.0,103.5702886328893
p04,p04\face\31.jpg,290.75055,411.51733,406.0,329.0,141.74465377925193
p04,p04\face\32.jpg,1113.0896,279.92575,1184.0,400.0,139.44930754578883
p04,p04\face\33.jpg,96.98906,299.01083,74.0,81.0,219.21956744323714
p04,p04\face\34.jpg,469.71667,646.0738,340.0,708.0,143.74029179174153
p04,p04\face\35.jpg,1237.1687,114.754715,1274.0,245.0,135.35279423140847
p04,p04\face\36.jpg,404.0656,394.193,129.0,425.0,276.7854115781755
p04,p04\face\37.jpg,495.5326,154.74242,498.0,228.0,73.29912162139973
p04,p04\face\38.jpg,1256.2349,155.74934,955.0,236.0,311.74125388693744
p04,p04\face\39.jpg,997.8342,571.06213,1081.0,477.0,125.55568672405882
p04,p04\face\40.jpg,791.57605,522.5951,1022.0,540.0,231.08034317094132
p04,p04\face\41.jpg,622.3102,197.49487,444.0,74.0,216.89975543151266
p04,p04\face\42.jpg,496.17044,338.79156,435.0,291.0,77.62639013449292
p04,p04\face\43.jpg,876.03143,494.54346,825.0,737.0,247.76880920023004
p04,p04\face\44.jpg,813.9501,681.3706,877.0,779.0,116.21872479160791
p04,p04\face\45.jpg,1282.4666,586.3076,1272.0,690.0,104.21928410657742
p04,p04\face\46.jpg,597.2307,244.6592,629.0,288.0,53.737444027651705
p04,p04\face\47.jpg,519.23975,856.0817,370.0,686.0,226.27482598601196
p04,p04\face\48.jpg,962.1,841.99475,794.0,788.0,176.5588716441346
p04,p04\face\49.jpg,411.73523,537.19104,378.0,442.0,100.99207599639934
p04,p04\face\50.jpg,378.48483,57.39553,474.0,231.0,198.1455430990059
p04,p04\face\51.jpg,479.55334,715.1419,363.0,485.0,257.97282136399565
p04,p04\face\52.jpg,692.8878,720.8651,652.0,692.0,50.05005794982909
