subject,name,x,y,labelx,labely,error
p01,p01\face\1.jpg,1213.0513,213.74371,1308.0,57.0,183.25897402992302
p01,p01\face\2.jpg,296.07,207.09221,352.0,162.0,71.84337959343401
p01,p01\face\3.jpg,1048.648,692.0746,1077.0,762.0,75.45463765568024
p01,p01\face\4.jpg,995.84174,322.98062,1041.0,498.0,180.7513561066002
p01,p01\face\5.jpg,1343.0822,622.022,1407.0,665.0,77.02338638868879
p01,p01\face\6.jpg,476.54938,394.45532,110.0,288.0,381.69514995608733
p01,p01\face\7.jpg,542.20294,522.9845,433.0,809.0,306.1537986658013
p01,p01\face\8.jpg,591.5452,208.56241,424.0,121.0,189.0464972566273
p01,p01\face\9.jpg,577.2747,397.65036,273.0,608.0,369.9054989115463
p01,p01\face\10.jpg,541.5689,208.69647,248.0,269.0,299.698546459605
p01,p01\face\11.jpg,678.2711,125.8084,432.0,172.0,250.56561796513503
p01,p01\face\12.jpg,700.9516,531.8103,718.0,799.0,267.7330468489088
p01,p01\face\13.jpg,907.7182,469.12366,907.0,648.0,178.87778430747068
p01,p01\face\14.jpg,1116.2289,381.5238,1248.0,106.0,305.4128225656218
p01,p01\face\15.jpg,293.90213,252.61197,26.0,277.0,269.0099033957672
p01,p01\face\16.jpg,537.0015,123.030754,215.0,58.0,328.5026398295758
p01,p01\face\17.jpg,718.8539,165.23317,739.0,89.0,78.85025240725295
p01,p01\face\18.jpg,478.91638,708.9177,344.0,889.0,225.01567653721372
p01,p01\face\19.jpg,742.14636,246.12616,617.0,159.0,152.4879669945304
p01,p01\face\20.jpg,475.5167,455.1594,68.0,4.0,607.9594199039933
p01,p01\face\21.jpg,791.90076,399.7033,730.0,542.0,155.1774815533813
p01,p01\face\22.jpg,951.0899,667.5027,1208.0,825.0,301.3439946722018
p01,p01\face\23.jpg,224.14172,373.4646,48.0,623.0,305.4403839131296
p01,p01\face\24.jpg,694.06,534.51306,683.0,495.0,41.03176170663404
p01,p01\face\25.jpg,662.799,284.79153,524.0,262.0,140.65780867276797
p01,p01\face\26.jpg,707.5541,266.09375,676.0,129.0,140.6781982709119
p01,p01\face\27.jpg,1126.0863,704.1778,1310.0,893.0,263.58693122478587
p01,p01\face\28.jpg,658.67694,372.17664,472.0,371.0,186.6806472629126
p01,p01\face\29.jpg,324.65604,208.3767,102.0,192.0,223.257488676192
p01,p01\face\30.jpg,792.2309,519.86743,689.0,677.0,188.00867458378085
p01,p01\face\31.jpg,705.22797,617.2915,640.0,898.0,288.18734412270777
p01,p01\face\32.jpg,348.459,599.2533,83.0,775.0,318.3636261219237
p01,p01\face\33.jpg,678.5805,306.42395,621.0,346.0,69.86972391753456
p01,p01\face\34.jpg,1259.8357,314.6609,1329.0,494.0,192.21399207653954
p01,p01\face\35.jpg,405.85272,316.34833,87.0,401.0,329.8984100257229
p01,p01\face\36.jpg,701.91876,515.13293,749.0,890.0,377.81206058700667
p01,p01\face\37.jpg,596.56854,636.9888,464.0,745.0,170.99954312804465
p01,p01\face\38.jpg,336.27164,474.38385,58.0,405.0,286.79124594380494
p01,p01\face\39.jpg,434.67926,261.45187,151.0,172.0,297.44841989830775
p01,p01\face\40.jpg,483.71606,323.83896,306.0,333.0,177.9520267603744
p01,p01\face\41.jpg,962.75006,715.1806,1074.0,828.0,158.44483464284974
p01,p01\face\42.jpg,560.4511,299.5415,339.0,350.0,227.12695204169407
p01,p01\face\43.jpg,216.73985,463.27298,262.0,115.0,351.2015869660899
p01,p01\face\44.jpg,1061.1737,201.23299,1123.0,17.0,194.33035057923917
p01,p01\face\45.jpg,716.0463,512.197,686.0,725.0,214.91368180039166
p01,p01\face\46.jpg,1215.2611,288.41916,1273.0,337.0,75.45778905909913
p01,p01\face\47.jpg,935.6064,660.0471,859.0,857.0,211.326705748469
p01,p01\face\48.jpg,243.5653,211.3404,86.0,266.0,166.7767910917913
p01,p01\face\49.jpg,771.23334,517.1769,712.0,589.0,93.09752111361504
p01,p01\face\50.jpg,473.0152,648.70703,406.0,899.0,259.10926146126076
p01,p01\face\51.jpg,1072.8429,192.69429,1130.0,45.0,158.36836509385327
p01,p01\face\52.jpg,192.08357,557.0703,4.0,789.0,298.60812530806993
p01,p01\face\53.jpg,927.76337,209.65152,1025.0,34.0,200.7695740768506
p01,p01\face\54.jpg,605.53644,509.1288,471.0,450.0,146.95669270655895
p01,p01\face\55.jpg,597.4421,213.18787,434.0,209.0,163.4957233767905
p01,p01\face\56.jpg,624.2987,573.17804,618.0,626.0,53.19617474793183
p01,p01\face\57.jpg,715.13855,564.5388,606.0,597.0,113.86373949539423
p01,p01\face\58.jpg,1009.2326,725.04285,972.0,744.0,41.780862879190124
p01,p01\face\59.jpg,629.15485,625.02545,577.0,797.0,179.70914000128096
p01,p01\face\60.jpg,771.66205,98.38471,568.0,41.0,211.59214157194023
p01,p01\face\61.jpg,869.6884,667.25604,751.0,802.0,179.5630112244724
p01,p01\face\62.jpg,355.00214,223.15921,50.0,187.0,307.13807460977546
p01,p01\face\63.jpg,1170.0006,725.33655,1268.0,649.0,124.22217762566594
p01,p01\face\64.jpg,271.26953,580.947,78.0,854.0,334.5310850653494
p01,p01\face\65.jpg,285.37054,625.9751,403.0,579.0,126.66234102057525
p01,p01\face\66.jpg,1040.6561,109.27152,1088.0,54.0,72.77625506153261
p01,p01\face\67.jpg,512.3055,460.94125,302.0,892.0,479.62488597861557
p01,p01\face\68.jpg,770.02313,478.69757,641.0,497.0,130.31480063916376
p01,p01\face\69.jpg,741.6297,510.07355,747.0,381.0,129.18521708190917
p01,p01\face\70.jpg,568.3826,376.61597,436.0,332.0,139.69876212989504
p01,p01\face\71.jpg,906.5621,670.1388,1004.0,744.0,122.26866709474264
p01,p01\face\72.jpg,902.74884,205.9288,783.0,184.0,121.74012167959461
p01,p01\face\73.jpg,353.2022,266.37534,92.0,381.0,285.24622039564343
p01,p01\face\74.jpg,704.2737,404.3393,479.0,529.0,257.46557718945655
p01,p01\face\75.jpg,614.65546,615.3916,528.0,814.0,216.68978943122815
p01,p01\face\76.jpg,822.8379,407.32956,970.0,422.0,147.89154202700368
p01,p01\face\77.jpg,987.86975,496.726,1051.0,365.0,146.07248174065847
p01,p01\face\78.jpg,920.4716,516.30566,898.0,652.0,137.54245083337
p01,p01\face\79.jpg,870.5293,351.1173,897.0,72.0,280.36969176874305
p01,p01\face\80.jpg,993.65686,226.99094,905.0,226.0,88.66239899807444
p01,p01\face\81.jpg,465.67444,337.70142,325.0,446.0,177.53275446026854
p01,p01\face\82.jpg,684.43695,185.15268,465.0,271.0,235.6317804064214
p01,p01\face\83.jpg,505.31927,173.33575,92.0,95.0,420.6772070126928
p01,p01\face\84.jpg,467.99756,282.3677,137.0,216.0,337.5856257122036
p01,p01\face\85.jpg,953.69183,603.3134,969.0,734.0,131.580098288552
p01,p01\face\86.jpg,708.0997,449.31287,915.0,73.0,429.4404789956345
p01,p01\face\87.jpg,891.4039,630.764,897.0,751.0,120.36618120603893
p01,p01\face\88.jpg,1246.4342,214.92581,1377.0,14.0,239.6218048821935
p01,p01\face\89.jpg,1342.5603,220.81776,1357.0,55.0,166.44529178156407
p01,p01\face\90.jpg,228.92648,506.66568,20.0,870.0,419.12061957150235
p01,p01\face\91.jpg,542.0175,277.50305,303.0,95.0,300.7270097197789
p01,p01\face\92.jpg,815.3986,126.739845,719.0,18.0,145.31705638017857
p01,p01\face\93.jpg,1166.8273,433.64163,1258.0,397.0,98.26024715964742
p01,p01\face\94.jpg,1017.6992,336.3706,1004.0,515.0,179.15392517678757
p01,p01\face\95.jpg,864.3336,111.60895,764.0,131.0,102.19025225651417
p01,p01\face\96.jpg,699.4624,180.05885,612.0,63.0,146.12476609262717
p01,p01\face\97.jpg,355.57037,590.47253,59.0,707.0,318.6418566549285
p01,p01\face\98.jpg,858.4736,339.05414,803.0,680.0,345.42929585879074
p01,p01\face\99.jpg,910.8529,769.6426,785.0,872.0,162.2220579753259
p01,p01\face\100.jpg,888.8724,343.82672,711.0,482.0,225.23418368444874
p01,p01\face\101.jpg,697.7742,193.0574,535.0,254.0,173.8086007293655
p01,p01\face\102.jpg,497.2554,476.2929,451.0,571.0,105.39922245325153
p01,p01\face\103.jpg,686.7631,52.339153,431.0,30.0,256.73685458071657
p01,p01\face\104.jpg,1141.8123,639.70667,1098.0,612.0,51.83795034241926
p01,p01\face\105.jpg,817.60004,633.6283,890.0,700.0,98.21892896897471
p01,p01\face\106.jpg,545.9126,392.0587,255.0,335.0,296.45545354656576
p01,p01\face\107.jpg,754.76044,94.82639,825.0,164.0,98.58287875881389
p01,p01\face\108.jpg,465.675,225.43344,160.0,106.0,328.17912648811165
p01,p01\face\109.jpg,806.9253,285.32367,871.0,296.0,64.95807692514073
p01,p01\face\110.jpg,562.8591,130.50021,469.0,69.0,112.21319778801644
p01,p01\face\111.jpg,571.5218,107.97144,413.0,215.0,191.27014804001695
p01,p01\face\112.jpg,804.9205,267.00354,735.0,83.0,196.84048308528915
p01,p01\face\113.jpg,635.0226,537.83594,628.0,794.0,256.2603046708561
p01,p01\face\114.jpg,926.2042,497.80545,915.0,368.0,130.28810473091931
p01,p01\face\115.jpg,368.1745,461.127,177.0,19.0,481.6886799323812
p01,p01\face\116.jpg,634.7874,269.71182,503.0,198.0,150.0350219532093
p01,p01\face\117.jpg,1305.8605,171.23149,1404.0,50.0,155.9757718565611
