subject,name,x,y,labelx,labely,error
p01,p01\face\1.jpg,1153.2681,299.64893,1308.0,57.0,287.7854561127091
p01,p01\face\2.jpg,333.56357,296.12616,352.0,162.0,135.38732775125226
p01,p01\face\3.jpg,1011.91034,774.7587,1077.0,762.0,66.3283440072945
p01,p01\face\4.jpg,915.6439,526.4348,1041.0,498.0,128.54059882727714
p01,p01\face\5.jpg,1358.4603,779.9356,1407.0,665.0,124.76495479625879
p01,p01\face\6.jpg,465.73105,511.96396,110.0,288.0,420.3622693582287
p01,p01\face\7.jpg,598.2397,745.7366,433.0,809.0,176.93619193264277
p01,p01\face\8.jpg,622.3379,276.90143,424.0,121.0,252.27598354778047
p01,p01\face\9.jpg,493.19998,661.98804,273.0,608.0,226.72171991507562
p01,p01\face\10.jpg,591.4695,398.1882,248.0,269.0,366.96168056079097
p01,p01\face\11.jpg,739.1791,248.367,432.0,172.0,316.5294713766792
p01,p01\face\12.jpg,715.12427,707.2134,718.0,799.0,91.83165963292562
p01,p01\face\13.jpg,932.4626,706.0887,907.0,648.0,63.424273174663774
p01,p01\face\14.jpg,1091.0317,553.12933,1248.0,106.0,473.88149560306744
p01,p01\face\15.jpg,319.98566,498.5543,26.0,277.0,368.12209251822964
p01,p01\face\16.jpg,601.2005,307.5727,215.0,58.0,459.82318272897027
p01,p01\face\17.jpg,756.6244,255.21269,739.0,89.0,167.14448044655856
p01,p01\face\18.jpg,549.6533,903.14343,344.0,889.0,206.13908949723728
p01,p01\face\19.jpg,781.43726,437.5425,617.0,159.0,323.45871307247234
p01,p01\face\20.jpg,433.6702,656.46533,68.0,4.0,747.9476502403093
p01,p01\face\21.jpg,805.93207,637.7025,730.0,542.0,122.16648636440765
p01,p01\face\22.jpg,1004.07697,738.53687,1208.0,825.0,221.49600553678164
p01,p01\face\23.jpg,264.01324,624.7827,48.0,623.0,216.02060629428388
p01,p01\face\24.jpg,720.49194,590.1774,683.0,495.0,102.29559458683937
p01,p01\face\25.jpg,695.109,417.42242,524.0,262.0,231.15886717796485
p01,p01\face\26.jpg,804.5169,429.2964,676.0,129.0,326.64126442475083
p01,p01\face\27.jpg,1080.8868,730.2239,1310.0,893.0,281.04965086261893
p01,p01\face\28.jpg,744.9957,573.69934,472.0,371.0,340.020128080677
p01,p01\face\29.jpg,311.86273,339.7156,102.0,192.0,256.6364464081437
p01,p01\face\30.jpg,814.0415,696.90326,689.0,677.0,126.61562928061053
p01,p01\face\31.jpg,722.99384,768.35754,640.0,898.0,153.93226620213514
p01,p01\face\32.jpg,363.24588,816.5092,83.0,775.0,283.30331029657947
