subject,name,x,y,labelx,labely,error
p09,p09\face\1.jpg,565.31726,446.2556,542.0,268.0,179.7741910442792
p09,p09\face\2.jpg,384.16022,654.7888,298.0,419.0,251.03774460974986
p09,p09\face\3.jpg,775.8567,779.34393,942.0,772.0,166.3055417090032
p09,p09\face\4.jpg,709.34717,707.66223,757.0,247.0,463.1203778446809
p09,p09\face\5.jpg,460.4661,575.3085,349.0,234.0,359.048971677263
p09,p09\face\6.jpg,1334.3052,364.0327,1023.0,171.0,366.2957096049584
p09,p09\face\7.jpg,1157.2686,499.6299,1054.0,217.0,300.90540457093823
p09,p09\face\8.jpg,682.3616,593.9303,696.0,213.0,381.17435725006476
p09,p09\face\9.jpg,1306.1649,950.92456,1132.0,805.0,227.21662468061177
p09,p09\face\10.jpg,202.51779,650.7667,514.0,111.0,623.192812257972
p09,p09\face\11.jpg,1079.2646,636.419,1336.0,231.0,479.8725091104928
p09,p09\face\12.jpg,255.3223,648.7104,472.0,240.0,462.5942133771239
p09,p09\face\13.jpg,141.80083,585.6149,52.0,298.0,301.3080338291696
p09,p09\face\14.jpg,1478.4598,535.15955,1439.0,214.0,323.5746146563417
p09,p09\face\15.jpg,1440.5732,647.84155,1387.0,468.0,187.6514804764407
p09,p09\face\16.jpg,1401.6228,880.51526,1298.0,523.0,372.22955786718495
p09,p09\face\17.jpg,809.73083,336.79242,634.0,340.0,175.76010706179886
p09,p09\face\18.jpg,113.46528,706.7941,330.0,456.0,331.3381722274088
p09,p09\face\19.jpg,205.00946,883.6731,159.0,783.0,110.68849254919185
p09,p09\face\20.jpg,774.1986,685.1392,708.0,129.0,560.0652584744031
p09,p09\face\21.jpg,1301.4001,591.49475,1332.0,531.0,67.79355294061892
p09,p09\face\22.jpg,1238.8314,985.66504,1016.0,766.0,312.9002686560048
p09,p09\face\23.jpg,1254.7455,783.95593,1256.0,433.0,350.9581750365704
p09,p09\face\24.jpg,186.6112,833.355,403.0,410.0,475.4508879737212
p09,p09\face\25.jpg,1367.5157,494.57523,1227.0,112.0,407.5640670495867
p09,p09\face\26.jpg,1135.3541,723.16974,1009.0,182.0,555.7248082459519
p09,p09\face\27.jpg,1136.7256,824.3843,1306.0,463.0,399.06443323729064
p09,p09\face\28.jpg,1023.21893,709.402,786.0,277.0,493.1980142397169
p09,p09\face\29.jpg,99.51866,637.6085,195.0,76.0,569.6672822797532
p09,p09\face\30.jpg,1333.2428,826.3804,873.0,694.0,478.90291291659526
p09,p09\face\31.jpg,634.05133,560.8881,506.0,321.0,271.9254550883385
p09,p09\face\32.jpg,1038.8936,971.1693,1267.0,764.0,308.1422916040575
p09,p09\face\33.jpg,821.9576,909.8977,831.0,697.0,213.08965066081927
p09,p09\face\34.jpg,911.009,662.542,483.0,497.0,458.9072278249712
p09,p09\face\35.jpg,172.1654,274.9538,286.0,113.0,197.95794416049586
p09,p09\face\36.jpg,215.46371,310.69052,63.0,177.0,202.7765761712876
p09,p09\face\37.jpg,768.8109,600.42334,797.0,216.0,385.455473271557
p09,p09\face\38.jpg,872.022,861.0487,757.0,822.0,121.46956601861226
p09,p09\face\39.jpg,993.5851,604.85986,1051.0,129.0,479.31104527748994
p09,p09\face\40.jpg,275.15543,658.5477,450.0,492.0,241.47209660227824
p09,p09\face\41.jpg,1284.063,921.14655,1025.0,822.0,277.3872237054187
p09,p09\face\42.jpg,792.2064,895.92004,905.0,653.0,267.8293095658128
p09,p09\face\43.jpg,734.67395,338.5446,563.0,186.0,229.6558226455406
p09,p09\face\44.jpg,665.1784,705.9159,664.0,437.0,268.9184791670145
p09,p09\face\45.jpg,161.7591,301.30725,141.0,367.0,68.89468085985484
p09,p09\face\46.jpg,1252.1404,787.5564,1436.0,446.0,387.898343641733
p09,p09\face\47.jpg,1192.3297,536.2413,1133.0,10.0,529.5751835197718
p09,p09\face\48.jpg,1167.2952,882.2953,921.0,861.0,247.2140709486416
p09,p09\face\49.jpg,290.8228,913.1609,390.0,635.0,295.31270502638387
p09,p09\face\50.jpg,454.61435,968.90326,403.0,572.0,400.2452373233191
p09,p09\face\51.jpg,865.1536,704.7534,814.0,263.0,444.7052570242452
p09,p09\face\52.jpg,676.1604,641.30164,1385.0,393.0,751.0707356833975
p09,p09\face\53.jpg,1127.0525,894.1919,1281.0,881.0,154.5116867040322
p09,p09\face\54.jpg,938.1254,872.44055,844.0,569.0,317.70389614387796
p09,p09\face\55.jpg,99.740616,478.84512,82.0,168.0,311.3509499945359
p09,p09\face\56.jpg,90.133095,823.678,244.0,671.0,216.76160580231914
p09,p09\face\57.jpg,115.12097,601.94275,303.0,140.0,498.6879190686295
p09,p09\face\58.jpg,1115.2725,829.5814,1113.0,635.0,194.5946909604679
p09,p09\face\59.jpg,1188.1343,809.93933,869.0,440.0,488.5711789238084
p09,p09\face\60.jpg,271.34772,805.47644,36.0,92.0,751.2903483341178
p09,p09\face\61.jpg,805.8762,880.92847,737.0,537.0,350.7573502437262
p09,p09\face\62.jpg,578.2521,681.5596,146.0,754.0,438.28012588982403
p09,p09\face\63.jpg,892.10205,715.8323,1385.0,156.0,745.8958120944238
p09,p09\face\64.jpg,107.44429,416.12567,174.0,179.0,246.2889563094537
p09,p09\face\65.jpg,167.73268,918.0388,69.0,866.0,111.60726517850439
p09,p09\face\66.jpg,50.728333,810.5823,35.0,568.0,243.09162688685927
p09,p09\face\67.jpg,333.13495,771.12354,726.0,376.0,557.1943668954308
p09,p09\face\68.jpg,450.92676,643.4034,290.0,427.0,269.68100368769024
p09,p09\face\69.jpg,501.2014,877.3501,861.0,520.0,507.1036783784949
p09,p09\face\70.jpg,517.9271,661.0957,572.0,475.0,193.79237439847833
p09,p09\face\71.jpg,1117.6976,596.9769,1137.0,164.0,433.4069608924158
p09,p09\face\72.jpg,319.3167,867.273,516.0,730.0,239.85036025092813
p09,p09\face\73.jpg,240.84605,827.4802,301.0,521.0,312.3277525292941
p09,p09\face\74.jpg,1274.1553,492.41736,1116.0,91.0,431.44986310694316
p09,p09\face\75.jpg,456.68854,713.17993,286.0,518.0,259.28706340656487
p09,p09\face\76.jpg,118.14594,883.5674,320.0,625.0,328.0276760427388
p09,p09\face\77.jpg,46.584984,520.813,157.0,207.0,332.6711143344129
p09,p09\face\78.jpg,1326.9146,738.1068,1355.0,623.0,118.48363217655846
p09,p09\face\79.jpg,49.80572,616.48663,16.0,56.0,561.5052036713462
p09,p09\face\80.jpg,187.45084,1023.22974,109.0,861.0,180.20272329899734
p09,p09\face\81.jpg,83.79496,932.0483,138.0,571.0,365.0945725082749
p09,p09\face\82.jpg,668.0995,199.31076,577.0,164.0,97.70345858930737
p09,p09\face\83.jpg,826.5322,1011.86145,960.0,721.0,320.0219230771542
p09,p09\face\84.jpg,589.27527,736.431,767.0,237.0,530.1107785170944
p09,p09\face\85.jpg,689.20636,853.3844,350.0,882.0,340.41122879173656
p09,p09\face\86.jpg,98.0211,370.81317,363.0,91.0,385.36893848622515
