subject,name,x,y,labelx,labely,error
p09,p09\face\1.jpg,602.15094,441.82898,542.0,268.0,183.94197029905925
p09,p09\face\2.jpg,354.35526,631.2914,298.0,419.0,219.64412800880882
p09,p09\face\3.jpg,821.85156,779.11816,942.0,772.0,120.35911028953106
p09,p09\face\4.jpg,746.42426,710.0569,757.0,247.0,463.17762858864415
p09,p09\face\5.jpg,487.70096,536.1537,349.0,234.0,332.4677498457557
p09,p09\face\6.jpg,1328.8832,389.58163,1023.0,171.0,375.9553663668069
p09,p09\face\7.jpg,1182.7887,527.3646,1054.0,217.0,336.0249014210108
p09,p09\face\8.jpg,754.24243,567.10376,696.0,213.0,358.8616115579932
p09,p09\face\9.jpg,1279.2278,928.9083,1132.0,805.0,192.4299689984645
p09,p09\face\10.jpg,245.00385,638.73303,514.0,111.0,592.3352882869634
p09,p09\face\11.jpg,1080.0334,607.6009,1336.0,231.0,455.35382876945266
p09,p09\face\12.jpg,211.45807,610.75635,472.0,240.0,453.14718911188226
p09,p09\face\13.jpg,194.75923,562.56323,52.0,298.0,300.62251818102385
p09,p09\face\14.jpg,1505.1619,559.7358,1439.0,214.0,352.00939928857014
p09,p09\face\15.jpg,1390.7524,669.7334,1387.0,468.0,201.76829610347608
p09,p09\face\16.jpg,1395.2968,861.83545,1298.0,523.0,352.5281792814583
p09,p09\face\17.jpg,778.25476,381.15802,634.0,340.0,150.01139279651395
p09,p09\face\18.jpg,116.56882,649.07214,330.0,456.0,287.8015266637757
p09,p09\face\19.jpg,213.4963,860.0738,159.0,783.0,94.39394470449362
p09,p09\face\20.jpg,778.1686,666.24023,708.0,129.0,541.8031815152067
p09,p09\face\21.jpg,1267.6812,609.10913,1332.0,531.0,101.1827564129012
p09,p09\face\22.jpg,1268.9698,977.1216,1016.0,766.0,329.49365746930545
p09,p09\face\23.jpg,1323.8934,773.7305,1256.0,433.0,347.428859624528
p09,p09\face\24.jpg,171.52713,798.4656,403.0,410.0,452.2003842324772
p09,p09\face\25.jpg,1374.6772,522.8085,1227.0,112.0,436.54570923329436
p09,p09\face\26.jpg,1132.9248,676.09546,1009.0,182.0,509.39933990927
p09,p09\face\27.jpg,1136.7916,788.3959,1306.0,463.0,366.76143898316246
p09,p09\face\28.jpg,1039.6224,675.8323,786.0,277.0,472.6431330824558
p09,p09\face\29.jpg,110.21901,625.7366,195.0,76.0,556.2356739728224
p09,p09\face\30.jpg,1355.578,847.70483,873.0,694.0,506.46490808840844
p09,p09\face\31.jpg,615.2108,567.6378,506.0,321.0,269.73546068324055
p09,p09\face\32.jpg,1096.0835,932.5469,1267.0,764.0,240.0427045340058
p09,p09\face\33.jpg,848.77435,871.4231,831.0,697.0,175.32639205208096
p09,p09\face\34.jpg,876.2174,651.6177,483.0,497.0,422.5240192876613
p09,p09\face\35.jpg,161.54799,281.42133,286.0,113.0,209.4135785353949
p09,p09\face\36.jpg,191.18321,293.42563,63.0,177.0,173.1642667563086
p09,p09\face\37.jpg,802.7196,555.8486,797.0,216.0,339.89669846145904
p09,p09\face\38.jpg,854.77277,836.26074,757.0,822.0,98.80730141290167
p09,p09\face\39.jpg,1026.9891,608.97424,1051.0,129.0,480.5744446753281
p09,p09\face\40.jpg,320.65668,664.0204,450.0,492.0,215.22246847738737
p09,p09\face\41.jpg,1328.9126,932.4522,1025.0,822.0,323.36133765108656
p09,p09\face\42.jpg,906.2532,868.9315,905.0,653.0,215.93515736790062
p09,p09\face\43.jpg,680.3502,325.7995,563.0,186.0,182.5239068245582
p09,p09\face\44.jpg,708.05505,677.6999,664.0,437.0,244.69835544247124
p09,p09\face\45.jpg,152.20425,222.89174,141.0,367.0,144.5431650494066
p09,p09\face\46.jpg,1255.0642,792.975,1436.0,446.0,391.31750615708467
p09,p09\face\47.jpg,1238.2048,504.60336,1133.0,10.0,505.668415935779
p09,p09\face\48.jpg,1109.8024,849.2538,921.0,861.0,189.16740891007098
p09,p09\face\49.jpg,312.60242,885.17816,390.0,635.0,261.8768794681959
p09,p09\face\50.jpg,458.6714,911.4157,403.0,572.0,343.95105483920236
p09,p09\face\51.jpg,906.3053,706.98773,814.0,263.0,453.481394326162
p09,p09\face\52.jpg,748.3744,648.3494,1385.0,393.0,685.9267453598817
p09,p09\face\53.jpg,1156.1766,882.8138,1281.0,881.0,124.8365415628573
p09,p09\face\54.jpg,970.33716,837.91327,844.0,569.0,297.11180029578094
p09,p09\face\55.jpg,115.55505,459.59665,82.0,168.0,293.52096124041975
p09,p09\face\56.jpg,104.271225,778.10803,244.0,671.0,176.05755229114712
p09,p09\face\57.jpg,113.385086,595.2934,303.0,140.0,493.1996458078615
p09,p09\face\58.jpg,1143.1948,781.39,1113.0,635.0,149.47161493700065
p09,p09\face\59.jpg,1203.7632,802.96674,869.0,440.0,493.7724520211714
p09,p09\face\60.jpg,340.9621,756.4282,36.0,92.0,731.0723288430496
p09,p09\face\61.jpg,834.1389,825.7014,737.0,537.0,304.60544407889364
p09,p09\face\62.jpg,643.24316,674.9742,146.0,754.0,503.48370753183264
p09,p09\face\63.jpg,869.2657,705.0823,1385.0,156.0,753.3082038581553
p09,p09\face\64.jpg,80.45819,441.60135,174.0,179.0,278.7643073682497
p09,p09\face\65.jpg,183.3199,868.41846,69.0,866.0,114.34547945535495
p09,p09\face\66.jpg,76.11707,796.07495,35.0,568.0,231.75158440666593
p09,p09\face\67.jpg,389.6988,733.50836,726.0,376.0,490.8265668746956
p09,p09\face\68.jpg,406.06268,619.0145,290.0,427.0,224.36605135358602
p09,p09\face\69.jpg,561.4374,838.2062,861.0,520.0,437.027387585721
p09,p09\face\70.jpg,541.37573,667.51465,572.0,475.0,194.93521560059384
p09,p09\face\71.jpg,1118.6185,611.0563,1137.0,164.0,447.4340035133673
p09,p09\face\72.jpg,335.55258,852.07324,516.0,730.0,217.8603874904752
p09,p09\face\73.jpg,276.25598,763.0182,301.0,521.0,243.27981895854
p09,p09\face\74.jpg,1305.2009,483.38507,1116.0,91.0,435.61798774844
p09,p09\face\75.jpg,459.70203,690.3744,286.0,518.0,244.71478136547043
p09,p09\face\76.jpg,134.01054,827.6024,320.0,625.0,275.0269304995422
p09,p09\face\77.jpg,45.45863,529.0034,157.0,207.0,340.77511600394183
p09,p09\face\78.jpg,1303.2346,739.6794,1355.0,623.0,127.64690525772647
p09,p09\face\79.jpg,49.761993,597.99396,16.0,56.0,543.0444848260591
p09,p09\face\80.jpg,239.42676,950.0432,109.0,861.0,157.9235005667301
p09,p09\face\81.jpg,120.65549,888.41077,138.0,571.0,317.8843023609376
p09,p09\face\82.jpg,615.1354,215.84377,577.0,164.0,64.35901652303662
p09,p09\face\83.jpg,870.5947,950.82043,960.0,721.0,246.5983259776919
p09,p09\face\84.jpg,635.1506,713.7773,767.0,237.0,494.6724610790457
p09,p09\face\85.jpg,703.4678,856.8218,350.0,882.0,354.3633926670474
p09,p09\face\86.jpg,126.3282,306.92395,363.0,91.0,320.3696107623193
p09,p09\face\87.jpg,268.46716,640.246,157.0,325.0,334.37247662599265
p09,p09\face\88.jpg,500.29248,482.70886,231.0,348.0,301.10615082143374
p09,p09\face\89.jpg,93.99341,497.5316,132.0,78.0,421.2496290799554
p09,p09\face\90.jpg,312.54718,718.6302,325.0,713.0,13.666445908663087
p09,p09\face\91.jpg,646.7505,835.3982,729.0,538.0,308.56226579897935
p09,p09\face\92.jpg,1061.6222,434.72714,998.0,126.0,315.2145722559476
p09,p09\face\93.jpg,1162.4183,417.52805,1094.0,144.0,281.9550745464603
p09,p09\face\94.jpg,656.0992,644.07043,754.0,556.0,131.68512693637805
p09,p09\face\95.jpg,351.186,762.54846,287.0,560.0,212.47522833556386
p09,p09\face\96.jpg,1168.7024,813.88025,1373.0,694.0,236.87293039992983
p09,p09\face\97.jpg,471.46597,920.57166,699.0,668.0,339.94730749779444
p09,p09\face\98.jpg,93.99792,456.97586,303.0,70.0,439.8092626355202
p09,p09\face\99.jpg,239.57704,291.43604,424.0,11.0,335.64295808567175
p09,p09\face\100.jpg,1240.3517,840.5641,1369.0,575.0,295.08417760869526
p09,p09\face\101.jpg,249.76714,444.94324,455.0,117.0,386.86857829888436
p09,p09\face\102.jpg,82.15977,393.2597,179.0,88.0,320.2522687273269
p09,p09\face\103.jpg,540.526,798.4217,399.0,424.0,400.2764279220049
p09,p09\face\104.jpg,1335.8066,791.44946,1323.0,878.0,87.49289033615817
p09,p09\face\105.jpg,1155.1409,937.1043,1142.0,707.0,230.47923069389572
p09,p09\face\106.jpg,381.60803,724.05444,259.0,411.0,336.2079899407508
p09,p09\face\107.jpg,81.43564,684.32623,96.0,485.0,199.8576153321409
p09,p09\face\108.jpg,119.882904,647.8556,231.0,236.0,426.5818173281651
p09,p09\face\109.jpg,282.61066,939.1189,377.0,817.0,154.34497430674574
p09,p09\face\110.jpg,400.14142,838.2754,431.0,502.0,337.6883039505514
p09,p09\face\111.jpg,863.48364,363.64252,724.0,39.0,353.33900594896113
p09,p09\face\112.jpg,964.2267,665.8225,1060.0,288.0,389.77220911706877
p09,p09\face\113.jpg,1580.0322,370.60925,1358.0,229.0,263.34669995084425
p09,p09\face\114.jpg,657.799,636.37024,853.0,248.0,434.66637709282276
p09,p09\face\115.jpg,126.8441,583.5131,94.0,469.0,119.13013990747682
p09,p09\face\116.jpg,125.36474,799.4179,9.0,779.0,118.14246729320071
p09,p09\face\117.jpg,867.65936,947.418,551.0,651.0,433.7473883206676
p09,p09\face\118.jpg,1441.3511,633.8319,1198.0,46.0,636.2123024195619
p09,p09\face\119.jpg,712.829,716.4464,578.0,368.0,373.62246988102845
p09,p09\face\120.jpg,997.31366,848.06995,839.0,720.0,203.629872562942
p09,p09\face\121.jpg,264.88757,940.86426,446.0,834.0,210.2895139741875
p09,p09\face\122.jpg,246.0104,440.3523,186.0,116.0,329.8570357935389
p09,p09\face\123.jpg,997.8387,628.11584,869.0,256.0,393.7887877720746
p09,p09\face\124.jpg,586.942,108.94368,636.0,87.0,53.742077904561896
p09,p09\face\125.jpg,1191.8655,688.70374,1267.0,660.0,80.430719168347
p09,p09\face\126.jpg,270.26602,473.06204,592.0,302.0,364.382997339338
p09,p09\face\127.jpg,691.0227,782.0049,505.0,743.0,190.06795659710767
p09,p09\face\128.jpg,914.962,635.06854,949.0,212.0,424.43559950244514
p09,p09\face\129.jpg,456.9737,960.9722,814.0,829.0,380.6369045757387
p09,p09\face\130.jpg,256.04733,792.96387,279.0,621.0,173.48889441222167
p09,p09\face\131.jpg,314.97656,563.74866,296.0,406.0,158.8859592502591
p09,p09\face\132.jpg,220.01398,756.41626,47.0,468.0,336.32985808206206
p09,p09\face\133.jpg,445.12607,565.9106,717.0,87.0,550.7002644361087
p09,p09\face\134.jpg,998.0709,792.75214,1099.0,731.0,118.32161629563932
p09,p09\face\135.jpg,1321.8146,366.54688,1382.0,466.0,116.2463289070885
p09,p09\face\136.jpg,1390.7908,503.36188,1410.0,144.0,359.8749131642827
p09,p09\face\137.jpg,742.3551,738.1206,529.0,545.0,287.7776376822911
p09,p09\face\138.jpg,1209.4482,394.9001,1317.0,20.0,390.02237515942596
p09,p09\face\139.jpg,941.89215,918.8758,1222.0,673.0,372.71344555838067
p09,p09\face\140.jpg,1397.8677,847.75903,1188.0,674.0,272.46401711969236
p09,p09\face\141.jpg,1255.6295,751.39185,1020.0,262.0,543.1626425390465
p09,p09\face\142.jpg,1047.4277,764.7196,921.0,464.0,326.21503644068895
p09,p09\face\143.jpg,1383.0156,838.26465,1118.0,667.0,315.53899818405966
p09,p09\face\144.jpg,1089.781,486.41858,1061.0,156.0,331.66968696279736
p09,p09\face\145.jpg,220.92429,823.5149,460.0,593.0,332.105875437337
p09,p09\face\146.jpg,793.6522,861.2778,1043.0,561.0,390.3089321294095
p09,p09\face\147.jpg,1177.9397,562.68384,1296.0,153.0,426.35557710085135
p09,p09\face\148.jpg,45.66562,745.3746,2.0,668.0,88.8454317463059
p09,p09\face\149.jpg,507.3097,701.40015,659.0,691.0,152.0464117568218
p09,p09\face\150.jpg,1213.3488,661.1451,1334.0,600.0,135.26064970779566
p09,p09\face\151.jpg,446.13782,819.10986,363.0,784.0,90.24743276733001
p09,p09\face\152.jpg,665.56506,508.11084,571.0,201.0,321.34035694260376
p09,p09\face\153.jpg,860.6689,796.983,792.0,487.0,317.4978100318174
p09,p09\face\154.jpg,330.39224,537.4108,604.0,69.0,542.466502422039
p09,p09\face\155.jpg,939.6697,937.3133,1120.0,812.0,219.59609584985796
p09,p09\face\156.jpg,775.7505,914.9325,1213.0,762.0,463.22293161608485
