subject,name,x,y,labelx,labely,error
p00,p00\face\1.jpg,1361.6396,569.00494,1276.0,134.0,443.3547711765376
p00,p00\face\2.jpg,752.4485,820.7403,700.0,702.0,129.8079410610152
p00,p00\face\3.jpg,1023.9605,118.163765,1018.0,95.0,23.91835503372946
p00,p00\face\4.jpg,598.3515,668.9728,606.0,510.0,159.15666417087286
p00,p00\face\5.jpg,937.36725,372.3565,996.0,153.0,227.05743353830104
p00,p00\face\6.jpg,957.0896,828.29987,1063.0,594.0,257.12533422438173
p00,p00\face\7.jpg,684.34955,391.05243,599.0,196.0,212.90842184786868
p00,p00\face\8.jpg,63.30711,396.9934,2.0,648.0,258.3851140981229
p00,p00\face\9.jpg,936.96857,799.58026,941.0,672.0,127.64394065500133
p00,p00\face\10.jpg,599.0405,170.94359,513.0,151.0,88.32167769013449
p00,p00\face\11.jpg,870.5647,413.13013,813.0,326.0,104.42870063169894
p00,p00\face\12.jpg,1401.7869,346.54645,1241.0,55.0,332.9440526387279
p00,p00\face\13.jpg,1174.5482,365.7685,1065.0,214.0,187.1750204521159
p00,p00\face\14.jpg,142.27222,547.17596,209.0,437.0,128.8073749586956
p00,p00\face\15.jpg,754.43744,246.48471,702.0,203.0,68.12198602851176
p00,p00\face\16.jpg,1315.4348,398.28265,1267.0,209.0,195.38129788313927
p00,p00\face\17.jpg,678.65643,735.8655,725.0,697.0,60.483480925321665
p00,p00\face\18.jpg,753.8622,385.3927,831.0,121.0,275.4155808727967
p00,p00\face\19.jpg,883.68726,398.43402,979.0,176.0,241.99465709494498
p00,p00\face\20.jpg,290.24457,621.07025,183.0,459.0,194.34033050939271
p00,p00\face\21.jpg,1012.0076,629.3839,916.0,325.0,319.1661499125495
p00,p00\face\22.jpg,817.26776,844.0112,837.0,532.0,312.634558530403
p00,p00\face\23.jpg,707.04266,592.5102,727.0,478.0,116.2363063171314
p00,p00\face\24.jpg,367.81976,96.99928,225.0,128.0,146.145575700652
p00,p00\face\25.jpg,208.6529,821.0083,175.0,702.0,123.67494962223554
p00,p00\face\26.jpg,529.34644,742.79474,468.0,754.0,62.36139122272991
