subject,name,x,y,labelx,labely,error
p08,p08\face\1.jpg,1207.1262,584.25525,1177.0,226.0,359.5196882647736
p08,p08\face\2.jpg,531.14276,145.8041,775.0,107.0,246.92531132915474
p08,p08\face\3.jpg,920.7193,787.2205,1256.0,751.0,337.2314904112604
p08,p08\face\4.jpg,149.80045,847.1832,525.0,561.0,471.88508267373743
p08,p08\face\5.jpg,203.41476,135.87465,58.0,261.0,191.83796466679894
p08,p08\face\6.jpg,371.14227,67.221275,586.0,23.0,219.36126203422972
p08,p08\face\7.jpg,564.3263,120.92623,549.0,231.0,111.13563732130437
p08,p08\face\8.jpg,768.5552,310.04486,1105.0,357.0,339.70561704216783
p08,p08\face\9.jpg,137.15471,807.52094,532.0,710.0,406.7101240441403
p08,p08\face\10.jpg,924.46436,506.8777,742.0,290.0,283.4240142877805
p08,p08\face\11.jpg,1055.8582,793.2204,833.0,663.0,258.11452763259956
p08,p08\face\12.jpg,476.2883,925.6654,600.0,741.0,222.27437647533733
p08,p08\face\13.jpg,1065.8201,360.16,947.0,340.0,120.51819267490282
p08,p08\face\14.jpg,854.3135,461.94818,848.0,469.0,9.465100885126635
p08,p08\face\15.jpg,415.2899,325.7686,371.0,293.0,55.09422858555604
p08,p08\face\16.jpg,1263.0813,597.9624,1029.0,730.0,268.75264533581804
p08,p08\face\17.jpg,533.8967,642.24756,1351.0,827.0,837.7297819106111
p08,p08\face\18.jpg,780.0514,635.1415,1245.0,21.0,770.2901644834886
p08,p08\face\19.jpg,799.4721,724.2134,950.0,0.0,739.6915742388851
p08,p08\face\20.jpg,345.04028,633.3269,334.0,642.0,14.039602669421752
p08,p08\face\21.jpg,834.4513,671.59784,1013.0,458.0,278.39481294557197
p08,p08\face\22.jpg,1281.0574,237.58334,1291.0,79.0,158.8947236478449
p08,p08\face\23.jpg,733.376,530.234,388.0,879.0,490.8383453337769
p08,p08\face\24.jpg,407.89465,464.22226,509.0,146.0,333.8977318169442
p08,p08\face\25.jpg,1325.5228,502.60022,1380.0,323.0,187.68057970924963
p08,p08\face\26.jpg,767.0396,717.01184,808.0,713.0,41.15638791975752
p08,p08\face\27.jpg,528.3125,745.73535,526.0,667.0,78.76930256987013
