subject,name,x,y,labelx,labely,error
p06,p06\face\1.jpg,564.8717,699.3812,645.0,813.0,139.03154149778388
p06,p06\face\2.jpg,1270.106,356.43503,1562.0,107.0,383.95308144355346
p06,p06\face\3.jpg,1094.1626,539.06726,1274.0,555.0,180.5418061004154
p06,p06\face\4.jpg,64.16225,468.55994,124.0,921.0,456.379861655836
p06,p06\face\5.jpg,800.8148,655.8256,1183.0,761.0,396.39269906873915
p06,p06\face\6.jpg,911.98285,223.01498,964.0,416.0,199.87245933344593
p06,p06\face\7.jpg,1179.6147,462.30563,1421.0,488.0,242.74892185651413
p06,p06\face\8.jpg,439.10577,637.4989,590.0,892.0,295.87138252963905
p06,p06\face\9.jpg,1047.7803,357.27496,1347.0,588.0,377.84452407703355
p06,p06\face\10.jpg,1144.0718,379.06567,1191.0,559.0,185.95327664160695
p06,p06\face\11.jpg,998.9532,593.1405,1102.0,577.0,104.30321726971081
p06,p06\face\12.jpg,891.2932,203.27357,951.0,441.0,245.10966933191355
p06,p06\face\13.jpg,76.81567,134.64632,115.0,99.0,52.23699000708215
p06,p06\face\14.jpg,1258.5985,686.265,1482.0,867.0,287.3558062315777
p06,p06\face\15.jpg,1021.93256,595.0033,1447.0,692.0,435.99390764092107
p06,p06\face\16.jpg,94.57008,50.443268,127.0,359.0,310.25628267208384
p06,p06\face\17.jpg,388.23148,325.01434,497.0,476.0,186.08400740660116
p06,p06\face\18.jpg,1249.8196,419.3048,1572.0,72.0,473.73078786901743
p06,p06\face\19.jpg,1125.1859,797.8381,1315.0,1040.0,307.6877983443607
p06,p06\face\20.jpg,61.638657,459.5089,64.0,318.0,141.52861073383713
p06,p06\face\21.jpg,1129.7532,742.5014,1164.0,775.0,47.21232790543165
p06,p06\face\22.jpg,756.3861,749.0806,770.0,828.0,80.08498903508696
p06,p06\face\23.jpg,1202.5994,372.56152,1322.0,237.0,180.64727371316735
p06,p06\face\24.jpg,441.52145,303.22748,319.0,402.0,157.3769918956548
p06,p06\face\25.jpg,766.28687,111.669304,987.0,33.0,234.31420878277953
p06,p06\face\26.jpg,1255.2552,702.77747,1439.0,901.0,270.28559837235133
p06,p06\face\27.jpg,832.266,328.76797,1122.0,250.0,300.2502081597946
p06,p06\face\28.jpg,369.1502,734.3533,562.0,890.0,247.8244243663243
p06,p06\face\29.jpg,110.58752,615.5105,184.0,897.0,290.90501295526
p06,p06\face\30.jpg,49.933685,37.55573,307.0,325.0,385.62587114974536
p06,p06\face\31.jpg,828.4009,724.9022,1003.0,939.0,276.2656528370836
p06,p06\face\32.jpg,1066.5538,596.8822,1147.0,1000.0,411.06633436709456
p06,p06\face\33.jpg,604.8478,378.99792,919.0,909.0,616.1118506407745
p06,p06\face\34.jpg,1023.0054,147.92194,1202.0,249.0,205.5622814684153
p06,p06\face\35.jpg,1233.3804,708.8629,1402.0,735.0,170.6333102371867
p06,p06\face\36.jpg,618.4003,129.97205,805.0,36.0,208.9262635327354
p06,p06\face\37.jpg,1051.8394,912.7256,1259.0,933.0,208.15038321187401
p06,p06\face\38.jpg,502.88104,622.8911,716.0,655.0,215.52417932798167
p06,p06\face\39.jpg,1025.6338,54.096687,1247.0,9.0,225.91306057308861
p06,p06\face\40.jpg,804.59045,611.63696,1184.0,662.0,382.7375691972242
