subject,name,x,y,labelx,labely,error
p06,p06\face\1.jpg,563.0004,612.64545,645.0,813.0,216.48527663561788
p06,p06\face\2.jpg,1245.2162,327.54572,1562.0,107.0,385.9953448553493
p06,p06\face\3.jpg,1159.0996,530.5502,1274.0,555.0,117.47294818249647
p06,p06\face\4.jpg,34.85609,401.55243,124.0,921.0,527.0411807914064
p06,p06\face\5.jpg,861.7984,653.9426,1183.0,761.0,338.573108796313
p06,p06\face\6.jpg,918.67615,221.55003,964.0,416.0,199.66231257425625
p06,p06\face\7.jpg,1286.5828,484.88507,1421.0,488.0,134.45332746207882
p06,p06\face\8.jpg,429.03424,575.03906,590.0,892.0,355.4915061397389
p06,p06\face\9.jpg,1135.29,399.03802,1347.0,588.0,283.7740903870542
p06,p06\face\10.jpg,1082.1598,206.15411,1191.0,559.0,369.25114251685125
p06,p06\face\11.jpg,1026.3398,524.7683,1102.0,577.0,91.9380735876057
p06,p06\face\12.jpg,860.2119,165.39017,951.0,441.0,290.1779760982904
p06,p06\face\13.jpg,42.797565,174.36392,115.0,99.0,104.36911472928665
p06,p06\face\14.jpg,1362.844,628.7578,1482.0,867.0,266.37847545832227
p06,p06\face\15.jpg,831.4364,556.7652,1447.0,692.0,630.2435789042202
p06,p06\face\16.jpg,104.719604,33.92135,127.0,359.0,325.8412789419106
p06,p06\face\17.jpg,320.99835,265.99747,497.0,476.0,274.00299382488504
p06,p06\face\18.jpg,1206.6897,384.0923,1572.0,72.0,480.47187092482324
p06,p06\face\19.jpg,1183.4656,859.05304,1315.0,1040.0,223.70317247415156
p06,p06\face\20.jpg,57.143776,498.17566,64.0,318.0,180.30606032694797
p06,p06\face\21.jpg,1118.844,674.7346,1164.0,775.0,109.96458947088377
p06,p06\face\22.jpg,713.5085,702.27985,770.0,828.0,137.82905229395578
p06,p06\face\23.jpg,1146.7511,331.8946,1322.0,237.0,199.2916459770705
p06,p06\face\24.jpg,440.32214,258.75705,319.0,402.0,187.71682255128334
p06,p06\face\25.jpg,781.5963,74.339355,987.0,33.0,209.5223548633892
p06,p06\face\26.jpg,1155.9303,712.0368,1439.0,901.0,340.34621619022005
p06,p06\face\27.jpg,806.7395,210.22615,1122.0,250.0,317.7595641754942
p06,p06\face\28.jpg,353.68475,727.32336,562.0,890.0,264.308398821339
p06,p06\face\29.jpg,56.96941,563.63617,184.0,897.0,356.7467151215271
p06,p06\face\30.jpg,87.08536,-10.564605,307.0,325.0,401.20574132856075
p06,p06\face\31.jpg,857.50806,680.53577,1003.0,939.0,296.6001754256056
p06,p06\face\32.jpg,1017.5251,680.53894,1147.0,1000.0,344.70150130221367
p06,p06\face\33.jpg,577.5478,370.98346,919.0,909.0,637.2216549207975
p06,p06\face\34.jpg,1036.9661,156.46909,1202.0,249.0,189.20403792929474
p06,p06\face\35.jpg,1244.3047,664.7645,1402.0,735.0,172.6291805703051
p06,p06\face\36.jpg,688.6173,87.40215,805.0,36.0,127.22858289192527
p06,p06\face\37.jpg,1088.8018,874.2427,1259.0,933.0,180.05517275095153
