subject,name,x,y,labelx,labely,error
p14,p14\face\1.jpg,1032.1621,234.71938,840.0,25.0,284.4441811454402
p14,p14\face\2.jpg,211.90515,522.8212,253.0,608.0,94.5738333839625
p14,p14\face\3.jpg,230.66998,575.1671,181.0,672.0,108.82883277766972
p14,p14\face\4.jpg,60.4997,73.31183,84.0,10.0,67.53259846525047
p14,p14\face\5.jpg,221.94629,593.0624,249.0,599.0,27.697628605552023
p14,p14\face\6.jpg,1524.1221,570.77014,1407.0,732.0,199.28031646715638
p14,p14\face\7.jpg,73.083435,74.67462,76.0,74.0,2.993570750052734
p14,p14\face\8.jpg,1190.1737,121.58403,1034.0,199.0,174.30851667194864
p14,p14\face\9.jpg,1354.6516,103.537,1230.0,242.0,186.30627295866879
p14,p14\face\10.jpg,1214.2756,174.22931,1020.0,273.0,217.94190022801948
p14,p14\face\11.jpg,118.64745,619.6116,54.0,791.0,183.17555829381277
p14,p14\face\12.jpg,1319.6134,716.73035,1315.0,798.0,81.40049163894835
p14,p14\face\13.jpg,125.170105,341.4792,417.0,345.0,291.8511366047766
p14,p14\face\14.jpg,1305.6229,526.4119,1340.0,752.0,228.19238730728947
p14,p14\face\15.jpg,1268.8634,287.79752,1077.0,340.0,198.83828620891904
p14,p14\face\16.jpg,1444.087,212.96864,1275.0,220.0,169.23316824539745
p14,p14\face\17.jpg,219.781,180.70244,402.0,142.0,186.28376371815125
p14,p14\face\18.jpg,503.23303,671.2583,554.0,796.0,134.6765584302814
p14,p14\face\19.jpg,57.22813,130.12828,57.0,184.0,53.87220165658839
p14,p14\face\20.jpg,755.5997,715.30664,791.0,573.0,146.64366089691705
p14,p14\face\21.jpg,1250.804,484.0592,1184.0,308.0,188.30723109124088
p14,p14\face\22.jpg,1062.4445,179.43527,854.0,414.0,313.7988258821247
p14,p14\face\23.jpg,907.93713,390.85995,697.0,380.0,211.21650067229595
p14,p14\face\24.jpg,1183.2821,102.49817,951.0,331.0,325.83440963164094
p14,p14\face\25.jpg,1510.682,212.28925,1239.0,378.0,318.2313059120677
p14,p14\face\26.jpg,192.89053,358.74603,139.0,576.0,223.83805878916124
p14,p14\face\27.jpg,673.61804,108.32186,678.0,26.0,82.43840325983547
p14,p14\face\28.jpg,494.85712,663.46954,644.0,685.0,150.68895167280846
p14,p14\face\29.jpg,58.870403,341.76404,12.0,577.0,239.8599444858395
p14,p14\face\30.jpg,1228.7886,248.852,1072.0,537.0,328.04257298024595
p14,p14\face\31.jpg,900.39874,371.07794,680.0,314.0,227.6697083358917
p14,p14\face\32.jpg,268.97565,664.3678,445.0,885.0,282.24659541790754
p14,p14\face\33.jpg,1003.27386,565.60864,788.0,538.0,217.03703421017806
p14,p14\face\34.jpg,114.41371,593.7339,77.0,797.0,206.68066778849928
p14,p14\face\35.jpg,509.78143,601.50415,712.0,636.0,205.1397389585938
p14,p14\face\36.jpg,1064.2605,273.90198,878.0,189.0,204.69811995350616
p14,p14\face\37.jpg,161.48315,68.81446,258.0,13.0,111.49329961650162
p14,p14\face\38.jpg,1519.5066,264.32178,1398.0,455.0,226.1018247521457
p14,p14\face\39.jpg,1484.5681,845.5338,1186.0,729.0,320.50437545765266
p14,p14\face\40.jpg,1017.1117,553.23425,847.0,557.0,170.15337176169916
p14,p14\face\41.jpg,764.3273,190.27855,903.0,85.0,174.10829738628198
p14,p14\face\42.jpg,1493.7666,96.30282,1387.0,52.0,115.59345853572337
p14,p14\face\43.jpg,148.37645,670.0781,348.0,765.0,221.0423637280872
p14,p14\face\44.jpg,237.70947,757.4584,273.0,868.0,116.03823538089719
p14,p14\face\45.jpg,349.38654,143.78563,498.0,210.0,162.69697196782735
p14,p14\face\46.jpg,521.1479,701.9032,530.0,730.0,29.458278312433883
p14,p14\face\47.jpg,1233.2964,717.6366,1374.0,894.0,225.6137289428549
p14,p14\face\48.jpg,1216.4258,188.15785,937.0,338.0,317.06692905441906
p14,p14\face\49.jpg,1524.8741,222.77466,1412.0,476.0,277.2429411860652
p14,p14\face\50.jpg,1032.4631,232.03293,1072.0,294.0,73.50565653722678
p14,p14\face\51.jpg,711.69586,733.70935,549.0,620.0,198.49372235035545
p14,p14\face\52.jpg,231.03763,83.40425,324.0,59.0,96.1122797175262
p14,p14\face\53.jpg,1458.011,190.38065,1380.0,284.0,121.86179415633104
p14,p14\face\54.jpg,309.852,490.14532,390.0,240.0,262.6716403135291
p14,p14\face\55.jpg,216.5964,120.61676,470.0,28.0,269.79853594858514
p14,p14\face\56.jpg,114.8139,69.743,186.0,152.0,108.78269982515602
p14,p14\face\57.jpg,63.372475,142.27464,26.0,323.0,184.54905978831212
p14,p14\face\58.jpg,180.00995,195.96371,332.0,61.0,203.26381794972758
p14,p14\face\59.jpg,1408.6201,516.0714,1302.0,832.0,333.4347410851185
p14,p14\face\60.jpg,960.9452,553.4748,719.0,741.0,306.1097510493581
p14,p14\face\61.jpg,53.29102,263.45645,47.0,408.0,144.68038589421857
p14,p14\face\62.jpg,601.5836,601.6472,515.0,536.0,108.65670836831704
p14,p14\face\63.jpg,699.94293,678.9927,614.0,578.0,132.6111120202602
p14,p14\face\64.jpg,133.42456,625.45715,258.0,848.0,255.03795673389482
p14,p14\face\65.jpg,369.89432,700.545,537.0,601.0,194.50838470037738
p14,p14\face\66.jpg,1144.2759,205.07753,1097.0,168.0,60.081211315393766
p14,p14\face\67.jpg,65.51307,154.74934,189.0,291.0,183.8838373131255
p14,p14\face\68.jpg,227.0782,83.21489,410.0,125.0,187.63362946510946
p14,p14\face\69.jpg,220.75948,633.61597,138.0,867.0,247.62317010934174
p14,p14\face\70.jpg,85.269485,105.742065,135.0,222.0,126.44774118188114
p14,p14\face\71.jpg,1165.8015,242.44847,918.0,290.0,252.3226868144242
p14,p14\face\72.jpg,1208.2585,600.48425,1125.0,754.0,174.63983025787675
p14,p14\face\73.jpg,344.7016,478.01154,539.0,445.0,197.08279708348468
p14,p14\face\74.jpg,686.64935,679.23193,667.0,656.0,30.427287493609253
p14,p14\face\75.jpg,67.01237,167.08025,106.0,151.0,42.17356830149958
