subject,name,x,y,labelx,labely,error
p14,p14\face\1.jpg,780.2782,336.52948,840.0,25.0,317.2023210823023
p14,p14\face\2.jpg,174.10355,583.42664,253.0,608.0,82.63474141232155
p14,p14\face\3.jpg,247.52716,753.12915,181.0,672.0,104.91807629943946
p14,p14\face\4.jpg,46.74355,81.390594,84.0,10.0,80.52738761595337
p14,p14\face\5.jpg,206.19485,725.77594,249.0,599.0,133.80739860663536
p14,p14\face\6.jpg,1341.2837,579.7084,1407.0,732.0,165.86552699966018
p14,p14\face\7.jpg,47.587395,58.139015,76.0,74.0,32.53992814724896
p14,p14\face\8.jpg,1069.2162,298.69626,1034.0,199.0,105.73326551989209
p14,p14\face\9.jpg,1180.3075,181.52548,1230.0,242.0,78.27203975259141
p14,p14\face\10.jpg,1047.5575,236.94492,1020.0,273.0,45.38044474908769
p14,p14\face\11.jpg,115.956406,681.5833,54.0,791.0,125.74023787902979
p14,p14\face\12.jpg,1188.095,810.48486,1315.0,798.0,127.51768029988038
p14,p14\face\13.jpg,375.53217,433.7664,417.0,345.0,97.97475559742418
p14,p14\face\14.jpg,1256.0967,748.9807,1340.0,752.0,83.95762800830697
p14,p14\face\15.jpg,1173.017,427.53638,1077.0,340.0,129.93026976036032
p14,p14\face\16.jpg,1203.776,308.6535,1275.0,220.0,113.72027856900677
p14,p14\face\17.jpg,346.84674,162.63474,402.0,142.0,58.886962193733936
p14,p14\face\18.jpg,452.50104,737.33716,554.0,796.0,117.23211234155299
p14,p14\face\19.jpg,29.780302,142.8172,57.0,184.0,49.365322429755786
p14,p14\face\20.jpg,728.8467,647.65594,791.0,573.0,97.14188037028623
p14,p14\face\21.jpg,1048.0719,369.0138,1184.0,308.0,148.99373413838583
p14,p14\face\22.jpg,764.00995,445.16058,854.0,414.0,95.23230232568149
p14,p14\face\23.jpg,572.72797,500.41803,697.0,380.0,173.04346003966748
p14,p14\face\24.jpg,934.1328,320.6056,951.0,331.0,19.812767243613635
p14,p14\face\25.jpg,1211.6299,479.3353,1239.0,378.0,104.96649856174349
p14,p14\face\26.jpg,346.30133,500.39896,139.0,576.0,220.6566549528928
p14,p14\face\27.jpg,668.79236,74.859436,678.0,26.0,49.719464462968375
p14,p14\face\28.jpg,589.8171,706.5028,644.0,685.0,58.29373609547384
p14,p14\face\29.jpg,61.124622,681.34265,12.0,577.0,115.32830176283703
p14,p14\face\30.jpg,1070.9689,363.4643,1072.0,537.0,173.5387654819522
p14,p14\face\31.jpg,659.401,350.73633,680.0,314.0,42.11741429520647
p14,p14\face\32.jpg,445.66397,844.7816,445.0,885.0,40.22386543565819
p14,p14\face\33.jpg,752.0314,629.063,788.0,538.0,97.90919242306873
p14,p14\face\34.jpg,95.51613,719.96246,77.0,797.0,79.23149244165006
p14,p14\face\35.jpg,523.8496,585.0713,712.0,636.0,194.92127818044904
p14,p14\face\36.jpg,851.18964,414.91022,878.0,189.0,227.49554425581613
p14,p14\face\37.jpg,107.44436,49.050186,258.0,13.0,154.81154117587616
p14,p14\face\38.jpg,1356.185,315.53418,1398.0,455.0,145.59946798709464
p14,p14\face\39.jpg,1508.793,809.18945,1186.0,729.0,332.6043421807659
p14,p14\face\40.jpg,762.05884,683.3435,847.0,557.0,152.24218729954586
p14,p14\face\41.jpg,992.4706,153.36359,903.0,85.0,112.59913167127445
p14,p14\face\42.jpg,1331.8533,46.77092,1387.0,52.0,55.394087074456785
p14,p14\face\43.jpg,466.42453,762.8124,348.0,765.0,118.44473510223027
p14,p14\face\44.jpg,241.27621,788.97424,273.0,868.0,85.15555618983414
p14,p14\face\45.jpg,403.0732,154.06206,498.0,210.0,110.18234176808913
p14,p14\face\46.jpg,540.85425,790.0587,530.0,730.0,61.03166402509336
p14,p14\face\47.jpg,1158.8323,780.4273,1374.0,894.0,243.30208846205986
p14,p14\face\48.jpg,886.5309,345.15222,937.0,338.0,50.97338412026295
p14,p14\face\49.jpg,1367.7002,353.15826,1412.0,476.0,130.5854680013247
p14,p14\face\50.jpg,867.46094,339.511,1072.0,294.0,209.54110948093216
p14,p14\face\51.jpg,382.8913,773.2365,549.0,620.0,225.99453809771597
