subject,name,x,y,labelx,labely,error
p07,p07\face\1.jpg,1130.8577,613.1143,1301.0,743.0,214.05303811205297
p07,p07\face\2.jpg,623.40906,667.3038,584.0,563.0,111.50045105710335
p07,p07\face\3.jpg,513.94556,417.92535,674.0,622.0,259.3528303778465
p07,p07\face\4.jpg,867.3413,820.7436,1173.0,379.0,537.1821153016917
p07,p07\face\5.jpg,51.201294,339.3236,169.0,88.0,277.56097303115223
p07,p07\face\6.jpg,1233.0625,232.77214,1620.0,100.0,409.08319752832676
p07,p07\face\7.jpg,333.7427,125.193306,142.0,295.0,256.12414592341736
p07,p07\face\8.jpg,1371.2264,523.2578,1778.0,669.0,432.09433648799427
p07,p07\face\9.jpg,780.54016,640.8908,826.0,861.0,224.75464921498286
p07,p07\face\10.jpg,766.4271,616.3059,843.0,430.0,201.42814320496527
p07,p07\face\11.jpg,1347.2877,336.04736,1777.0,192.0,453.2132845030031
p07,p07\face\12.jpg,321.4037,207.79204,242.0,414.0,220.96757221083368
p07,p07\face\13.jpg,832.7827,468.03516,724.0,59.0,423.25339632423504
p07,p07\face\14.jpg,802.7344,644.3691,1642.0,585.0,841.3628824710536
p07,p07\face\15.jpg,383.7995,606.74725,293.0,432.0,196.92930798575918
p07,p07\face\16.jpg,593.3253,524.6335,706.0,646.0,165.60620176340015
p07,p07\face\17.jpg,474.20032,784.6434,402.0,326.0,464.29154701006564
p07,p07\face\18.jpg,920.3975,624.2242,1428.0,788.0,533.3693021725192
p07,p07\face\19.jpg,63.060265,412.76514,128.0,368.0,78.87386711745849
p07,p07\face\20.jpg,1013.8317,588.03394,1141.0,483.0,164.93604347594857
p07,p07\face\21.jpg,83.960014,580.0127,197.0,384.0,226.27199478724714
p07,p07\face\22.jpg,403.46826,305.7569,546.0,179.0,190.74225901724034
p07,p07\face\23.jpg,758.5802,462.23987,750.0,401.0,61.83802556881971
p07,p07\face\24.jpg,951.8248,516.6473,1144.0,63.0,492.6734783302223
p07,p07\face\25.jpg,1116.7361,323.51047,1307.0,378.0,197.91278066360445
p07,p07\face\26.jpg,369.7394,669.749,149.0,407.0,343.1660494571105
p07,p07\face\27.jpg,777.8161,625.03754,1001.0,396.0,319.7956378689365
p07,p07\face\28.jpg,995.90576,361.17456,1321.0,306.0,329.74308180764007
