subject,name,x,y,labelx,labely,error
p07,p07\face\1.jpg,1098.9266,585.8859,1301.0,743.0,255.96577224797068
p07,p07\face\2.jpg,641.80145,628.5764,584.0,563.0,87.41438054337084
p07,p07\face\3.jpg,489.1136,375.5594,674.0,622.0,308.08434062363506
p07,p07\face\4.jpg,904.6679,846.3957,1173.0,379.0,538.9441935395538
p07,p07\face\5.jpg,44.133263,352.12592,169.0,88.0,292.15441657623455
p07,p07\face\6.jpg,1258.7374,270.95752,1620.0,100.0,399.6712711716968
p07,p07\face\7.jpg,358.16962,111.29087,142.0,295.0,283.6870662587563
p07,p07\face\8.jpg,1340.0243,547.2441,1778.0,669.0,454.58466620641747
p07,p07\face\9.jpg,780.69696,623.5067,826.0,861.0,241.77557711129552
p07,p07\face\10.jpg,757.05194,587.9577,843.0,430.0,179.8268752943369
p07,p07\face\11.jpg,1343.4094,331.9792,1777.0,192.0,455.6258916315007
p07,p07\face\12.jpg,315.12683,190.80078,242.0,414.0,234.87320382495744
p07,p07\face\13.jpg,805.5252,456.9903,724.0,59.0,406.25440382228476
p07,p07\face\14.jpg,808.0503,636.7847,1642.0,585.0,835.5559900449521
p07,p07\face\15.jpg,389.6479,622.33636,293.0,432.0,213.46838173368909
p07,p07\face\16.jpg,588.5047,493.24753,706.0,646.0,192.71342673449092
p07,p07\face\17.jpg,467.8141,768.30597,402.0,326.0,447.17566808246625
p07,p07\face\18.jpg,913.09766,621.2527,1428.0,788.0,541.2292432509537
p07,p07\face\19.jpg,54.102177,425.06543,128.0,368.0,93.36675833775102
p07,p07\face\20.jpg,994.9249,550.09076,1141.0,483.0,160.74544365626667
p07,p07\face\21.jpg,93.164665,560.0866,197.0,384.0,204.42179319057448
p07,p07\face\22.jpg,396.25024,293.40222,546.0,179.0,188.44855896238633
p07,p07\face\23.jpg,727.2822,455.78894,750.0,401.0,59.31209867158744
p07,p07\face\24.jpg,977.87854,532.0673,1144.0,63.0,497.6148108728276
p07,p07\face\25.jpg,1159.5151,380.8954,1307.0,378.0,147.5132806521162
p07,p07\face\26.jpg,349.9245,683.6316,149.0,407.0,341.90012476233466
p07,p07\face\27.jpg,767.156,564.0939,1001.0,396.0,287.9905597411137
p07,p07\face\28.jpg,978.4445,366.69196,1321.0,306.0,347.890461837487
p07,p07\face\29.jpg,928.1694,455.7197,802.0,26.0,447.85903892854503
p07,p07\face\30.jpg,842.1237,856.3907,840.0,843.0,13.55804735916494
p07,p07\face\31.jpg,1075.6085,476.8107,1419.0,667.0,392.5425932303398
p07,p07\face\32.jpg,985.3385,481.39777,1185.0,527.0,204.8030208364857
p07,p07\face\33.jpg,1157.792,402.28113,1148.0,484.0,82.30344720529632
p07,p07\face\34.jpg,169.09102,279.18567,196.0,258.0,34.24800404768138
p07,p07\face\35.jpg,377.8629,568.7127,361.0,110.0,459.0225518697311
p07,p07\face\36.jpg,65.737404,189.17252,42.0,20.0,170.82975351940306
p07,p07\face\37.jpg,398.9997,524.9962,401.0,878.0,353.0094501213813
p07,p07\face\38.jpg,793.013,435.4748,787.0,526.0,90.7246919342386
p07,p07\face\39.jpg,251.67616,814.8177,258.0,898.0,83.42234471444836
p07,p07\face\40.jpg,36.071804,807.8354,3.0,807.0,33.08235388650383
p07,p07\face\41.jpg,475.60013,246.76425,616.0,125.0,185.84578620458416
p07,p07\face\42.jpg,775.61346,168.55762,891.0,193.0,117.94694748858488
p07,p07\face\43.jpg,1098.1666,118.93357,1104.0,345.0,226.14168678065528
p07,p07\face\44.jpg,498.59857,415.887,488.0,115.0,301.0735998057618
p07,p07\face\45.jpg,291.79507,359.79272,92.0,311.0,205.66672259082168
p07,p07\face\46.jpg,780.7555,234.57101,988.0,121.0,236.3232112092462
p07,p07\face\47.jpg,380.4195,733.3415,324.0,739.0,56.70254158903506
p07,p07\face\48.jpg,651.8393,269.0293,650.0,7.0,262.03575018496997
p07,p07\face\49.jpg,605.1597,532.63165,903.0,897.0,470.60931248754525
p07,p07\face\50.jpg,932.8261,47.50091,1359.0,117.0,431.8035577667234
p07,p07\face\51.jpg,686.3566,303.90994,677.0,443.0,139.40441813972396
p07,p07\face\52.jpg,873.52545,453.8436,1067.0,168.0,345.16513258149354
p07,p07\face\53.jpg,1212.1138,344.73996,1371.0,354.0,159.15584196393797
p07,p07\face\54.jpg,878.8899,629.71967,634.0,510.0,272.58734265368963
p07,p07\face\55.jpg,452.67935,565.53595,148.0,549.0,305.1277524455945
p07,p07\face\56.jpg,946.2786,647.7023,1277.0,707.0,335.995303166577
p07,p07\face\57.jpg,987.79517,353.87253,957.0,301.0,61.18697929745245
p07,p07\face\58.jpg,855.3933,432.17102,323.0,149.0,603.0161171146257
p07,p07\face\59.jpg,867.50397,524.64624,1224.0,847.0,480.6260240561262
p07,p07\face\60.jpg,826.62946,444.1428,924.0,386.0,113.40902276852799
p07,p07\face\61.jpg,1046.3186,342.35193,1080.0,658.0,317.4399795630664
p07,p07\face\62.jpg,676.403,309.84778,847.0,121.0,254.49325414684375
p07,p07\face\63.jpg,788.50885,388.94196,352.0,672.0,520.2516818809911
p07,p07\face\64.jpg,258.93024,513.16327,426.0,418.0,192.27156697949388
p07,p07\face\65.jpg,957.09686,644.2209,1078.0,730.0,148.24177886142624
p07,p07\face\66.jpg,725.77356,276.43546,968.0,496.0,326.928485107982
p07,p07\face\67.jpg,700.0451,599.54913,801.0,557.0,109.55509726132098
p07,p07\face\68.jpg,290.70953,573.93646,291.0,370.0,203.93667636977415
p07,p07\face\69.jpg,11.412141,166.28978,119.0,202.0,113.35946007060902
p07,p07\face\70.jpg,442.45996,689.3228,734.0,517.0,338.6602279571665
p07,p07\face\71.jpg,1097.4355,212.76047,1444.0,443.0,416.0734986153288
p07,p07\face\72.jpg,626.657,731.4524,776.0,496.0,278.821025144267
p07,p07\face\73.jpg,829.9225,435.63672,1071.0,526.0,257.4565800771074
p07,p07\face\74.jpg,16.53785,571.4714,93.0,778.0,220.2283704617777
p07,p07\face\75.jpg,234.64442,274.41937,98.0,400.0,185.5860859884167
p07,p07\face\76.jpg,182.09117,336.13782,119.0,88.0,256.0329416061535
p07,p07\face\77.jpg,469.0906,205.08398,44.0,130.0,431.6707548873331
p07,p07\face\78.jpg,336.3641,503.00284,159.0,717.0,277.943901713997
p07,p07\face\79.jpg,668.1807,374.06244,609.0,353.0,62.81707072922137
p07,p07\face\80.jpg,1187.0045,565.6898,1642.0,762.0,495.53867470158167
p07,p07\face\81.jpg,176.44626,573.7225,316.0,372.0,245.29003878062395
p07,p07\face\82.jpg,729.43744,470.65732,621.0,55.0,429.56917007043234
p07,p07\face\83.jpg,1182.553,228.45438,914.0,268.0,271.44900533986123
p07,p07\face\84.jpg,82.65797,479.4969,85.0,312.0,167.51325740445142
p07,p07\face\85.jpg,645.4614,678.69904,755.0,810.0,170.99310681464618
p07,p07\face\86.jpg,777.1549,657.5274,1060.0,830.0,331.28256915358526
p07,p07\face\87.jpg,344.84485,531.94336,422.0,640.0,132.77482553886108
p07,p07\face\88.jpg,838.7751,584.99805,1018.0,617.0,182.05959275056065
p07,p07\face\89.jpg,62.475853,879.86664,98.0,828.0,62.865835564716704
p07,p07\face\90.jpg,303.13116,380.1144,190.0,304.0,136.3527135776916
p07,p07\face\91.jpg,875.4005,537.6673,894.0,826.0,288.93197728877294
p07,p07\face\92.jpg,25.905365,884.5946,9.0,435.0,449.9123352109831
p07,p07\face\93.jpg,213.83836,188.16934,69.0,397.0,254.14246896426027
p07,p07\face\94.jpg,361.1475,488.21146,311.0,230.0,263.0359855371504
p07,p07\face\95.jpg,827.189,550.9521,1037.0,571.0,210.7666067003974
p07,p07\face\96.jpg,64.70593,282.74408,78.0,47.0,236.1186142598673
p07,p07\face\97.jpg,796.99725,188.28195,816.0,102.0,88.34975771047705
p07,p07\face\98.jpg,903.9832,343.34418,879.0,491.0,149.75447353501664
p07,p07\face\99.jpg,726.95526,370.39066,757.0,636.0,267.30321324761513
p07,p07\face\100.jpg,635.00385,317.39838,3.0,342.0,632.4825096395947
p07,p07\face\101.jpg,467.56494,133.66878,396.0,62.0,101.28156336730294
p07,p07\face\102.jpg,426.22882,663.711,504.0,816.0,170.99794406658813
p07,p07\face\103.jpg,718.9992,494.58365,784.0,825.0,336.74926920856115
p07,p07\face\104.jpg,963.9986,259.76224,1340.0,241.0,376.4692259999481
p07,p07\face\105.jpg,498.94266,445.95337,514.0,919.0,473.286201071825
p07,p07\face\106.jpg,1066.1891,175.34213,1041.0,94.0,85.15299592406453
p07,p07\face\107.jpg,989.1343,304.80804,1091.0,221.0,131.91062907324792
p07,p07\face\108.jpg,350.76724,561.7881,627.0,824.0,380.8669387069453
p07,p07\face\109.jpg,656.84705,659.4406,954.0,596.0,303.8496107246149
p07,p07\face\110.jpg,480.3216,331.20325,395.0,197.0,159.02919592405038
p07,p07\face\111.jpg,507.71625,449.19818,176.0,16.0,545.6155640650292
p07,p07\face\112.jpg,69.44318,542.37396,35.0,457.0,92.06001248336598
p07,p07\face\113.jpg,404.99554,578.3062,497.0,35.0,551.0412586639951
p07,p07\face\114.jpg,216.22704,259.1693,141.0,430.0,186.660736280424
p07,p07\face\115.jpg,470.42883,821.3224,675.0,862.0,208.57620010442227
p07,p07\face\116.jpg,945.50616,423.1448,1602.0,672.0,702.0776755459469
p07,p07\face\117.jpg,787.2881,558.1548,1313.0,958.0,660.4916729225282
p07,p07\face\118.jpg,609.2241,529.4786,376.0,714.0,297.39140612583276
p07,p07\face\119.jpg,373.12766,604.1058,188.0,656.0,192.26352154985094
p07,p07\face\120.jpg,998.135,254.35583,1221.0,147.0,247.37436836705618
p07,p07\face\121.jpg,1239.9421,610.4964,1319.0,604.0,79.32432560578438
p07,p07\face\122.jpg,1132.1125,465.02225,1195.0,451.0,64.43178624037208
p07,p07\face\123.jpg,615.4617,528.6003,649.0,843.0,316.1834910301295
p07,p07\face\124.jpg,1355.3691,807.9493,1358.0,752.0,56.01110075871679
p07,p07\face\125.jpg,27.844513,534.9105,192.0,681.0,219.7479379880503
p07,p07\face\126.jpg,397.14832,97.5719,270.0,90.0,127.37357779505332
p07,p07\face\127.jpg,274.0933,847.0,28.0,186.0,705.3246814411077
p07,p07\face\128.jpg,485.41327,462.09506,553.0,544.0,106.19032331443859
p07,p07\face\129.jpg,126.4335,713.9666,295.0,897.0,248.82902325191088
p07,p07\face\130.jpg,1208.1576,342.67352,1273.0,115.0,236.72721313254206
p07,p07\face\131.jpg,482.85864,370.18506,621.0,164.0,248.184029502303
p07,p07\face\132.jpg,565.71466,646.4025,544.0,890.0,244.56340243891768
p07,p07\face\133.jpg,1451.5188,472.04184,1897.0,264.0,491.665441382654
p07,p07\face\134.jpg,663.0549,147.34962,130.0,571.0,680.9017229013303
p07,p07\face\135.jpg,255.40591,511.72818,222.0,490.0,39.850581522184214
p07,p07\face\136.jpg,72.219025,502.03302,446.0,887.0,536.5741444572222
p07,p07\face\137.jpg,515.05145,760.1868,623.0,627.0,171.4398411706713
p07,p07\face\138.jpg,965.2855,409.16553,755.0,410.0,210.2871734378966
p07,p07\face\139.jpg,26.83316,584.67834,843.0,249.0,882.5011685544671
p07,p07\face\140.jpg,297.9112,312.36948,186.0,293.0,113.575050042637
p07,p07\face\141.jpg,877.9437,134.87277,753.0,115.0,126.5142732189732
p07,p07\face\142.jpg,71.67375,545.0956,464.0,365.0,431.6877307441109
p07,p07\face\143.jpg,544.1544,491.75974,737.0,910.0,460.5587299682854
p07,p07\face\144.jpg,977.63367,781.99713,988.0,868.0,86.62536920466053
p07,p07\face\145.jpg,1253.7935,320.3804,1057.0,81.0,309.888109847732
