subject,name,x,y,labelx,labely,error
p11,p11\face\1.jpg,250.39969,285.77536,405.0,77.0,259.7853079948903
p11,p11\face\2.jpg,1238.3567,566.5732,1133.0,125.0,453.9679572943447
p11,p11\face\3.jpg,912.43726,499.84235,892.0,308.0,192.92787269469386
p11,p11\face\4.jpg,814.51416,807.27637,998.0,664.0,232.7985650192028
p11,p11\face\5.jpg,1203.8514,256.41266,1184.0,80.0,177.52607092868078
p11,p11\face\6.jpg,824.53265,569.12103,746.0,566.0,78.59464773344143
p11,p11\face\7.jpg,636.3463,466.54926,880.0,560.0,260.96006638947654
p11,p11\face\8.jpg,80.816315,481.1908,131.0,239.0,247.33536980434076
p11,p11\face\9.jpg,121.612854,690.4606,223.0,367.0,338.9780136675534
p11,p11\face\10.jpg,1287.8779,524.52136,1143.0,354.0,223.75689584345776
p11,p11\face\11.jpg,465.1176,292.00653,408.0,40.0,258.39837218914516
p11,p11\face\12.jpg,1046.1752,207.23694,903.0,194.0,143.78576321432175
p11,p11\face\13.jpg,370.54095,350.5191,152.0,196.0,267.64959310168956
p11,p11\face\14.jpg,89.86058,244.03151,218.0,166.0,150.0287537544887
p11,p11\face\15.jpg,390.5467,176.48938,618.0,101.0,239.6531999577723
p11,p11\face\16.jpg,324.59,468.6463,631.0,461.0,306.50540370440456
p11,p11\face\17.jpg,606.87604,631.80115,545.0,405.0,235.0902087497478
p11,p11\face\18.jpg,1023.3523,833.3063,993.0,606.0,229.3237936711976
p11,p11\face\19.jpg,38.631176,703.6029,15.0,420.0,284.58573235933665
p11,p11\face\20.jpg,850.5654,334.65497,818.0,90.0,246.8128086222431
p11,p11\face\21.jpg,28.733837,246.31824,317.0,235.0,288.4882877821906
p11,p11\face\22.jpg,616.7008,574.63763,663.0,733.0,164.99167829393699
p11,p11\face\23.jpg,574.12604,532.04895,426.0,670.0,202.41495127583832
p11,p11\face\24.jpg,435.93555,525.086,524.0,272.0,267.96991435607094
p11,p11\face\25.jpg,583.5303,744.99896,564.0,553.0,192.9897179903634
p11,p11\face\26.jpg,121.83226,390.48486,197.0,499.0,132.00653244962916
p11,p11\face\27.jpg,52.41353,494.337,243.0,247.0,312.2479733721261
p11,p11\face\28.jpg,314.02185,689.05054,630.0,543.0,348.0990452622644
p11,p11\face\29.jpg,275.98663,718.286,349.0,195.0,528.3551717358315
p11,p11\face\30.jpg,14.529995,805.6061,37.0,716.0,92.38046541680227
p11,p11\face\31.jpg,172.33005,406.23572,341.0,19.0,422.3754809112385
p11,p11\face\32.jpg,458.28882,933.1429,502.0,791.0,148.71202902968207
p11,p11\face\33.jpg,1283.1661,683.05585,1231.0,520.0,171.19730028537248
p11,p11\face\34.jpg,36.892834,257.66595,122.0,198.0,103.93870733664384
p11,p11\face\35.jpg,243.55107,279.8567,353.0,213.0,128.2532056738739
p11,p11\face\36.jpg,1343.4377,552.51135,1169.0,234.0,363.15012821834443
p11,p11\face\37.jpg,1194.7319,669.7574,1195.0,293.0,376.7574858247676
p11,p11\face\38.jpg,1151.7217,531.77454,1248.0,429.0,140.82656387823286
p11,p11\face\39.jpg,872.822,439.43057,821.0,271.0,176.22252667082606
p11,p11\face\40.jpg,575.3972,270.40173,716.0,33.0,275.91434642384945
p11,p11\face\41.jpg,982.73175,588.07623,1107.0,423.0,206.62225875374608
p11,p11\face\42.jpg,81.02191,653.455,7.0,288.0,372.8761523616119
p11,p11\face\43.jpg,94.86277,707.02106,194.0,588.0,154.90062338480112
p11,p11\face\44.jpg,858.68555,683.0718,894.0,466.0,219.9255911098115
p11,p11\face\45.jpg,487.27283,851.1089,585.0,797.0,111.7066339583845
p11,p11\face\46.jpg,1383.5166,915.57904,1061.0,673.0,403.56108196281764
p11,p11\face\47.jpg,76.780334,723.48975,23.0,744.0,57.558621187853994
p11,p11\face\48.jpg,309.9825,831.51514,317.0,660.0,171.6586365435774
p11,p11\face\49.jpg,1310.4049,427.12808,1129.0,18.0,447.541653089408
p11,p11\face\50.jpg,310.4167,271.75742,458.0,113.0,216.75965953101144
p11,p11\face\51.jpg,727.84845,852.04785,880.0,669.0,238.02648880954405
p11,p11\face\52.jpg,1272.7872,707.2062,1217.0,700.0,56.25072482171896
p11,p11\face\53.jpg,915.6137,130.38232,864.0,86.0,68.0717681935764
p11,p11\face\54.jpg,357.11017,482.39526,228.0,714.0,265.1606824172845
p11,p11\face\55.jpg,726.8321,740.30725,800.0,715.0,77.42092424996456
p11,p11\face\56.jpg,391.7254,326.64313,534.0,0.0,356.2833098462514
p11,p11\face\57.jpg,460.0392,622.2478,464.0,151.0,471.26443943395515
p11,p11\face\58.jpg,87.731,422.13672,143.0,293.0,140.46691809150295
p11,p11\face\59.jpg,682.4407,821.60535,727.0,713.0,117.3910315862119
p11,p11\face\60.jpg,963.667,172.64252,1117.0,17.0,218.48479459392593
p11,p11\face\61.jpg,1177.0701,378.138,1066.0,69.0,328.48571839198735
p11,p11\face\62.jpg,424.81537,840.7766,446.0,745.0,98.09152992071996
p11,p11\face\63.jpg,1092.3684,679.7527,1016.0,571.0,132.88822841019442
p11,p11\face\64.jpg,731.108,296.01376,634.0,20.0,292.5979403336599
p11,p11\face\65.jpg,1153.3771,191.87039,1115.0,5.0,190.77039537097994
p11,p11\face\66.jpg,494.12933,612.1929,529.0,231.0,382.78449387351105
p11,p11\face\67.jpg,486.02646,524.619,473.0,68.0,456.80478256581335
p11,p11\face\68.jpg,166.87958,634.8253,316.0,452.0,235.927955104943
p11,p11\face\69.jpg,25.818913,488.5542,219.0,285.0,280.63009460854335
p11,p11\face\70.jpg,265.10583,674.3041,131.0,562.0,174.91878695911998
p11,p11\face\71.jpg,197.99481,509.98282,361.0,366.0,217.48963696576442
p11,p11\face\72.jpg,406.38538,235.32231,416.0,139.0,96.80097474167034
p11,p11\face\73.jpg,968.7973,851.1251,802.0,763.0,188.64616349133635
p11,p11\face\74.jpg,92.64987,180.8614,362.0,133.0,273.56937534197795
p11,p11\face\75.jpg,1076.4717,180.55484,907.0,81.0,196.54978098754015
p11,p11\face\76.jpg,721.8788,665.8958,788.0,604.0,90.57100223201961
p11,p11\face\77.jpg,41.451805,322.19394,70.0,71.0,252.81098578038495
p11,p11\face\78.jpg,1276.1155,854.9828,1198.0,757.0,125.31023221140003
p11,p11\face\79.jpg,1116.2201,102.54326,959.0,31.0,172.7327291022897
p11,p11\face\80.jpg,204.80783,858.485,165.0,710.0,153.72851094746542
p11,p11\face\81.jpg,705.0436,549.50024,680.0,359.0,192.13933339506517
p11,p11\face\82.jpg,1139.9612,814.3434,1059.0,797.0,82.79798221801664
p11,p11\face\83.jpg,81.43696,432.51544,426.0,360.0,352.11104427438795
p11,p11\face\84.jpg,759.9922,776.98706,686.0,613.0,179.90719721393862
p11,p11\face\85.jpg,713.7527,746.2418,742.0,411.0,336.42977303963454
