subject,name,x,y,labelx,labely,error
p11,p11\face\1.jpg,262.19916,277.1048,405.0,77.0,245.83329272598536
p11,p11\face\2.jpg,1256.1287,557.7327,1133.0,125.0,449.9091922266092
p11,p11\face\3.jpg,916.9924,530.5989,892.0,308.0,223.99749754461544
p11,p11\face\4.jpg,839.90515,811.0491,998.0,664.0,215.9106531791565
p11,p11\face\5.jpg,1223.719,247.31973,1184.0,80.0,171.96944564187848
p11,p11\face\6.jpg,806.8069,558.1031,746.0,566.0,61.31752296894319
p11,p11\face\7.jpg,658.9374,456.12564,880.0,560.0,244.2510315356928
p11,p11\face\8.jpg,69.870636,498.49817,131.0,239.0,266.60100102962855
p11,p11\face\9.jpg,127.30864,718.25903,223.0,367.0,364.06009119374784
p11,p11\face\10.jpg,1315.925,565.1974,1143.0,354.0,272.9604481422171
p11,p11\face\11.jpg,460.58005,290.69458,408.0,40.0,256.14924848611207
p11,p11\face\12.jpg,1067.2661,212.11665,903.0,194.0,165.26212015877988
p11,p11\face\13.jpg,371.1623,351.83435,152.0,196.0,268.9171863697075
p11,p11\face\14.jpg,89.63405,244.54028,218.0,166.0,150.48719058860127
p11,p11\face\15.jpg,396.0069,182.44244,618.0,101.0,236.4610086118851
p11,p11\face\16.jpg,335.88483,436.1493,631.0,461.0,296.1596249280107
p11,p11\face\17.jpg,599.7688,649.86633,545.0,405.0,250.91660093545028
p11,p11\face\18.jpg,1082.5934,852.267,993.0,606.0,262.05805058230897
p11,p11\face\19.jpg,34.492836,683.38403,15.0,420.0,264.1043679826216
p11,p11\face\20.jpg,837.2991,349.02414,818.0,90.0,259.74210466826514
p11,p11\face\21.jpg,33.31718,244.18188,317.0,235.0,283.83137599638275
p11,p11\face\22.jpg,617.06555,576.0735,663.0,733.0,163.51118081036537
p11,p11\face\23.jpg,559.3882,548.3041,426.0,670.0,180.56108298163255
p11,p11\face\24.jpg,455.87555,568.4433,524.0,272.0,304.1702982089145
p11,p11\face\25.jpg,579.1566,755.1614,564.0,553.0,202.72874811555465
p11,p11\face\26.jpg,138.75383,423.6653,197.0,499.0,95.22568792413631
p11,p11\face\27.jpg,60.181416,526.85394,243.0,247.0,334.2766210416158
p11,p11\face\28.jpg,329.1458,695.8936,630.0,543.0,337.4754852207787
p11,p11\face\29.jpg,284.53482,726.1851,349.0,195.0,535.0825870835267
p11,p11\face\30.jpg,8.951401,798.07385,37.0,716.0,86.73431448160382
p11,p11\face\31.jpg,171.38847,422.22345,341.0,19.0,437.4439606966817
p11,p11\face\32.jpg,468.71124,970.9082,502.0,791.0,182.96202218629963
p11,p11\face\33.jpg,1280.9326,638.5248,1231.0,520.0,128.613337663712
p11,p11\face\34.jpg,40.736267,257.46396,122.0,198.0,100.69635959625104
p11,p11\face\35.jpg,239.96451,324.81052,353.0,213.0,158.9924944179756
p11,p11\face\36.jpg,1355.0754,566.4053,1169.0,234.0,380.9427040251591
p11,p11\face\37.jpg,1235.2158,657.5567,1195.0,293.0,366.7681914370438
p11,p11\face\38.jpg,1168.9684,592.1466,1248.0,429.0,181.28103182627794
p11,p11\face\39.jpg,875.99243,469.08804,821.0,271.0,205.57976326112453
p11,p11\face\40.jpg,571.19696,279.15216,716.0,33.0,285.5850218192474
p11,p11\face\41.jpg,1009.3896,599.8291,1107.0,423.0,201.98099964786292
p11,p11\face\42.jpg,85.54312,685.558,7.0,288.0,405.24234647307037
p11,p11\face\43.jpg,85.8432,701.61304,194.0,588.0,156.86241234358855
p11,p11\face\44.jpg,889.84814,688.7796,894.0,466.0,222.81828533863643
