subject,name,x,y,labelx,labely,error
p11,p11\face\1.jpg,239.28712,296.11365,405.0,77.0,274.72085263954756
p11,p11\face\2.jpg,1186.6948,579.8449,1133.0,125.0,458.00330921293573
p11,p11\face\3.jpg,890.97656,567.15405,892.0,308.0,259.1560672403793
p11,p11\face\4.jpg,820.13617,821.28955,998.0,664.0,237.43535304372853
p11,p11\face\5.jpg,1191.4421,248.32759,1184.0,80.0,168.49202503382764
p11,p11\face\6.jpg,834.87256,587.28046,746.0,566.0,91.38484257865196
p11,p11\face\7.jpg,638.55225,464.5043,880.0,560.0,259.6467702716519
p11,p11\face\8.jpg,64.795074,530.1439,131.0,239.0,298.5764140048574
p11,p11\face\9.jpg,118.5488,729.8822,223.0,367.0,377.61560729795053
p11,p11\face\10.jpg,1301.0323,570.90125,1143.0,354.0,268.36612118521964
p11,p11\face\11.jpg,435.76556,302.13043,408.0,40.0,263.59684534341454
p11,p11\face\12.jpg,1058.3652,251.36684,903.0,194.0,165.61795975603007
p11,p11\face\13.jpg,364.838,364.70074,152.0,196.0,271.5878512332612
p11,p11\face\14.jpg,66.41399,257.51425,218.0,166.0,177.06829102778397
p11,p11\face\15.jpg,383.8277,203.44102,618.0,101.0,255.59896719519426
p11,p11\face\16.jpg,379.89362,445.07483,631.0,461.0,251.61086491594514
p11,p11\face\17.jpg,608.4879,673.29944,545.0,405.0,275.7087316127293
p11,p11\face\18.jpg,1100.4856,886.5987,993.0,606.0,300.48091661534846
p11,p11\face\19.jpg,36.14218,707.95166,15.0,420.0,288.7267712518186
p11,p11\face\20.jpg,818.6015,363.41785,818.0,90.0,273.41850648319326
p11,p11\face\21.jpg,28.154613,286.7157,317.0,235.0,293.43854499281446
p11,p11\face\22.jpg,613.2594,613.92883,663.0,733.0,129.0429010542618
p11,p11\face\23.jpg,565.0029,578.75476,426.0,670.0,166.27539749614192
p11,p11\face\24.jpg,449.92712,573.1288,524.0,272.0,310.10536263905533
p11,p11\face\25.jpg,562.5585,788.4574,564.0,553.0,235.4618135176063
p11,p11\face\26.jpg,150.19446,465.38086,197.0,499.0,57.628164738205484
p11,p11\face\27.jpg,54.49518,534.73035,243.0,247.0,343.9808315880407
p11,p11\face\28.jpg,319.7668,714.7965,630.0,543.0,354.6246915754739
p11,p11\face\29.jpg,269.77966,734.5338,349.0,195.0,545.3188287598366
p11,p11\face\30.jpg,0.113824844,814.6948,37.0,716.0,105.36250667338928
p11,p11\face\31.jpg,205.1693,433.38422,341.0,19.0,436.0782792400924
p11,p11\face\32.jpg,475.2267,960.576,502.0,791.0,171.67651038726876
p11,p11\face\33.jpg,1251.6099,648.0273,1231.0,520.0,129.67555667896707
p11,p11\face\34.jpg,40.127686,320.43506,122.0,198.0,147.2868626927568
p11,p11\face\35.jpg,222.69882,361.69196,353.0,213.0,197.70608314490477
p11,p11\face\36.jpg,1313.2834,642.1452,1169.0,234.0,432.8974690963208
p11,p11\face\37.jpg,1221.8793,692.22626,1195.0,293.0,400.13011555617754
p11,p11\face\38.jpg,1154.0175,620.11255,1248.0,429.0,212.9711871650717
p11,p11\face\39.jpg,856.2554,511.06677,821.0,271.0,242.64170312159862
