subject,name,x,y,labelx,labely,error
p12,p12\face\1.jpg,455.28006,65.31871,327.0,502.0,455.1332909159689
p12,p12\face\2.jpg,986.9463,530.67584,1157.0,608.0,186.80816112391878
p12,p12\face\3.jpg,244.01498,95.938324,307.0,5.0,110.62048013365337
p12,p12\face\4.jpg,744.89307,225.97858,717.0,234.0,29.023547905240886
p12,p12\face\5.jpg,557.6311,623.1704,522.0,537.0,93.24652829495852
p12,p12\face\6.jpg,719.46765,571.41046,597.0,235.0,358.00883805431397
p12,p12\face\7.jpg,770.5449,141.04431,540.0,715.0,618.5273589341057
p12,p12\face\8.jpg,1102.1819,190.04291,1118.0,323.0,133.8947376906576
p12,p12\face\9.jpg,795.75745,92.76152,776.0,95.0,19.883850046602678
p12,p12\face\10.jpg,956.92725,54.21909,817.0,65.0,140.34195125211136
p12,p12\face\11.jpg,810.04114,56.061993,824.0,142.0,87.06428625680135
p12,p12\face\12.jpg,249.40245,481.0741,201.0,365.0,125.76165219995521
p12,p12\face\13.jpg,653.7663,418.9107,537.0,677.0,283.27451901821314
p12,p12\face\14.jpg,1067.9016,483.01343,1009.0,756.0,279.26881371270224
p12,p12\face\15.jpg,924.9158,583.9511,1037.0,140.0,457.8815007728528
p12,p12\face\16.jpg,1067.0786,632.85535,1195.0,542.0,156.90307268740787
p12,p12\face\17.jpg,916.3585,15.741314,720.0,29.0,196.80564254487217
p12,p12\face\18.jpg,635.27356,171.15553,548.0,337.0,187.4061431757241
p12,p12\face\19.jpg,573.6317,82.16465,536.0,198.0,121.79480133738262
p12,p12\face\20.jpg,52.310364,390.8504,260.0,630.0,316.7451903739029
p12,p12\face\21.jpg,687.4633,268.07965,659.0,88.0,182.31522109727976
p12,p12\face\22.jpg,387.84625,116.959206,407.0,18.0,100.79578868000885
p12,p12\face\23.jpg,1039.4233,244.51678,1204.0,443.0,257.839218312498
p12,p12\face\24.jpg,752.8284,301.58923,971.0,340.0,221.52701584682623
p12,p12\face\25.jpg,1365.4395,595.9401,1225.0,724.0,190.05938627834195
p12,p12\face\26.jpg,371.92975,596.5311,555.0,696.0,208.34772241975674
p12,p12\face\27.jpg,910.8495,465.7807,1220.0,564.0,324.37797445649727
p12,p12\face\28.jpg,1074.0432,537.7755,1159.0,669.0,156.32505072564345
p12,p12\face\29.jpg,726.2412,88.07884,639.0,405.0,328.7096576958152
p12,p12\face\30.jpg,885.235,195.9236,943.0,211.0,59.70003958593746
p12,p12\face\31.jpg,654.5807,134.82681,619.0,349.0,217.10858278462877
