subject,name,x,y,labelx,labely,error
p03,p03\face\1.jpg,1043.4141,738.0951,1197.0,683.0,163.16895959403553
p03,p03\face\2.jpg,196.98604,424.54547,316.0,348.0,141.504527312733
p03,p03\face\3.jpg,170.79544,370.50656,405.0,444.0,245.4649924123601
p03,p03\face\4.jpg,226.56274,363.17874,370.0,144.0,261.9419067274269
p03,p03\face\5.jpg,1347.9622,314.39224,1367.0,247.0,70.02966377610097
p03,p03\face\6.jpg,95.96453,375.3407,89.0,222.0,153.49877213474707
p03,p03\face\7.jpg,222.03174,317.0646,511.0,135.0,341.5408787758795
p03,p03\face\8.jpg,1027.4465,494.27087,1283.0,366.0,285.9387909806922
p03,p03\face\9.jpg,1138.9092,377.10568,1377.0,383.0,238.16376816961474
p03,p03\face\10.jpg,503.29593,398.00604,689.0,207.0,266.40066159827757
p03,p03\face\11.jpg,1039.4099,667.36383,1044.0,729.0,61.806845750617505
p03,p03\face\12.jpg,400.75287,327.90298,466.0,390.0,90.07345635126089
p03,p03\face\13.jpg,1060.9261,649.85754,1344.0,673.0,284.0182652577119
p03,p03\face\14.jpg,1083.5581,587.55994,1093.0,495.0,93.04026661041712
p03,p03\face\15.jpg,261.8119,368.0257,522.0,329.0,263.0985734948025
p03,p03\face\16.jpg,966.6907,698.2156,1061.0,654.0,104.15981279535069
p03,p03\face\17.jpg,503.63586,359.9478,576.0,225.0,153.12570152900525
p03,p03\face\18.jpg,517.7117,288.11774,469.0,352.0,80.33536274774951
p03,p03\face\19.jpg,96.59369,573.6611,257.0,557.0,161.2692696819515
p03,p03\face\20.jpg,447.55518,559.9487,130.0,800.0,398.07776407380504
p03,p03\face\21.jpg,1388.8539,446.5259,1337.0,335.0,122.9912741442457
p03,p03\face\22.jpg,818.09546,307.8392,733.0,258.0,98.61634546945045
p03,p03\face\23.jpg,198.98318,501.59308,213.0,577.0,76.6985971494101
p03,p03\face\24.jpg,951.64417,794.91174,988.0,860.0,74.55352130558623
p03,p03\face\25.jpg,1346.3994,637.13464,1395.0,564.0,87.81055380405593
p03,p03\face\26.jpg,1265.2053,221.26022,1278.0,230.0,15.49475648849298
p03,p03\face\27.jpg,970.25256,128.50082,904.0,10.0,135.76394092781044
p03,p03\face\28.jpg,343.54584,801.06274,406.0,897.0,114.47479850249792
p03,p03\face\29.jpg,76.783936,316.54324,6.0,87.0,240.2092187031963
p03,p03\face\30.jpg,1062.9921,103.008286,998.0,142.0,75.79130732231104
p03,p03\face\31.jpg,1314.8623,758.09125,1240.0,545.0,225.85889884505326
p03,p03\face\32.jpg,1151.6177,633.2869,1321.0,631.0,169.3977613857397
p03,p03\face\33.jpg,627.43225,758.73206,561.0,807.0,82.1160068087748
p03,p03\face\34.jpg,885.5323,647.86334,951.0,466.0,193.2881188148925
p03,p03\face\35.jpg,801.78284,191.92566,710.0,139.0,105.94911440757775
p03,p03\face\36.jpg,781.8301,721.1922,1018.0,766.0,240.38296268662637
p03,p03\face\37.jpg,1216.0767,793.25024,1164.0,787.0,52.450395092053405
p03,p03\face\38.jpg,910.4274,638.4004,1282.0,724.0,381.3049550556615
p03,p03\face\39.jpg,91.50928,435.7953,215.0,502.0,140.11789121129394
p03,p03\face\40.jpg,1356.6787,130.03287,1294.0,197.0,91.72359442061513
p03,p03\face\41.jpg,277.33453,126.15602,370.0,233.0,141.43027765475114
p03,p03\face\42.jpg,526.2455,766.69135,605.0,882.0,139.63652593429845
p03,p03\face\43.jpg,728.272,571.8268,942.0,695.0,246.68058009042787
p03,p03\face\44.jpg,1022.4121,669.7127,978.0,651.0,48.19336915051826
p03,p03\face\45.jpg,859.81494,357.46725,826.0,190.0,170.8471024684791
p03,p03\face\46.jpg,70.38601,590.2285,74.0,365.0,225.25750889260053
p03,p03\face\47.jpg,775.7916,526.2924,935.0,586.0,170.0361749194859
p03,p03\face\48.jpg,70.46098,566.27155,151.0,640.0,109.18982539023496
p03,p03\face\49.jpg,1023.0745,195.85681,938.0,162.0,91.56396116581567
p03,p03\face\50.jpg,59.23484,466.65112,45.0,508.0,43.73054254822938
p03,p03\face\51.jpg,923.83276,704.83374,1063.0,746.0,145.1281491906377
p03,p03\face\52.jpg,287.56042,600.4776,218.0,794.0,205.6442810109243
p03,p03\face\53.jpg,1205.9163,712.3277,1235.0,657.0,62.50614422923758
p03,p03\face\54.jpg,1423.3335,715.47217,1375.0,484.0,236.46456856683625
p03,p03\face\55.jpg,56.252903,112.46919,61.0,29.0,83.6040735447816
p03,p03\face\56.jpg,941.80206,652.2784,889.0,587.0,83.96025961913469
p03,p03\face\57.jpg,882.55884,591.8543,816.0,423.0,181.49891313379814
p03,p03\face\58.jpg,1305.3794,689.7897,1232.0,485.0,217.53929242782786
p03,p03\face\59.jpg,367.49084,465.99197,549.0,533.0,193.48294094699926
p03,p03\face\60.jpg,1070.6746,258.13596,1076.0,68.0,190.21052276030892
p03,p03\face\61.jpg,1265.0441,794.83344,1346.0,783.0,81.81621518016004
p03,p03\face\62.jpg,1115.4065,92.62685,1236.0,45.0,129.65766223019756
p03,p03\face\63.jpg,1406.5459,458.8006,1387.0,434.0,31.577077388609762
p03,p03\face\64.jpg,398.4012,207.90459,458.0,78.0,142.92381465968154
p03,p03\face\65.jpg,420.58347,555.36053,606.0,371.0,261.47294613879274
p03,p03\face\66.jpg,1191.8514,209.196,1335.0,170.0,148.41777500521965
p03,p03\face\67.jpg,388.1134,206.99254,498.0,368.0,194.93195928323297
p03,p03\face\68.jpg,1147.7098,198.22754,1058.0,214.0,91.08581654990255
p03,p03\face\69.jpg,78.70907,284.46768,182.0,31.0,273.70583262418796
p03,p03\face\70.jpg,748.48645,190.4973,912.0,156.0,167.11297404375878
p03,p03\face\71.jpg,1283.083,472.1848,1400.0,385.0,145.84503896473475
p03,p03\face\72.jpg,390.27985,52.418697,478.0,102.0,100.76274539419319
