subject,name,x,y,labelx,labely,error
p03,p03\face\1.jpg,1112.3005,714.26636,1197.0,683.0,90.28612287818655
p03,p03\face\2.jpg,284.49594,541.5804,316.0,348.0,196.1271709567545
p03,p03\face\3.jpg,183.92287,496.47852,405.0,444.0,227.2203638541229
p03,p03\face\4.jpg,242.2901,291.9972,370.0,144.0,195.48142694703762
p03,p03\face\5.jpg,1323.0957,403.45325,1367.0,247.0,162.49679083369617
p03,p03\face\6.jpg,147.36923,500.18414,89.0,222.0,284.24176824052444
p03,p03\face\7.jpg,159.94992,388.56528,511.0,135.0,433.0490734316378
p03,p03\face\8.jpg,935.19916,496.86172,1283.0,366.0,371.604922935636
p03,p03\face\9.jpg,1189.2666,334.62433,1377.0,383.0,193.8660237283728
p03,p03\face\10.jpg,276.99707,440.0532,689.0,207.0,473.34999603887184
p03,p03\face\11.jpg,1025.471,649.9145,1044.0,729.0,81.22711216090352
p03,p03\face\12.jpg,390.47168,482.08084,466.0,390.0,119.09411489710564
p03,p03\face\13.jpg,1024.0638,557.75366,1344.0,673.0,340.0600934945175
p03,p03\face\14.jpg,1192.0574,667.3125,1093.0,495.0,198.7560337134448
p03,p03\face\15.jpg,279.93713,495.96637,522.0,329.0,294.0615634947893
p03,p03\face\16.jpg,986.4017,660.51984,1061.0,654.0,74.88270124209262
p03,p03\face\17.jpg,535.3768,525.475,576.0,225.0,303.2086096031905
p03,p03\face\18.jpg,415.4336,371.95517,469.0,352.0,57.16265042416792
p03,p03\face\19.jpg,151.03983,505.3063,257.0,557.0,117.8973997804871
p03,p03\face\20.jpg,523.7606,648.3551,130.0,800.0,421.95212258027567
p03,p03\face\21.jpg,1361.6753,344.636,1337.0,335.0,26.490041337058393
p03,p03\face\22.jpg,1089.7656,397.9626,733.0,258.0,383.2378300416075
p03,p03\face\23.jpg,175.76567,512.826,213.0,577.0,74.19366023286626
p03,p03\face\24.jpg,1004.01294,776.4713,988.0,860.0,85.0497240818937
p03,p03\face\25.jpg,1404.0372,461.50534,1395.0,564.0,102.89230849989468
p03,p03\face\26.jpg,1161.2717,443.23053,1278.0,230.0,243.0899958734419
p03,p03\face\27.jpg,1100.3505,261.79492,904.0,10.0,319.3026581474072
p03,p03\face\28.jpg,279.3224,782.1301,406.0,897.0,171.0038148331785
p03,p03\face\29.jpg,66.69899,294.55817,6.0,87.0,216.2516076529837
p03,p03\face\30.jpg,1100.4258,159.78493,998.0,142.0,103.95837978038375
p03,p03\face\31.jpg,1239.3684,737.3861,1240.0,545.0,192.38714224188683
p03,p03\face\32.jpg,1065.7739,517.103,1321.0,631.0,279.4867925099503
p03,p03\face\33.jpg,697.74854,797.45764,561.0,807.0,137.08106634397035
p03,p03\face\34.jpg,1041.2422,590.1924,951.0,466.0,153.51677560001383
p03,p03\face\35.jpg,658.8126,429.3117,710.0,139.0,294.7898218434619
p03,p03\face\36.jpg,599.4276,661.35144,1018.0,766.0,431.4558747716851
p03,p03\face\37.jpg,1239.4586,735.92334,1164.0,787.0,91.11985582187891
p03,p03\face\38.jpg,769.06146,556.2177,1282.0,724.0,539.6821691977603
p03,p03\face\39.jpg,167.75385,374.98325,215.0,502.0,135.5192055692661
p03,p03\face\40.jpg,1320.773,237.25662,1294.0,197.0,48.346524948639015
p03,p03\face\41.jpg,329.52313,297.38715,370.0,233.0,76.0531494612074
p03,p03\face\42.jpg,655.53,799.74,605.0,882.0,96.54011168453505
p03,p03\face\43.jpg,694.4507,619.8585,942.0,695.0,258.70235068510686
p03,p03\face\44.jpg,1028.1971,712.35254,978.0,651.0,79.27097329433549
p03,p03\face\45.jpg,827.5941,562.11,826.0,190.0,372.113410971709
p03,p03\face\46.jpg,110.167404,467.82513,74.0,365.0,109.00040764688681
p03,p03\face\47.jpg,853.5148,492.41663,935.0,586.0,124.08743058701594
p03,p03\face\48.jpg,129.61852,571.6733,151.0,640.0,71.59405690680617
p03,p03\face\49.jpg,972.12585,381.01077,938.0,162.0,221.65354264876976
p03,p03\face\50.jpg,194.58426,499.01257,45.0,508.0,149.85401098861183
p03,p03\face\51.jpg,1099.9839,748.129,1063.0,746.0,37.04511541582608
p03,p03\face\52.jpg,369.5781,622.07117,218.0,794.0,229.20611118870718
p03,p03\face\53.jpg,1186.4055,684.8467,1235.0,657.0,56.007689901700104
p03,p03\face\54.jpg,1233.7057,689.97125,1375.0,484.0,249.77637654760306
p03,p03\face\55.jpg,159.62335,256.7229,61.0,29.0,248.16181244552916
p03,p03\face\56.jpg,876.6349,628.122,889.0,587.0,42.94083894632314
p03,p03\face\57.jpg,901.57666,641.7501,816.0,423.0,234.89355135624731
p03,p03\face\58.jpg,1408.9978,602.59216,1232.0,485.0,212.49974264690297
p03,p03\face\59.jpg,435.62057,502.08447,549.0,533.0,117.51877758867941
p03,p03\face\60.jpg,1214.2881,432.6584,1076.0,68.0,389.9991386208436
p03,p03\face\61.jpg,1256.6398,739.19714,1346.0,783.0,99.51854314492098
p03,p03\face\62.jpg,1306.1427,284.65164,1236.0,45.0,249.7056470251524
p03,p03\face\63.jpg,1474.4492,457.15466,1387.0,434.0,90.46272108581523
