subject,name,x,y,labelx,labely,error
p03,p03\face\1.jpg,1133.1178,713.55164,1197.0,683.0,70.81199318552085
p03,p03\face\2.jpg,193.0638,229.72171,316.0,348.0,170.59619720263404
p03,p03\face\3.jpg,222.98445,348.13544,405.0,444.0,205.71746591198814
p03,p03\face\4.jpg,283.81476,215.81107,370.0,144.0,112.1816589705064
p03,p03\face\5.jpg,1334.891,145.26468,1367.0,247.0,106.68206726794574
p03,p03\face\6.jpg,117.54496,239.33682,89.0,222.0,33.397307181165445
p03,p03\face\7.jpg,302.58914,721.9928,511.0,135.0,622.8929482663935
p03,p03\face\8.jpg,1087.0608,614.6024,1283.0,366.0,316.5364562337173
p03,p03\face\9.jpg,1273.2548,645.8522,1377.0,383.0,282.5851088610297
p03,p03\face\10.jpg,581.496,543.30133,689.0,207.0,353.06614553791474
p03,p03\face\11.jpg,1038.0505,495.7732,1044.0,729.0,233.30267190658148
p03,p03\face\12.jpg,438.5638,173.48297,466.0,390.0,218.24841601658878
p03,p03\face\13.jpg,1153.7911,757.13904,1344.0,673.0,207.9874733307273
p03,p03\face\14.jpg,999.9263,552.5245,1093.0,495.0,109.41565315918011
p03,p03\face\15.jpg,349.7188,302.367,522.0,329.0,174.3276369368896
p03,p03\face\16.jpg,1061.9701,669.504,1061.0,654.0,15.534348361096653
p03,p03\face\17.jpg,498.40894,108.96027,576.0,225.0,139.5907942657753
p03,p03\face\18.jpg,424.29404,157.57867,469.0,352.0,199.4950559381109
p03,p03\face\19.jpg,278.63242,493.0631,257.0,557.0,67.4973125911784
p03,p03\face\20.jpg,473.27667,653.9713,130.0,800.0,373.04590870293697
p03,p03\face\21.jpg,1448.9078,443.3014,1337.0,335.0,155.73231741517236
p03,p03\face\22.jpg,676.8827,189.28467,733.0,258.0,88.71837024399174
p03,p03\face\23.jpg,254.90898,697.42505,213.0,577.0,127.5090376698844
p03,p03\face\24.jpg,952.8587,739.24585,988.0,860.0,125.763570186034
p03,p03\face\25.jpg,1344.7357,759.18024,1395.0,564.0,201.54855571921124
p03,p03\face\26.jpg,1162.8916,64.88877,1278.0,230.0,201.27509548501027
p03,p03\face\27.jpg,1007.26794,212.95251,904.0,10.0,227.71471666868612
p03,p03\face\28.jpg,212.5442,917.3615,406.0,897.0,194.52437989876745
p03,p03\face\29.jpg,34.34356,475.40585,6.0,87.0,389.43865852018337
p03,p03\face\30.jpg,1097.9938,78.12814,998.0,142.0,118.65230356223599
p03,p03\face\31.jpg,1294.3478,583.2787,1240.0,545.0,66.47509666455927
p03,p03\face\32.jpg,1359.3881,782.39874,1321.0,631.0,156.18970086484575
p03,p03\face\33.jpg,714.881,763.4828,561.0,807.0,159.91593250439433
p03,p03\face\34.jpg,863.9973,872.81445,951.0,466.0,416.0137843269139
p03,p03\face\35.jpg,662.2561,15.585691,710.0,139.0,132.32751154805263
p03,p03\face\36.jpg,796.69165,896.49506,1018.0,766.0,256.91699778333077
p03,p03\face\37.jpg,1215.4445,739.87604,1164.0,787.0,69.76532229777557
p03,p03\face\38.jpg,1051.4153,780.35657,1282.0,724.0,237.37180750881095
p03,p03\face\39.jpg,113.782845,390.2428,215.0,502.0,150.77991903557648
